featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci
X940102	-0.677546344610707	-0.6043216755542113	-0.4808348609353182	-0.5835301249533571	-0.6691968061288754
X940104	-0.21822908446002867	-0.26050749658240857	-0.1629204526657311	-0.2275950086502898	-0.20889407216245934
X940108	0.14366308377081757	0.06016555383527498	0.06768822409383299	0.07459337591138437	0.14702964790314046
X940110	0.4065027244165865	0.5515598346444603	0.23032648110197515	0.11785124327372687	0.4683952363050314
X940112	1.2305354362361371	0.734182436076229	-0.36741054640817233	1.457194771327249	0.8869452210485159
X940115	-0.5411972564453297	-0.7369936019745227	-0.3686709581852419	-0.653715292086289	-0.4919271860390107
X940120	0.7186563200815477	0.7550258440605118	0.4306613269485093	0.49423387079158543	0.7388765786688408
X940121	-0.4908981228311896	-0.277867148450647	-0.1029754576716673	-0.5793444154696608	-0.3930187205239853
X940126	0.14560459935243494	0.31472088954556643	0.2119597141999476	0.09908142745008197	0.17828738355556575
X940127	0.6438194034209773	0.5857877924774417	0.45797997061347057	0.6653161349144256	0.6053221742573617
X940129	-0.3034141775555984	-0.3687149887996508	-0.7116162649831613	-0.40287438357618544	-0.3431149597284094
X940130	0.41220935843062245	0.22529764600476462	0.018446691386299473	0.3346800053356245	0.3622154636500878
X940133	-0.3821635210179707	-0.39228169502732957	-0.7026949206595645	-0.6173207385491746	-0.3664695878800706
X940136	-0.20146468183702507	-0.14144811924669745	-0.0841040497347503	-0.04647099097598461	-0.22373706473986696
X940143	0.10879020559361371	0.021505579854962577	0.10609337664844817	-0.1343686007737257	0.17312194481502954
X940145	0.07524135389208783	0.1259459604667574	-0.05284718405011438	0.20133773733709726	0.02179865983600641
X940147	0.07946862964974563	0.11638255205648648	0.5989343122598922	0.1706144694586782	0.1379055900117733
X940148	0.3427258134425678	0.4146812067382042	0.34195998604781613	0.1417976690805891	0.40364700073336807
X940152	0.25171024352822224	0.15168793648571374	0.4912203668108283	0.2556907714935943	0.28343618083391114
X940154	0.17549955463083364	0.38733088442296104	-0.21871948118331	-0.15559282988351475	0.21838776286081765
X940156	0.06335912271997088	0.4340451971477597	0.09571741891580318	-0.3989492465610094	0.2194960838288417
X940158	0.07697387966017141	0.42709634111199435	0.1774149497846896	-0.09430064802981453	0.16000194964208894
X940163	0.3979724375013368	0.66172108830275	0.7256171144682144	0.07655338554086955	0.5552457019998532
X940168	-0.1537204077039113	0.03252594090232106	0.125465811394138	-0.32899269862672	-0.04976358500338203
X940174	0.8052006434179205	0.11995802727498536	-1.3171372494989695	0.5868773453154525	0.49527836761202665
X940176	-0.6265587360680364	-0.3853976269801871	-0.09159548185221736	-0.7775396248373663	-0.4861059395029222
X940178	0.19209877314097454	0.24758195524308754	0.23947807918187466	0.5410075439952675	0.1033074553433299
X940179	0.41485454692984514	0.35841822011999636	0.10227207447265593	0.4388467281702657	0.3556387144042323
X940182	0.1974429439590387	0.45281267381356605	-0.18138153214190303	0.17083888667089808	0.15838292926908829
X940184	0.3250352496794978	-0.018097073655003924	-0.6868738019748946	-0.021827577037867744	0.2455599790598232
X940185	-0.2966227522153163	-0.008891698715866724	-0.7663972551696492	-0.9835441616794678	-0.16048419610621542
X940186	-0.013439651011780268	0.18740438314516547	0.27264762125733094	-0.2587281241521162	0.1122991065432997
X940189	-0.7219986441948872	-0.7184443862177323	-0.02749387304752541	-0.56464170294625	-0.6563973593344267
X940193	-0.2812768566492604	-0.6149993639497753	-0.39880718484847827	-0.2507853790495349	-0.32587932488947785
X940203	-0.2397856509096913	-0.4568556826935444	0.9356455207956971	0.2985841110121732	-0.21788745993419875
X940211	0.1183383721305302	0.1558533363473558	-0.009978829872189988	-0.03499585135974858	0.14369880768119606
X940213	-0.18184101804733235	0.07856914295372427	0.27273345730404513	-0.14606332570710512	-0.10628024575200208
X940214	0.5561662433684834	0.48451131520974666	0.281188062164005	0.8393935064511742	0.42833873617374935
X940217	0.3098946365465701	0.3910398188156501	0.23560111939379721	0.3176841602940974	0.30023732719864843
X940222	0.10925449386482153	-0.09329681397053194	-0.24757528837620416	0.3337046364998437	-0.021644686317819756
X940223	0.5541786348453531	0.4675372945153482	0.3304766589787917	0.22221555027533713	0.6087837786008198
X940227	0.45405190584729793	0.505955417015989	-0.29871461176666997	0.12732574046572998	0.4305215859056603
X940230	0.024689892537892527	0.18532849164202056	0.4748960321342032	0.30448751895370707	0.024907327281080843
X940232	-0.25826737497480623	-0.4308240680195299	-0.21783677907329382	-0.07503044321906449	-0.3128987560557948
X940233	0.05067350482263375	0.2406137576351872	0.274611093981645	0.10204940517323502	0.08155982590760551
X940237	-0.06295560372593947	-0.2678740258780481	-0.265808490022949	0.07674020610052468	-0.1454480538402659
X940239	-0.4921792756583322	-2.3070365387657477	-0.6177968186470053	0.9190505015200228	-1.0082497613502606
X940244	0.21999723259567613	0.23652903084237817	0.011311677620621317	0.32125633792366404	0.15906524381339907
X940248	0.22024504942988318	0.3058015634922251	-0.10473909353183578	-0.20750136077289438	0.29503299314514625
X940251	0.3400134799790099	0.5495564458472328	-0.17051811125150065	-0.1657875439189307	0.41406704464066707
X940256	0.16161204889695888	0.3502018000224494	-0.3826968139959675	-0.3006169281836075	0.21681795084468516
X940259	0.279616911870615	0.3138898068613072	0.5972377821020622	-0.040923108335071394	0.42308674586218914
X940261	-0.10678470674277998	-0.37053868950127633	-0.08434861405159458	0.10492385065318066	-0.17712653566088696
X940264	0.7893790883174511	1.0334217063733737	0.9479541581085684	0.5742863667703593	0.8885627845824132
X940270	0.029540119565112127	0.14308494240170352	0.3775664223425101	-0.03348635292017876	0.10867354358551
X940271	0.15580965672790778	0.10749530106689151	-0.216506180296707	0.11512646323131692	0.10595509516725758
X940278	0.10029691375311597	0.08249050716155312	0.3392056586961104	0.17458636734608246	0.11620384241830532
X940281	0.2764693802144227	0.2478803967910241	-0.04340895383415092	0.16428756723152738	0.25630453497591194
X940284	0.0940951233970376	0.2753226743302668	0.11987704525680584	-0.27688713171520396	0.21331994505520716
X940286	-0.14585852338490604	-0.33381232802595395	-2.2337778273276205	-0.5568963851242361	-0.36955004458796764
X940287	-0.09670571332619807	-0.09103823486490817	0.2678766265242977	-0.06429159898473324	-0.0477349998710362
X940288	-1.0610974903082648	-1.132669418758815	-1.3772567864179244	-1.034986276595443	-1.1222725434646812
X940291	0.07808148024806591	0.04557007265886435	0.05810882940866088	0.014552598144750302	0.09140696863713031
X940297	0.22242091858658428	0.36051658999734304	0.2852262758642316	0.1275064069448799	0.26669602066804704
X940301	0.05765758322772871	0.14426575761879243	-0.1500221678503089	-0.037569698848621595	0.05645943345771058
X940302	0.19320778465221608	0.1744834565098947	-0.24608934020910514	-0.03561836375612825	0.18782418595470265
X940303	-0.3373389592572108	-0.10980891155763664	0.049753799802491026	-0.257666591431414	-0.28668240467849976
X940305	0.12385431363029839	0.09728338924611532	-0.025605337963122733	0.03738769362938444	0.12349115297407846
X940306	0.7551227263917927	0.6819098647119004	0.33596013920229345	0.7860712004603809	0.676157126372743
X940309	0.16513242250432467	0.12122657888469532	0.11422669887482637	0.28403228024669436	0.12104032421608128
X940312	0.21371965629457232	0.0871714197249309	0.04454051201926142	0.5377758696101886	0.08818155366524898
X940314	0.24906934575428527	0.24079929592203972	0.13428053793346015	0.11851739429744201	0.2677032954751743
X940322	0.45325830945771395	-0.10497943798052137	-0.3669555714442814	0.9406538559868256	0.15552269674571587
X940324	0.6554776560761703	0.6832631085649217	0.2452631169905388	0.5764664953744902	0.614491249407164
X940325	-0.2947450402219619	-0.37876664885805855	0.2451747477355035	0.16905276128712687	-0.3454291290483485
X940329	0.20542733873084681	0.691706717984153	-0.12419621508294013	-0.09854840065564607	0.26514684644067693
X940332	-0.41021594364624325	-0.23651947927343023	-0.24202446766653532	-0.5455331498885712	-0.33587992392780236
X940335	0.58272404392589	0.5469239078200792	0.2736956292908623	0.6162002194554774	0.5224483422427376
X940338	-0.4473944140779643	-0.2628164141250311	-0.25515697120293696	-0.26303332141853586	-0.45966094726783197
X940339	0.5014356165399217	0.3154364043622797	0.8679804470702772	0.7808496927654525	0.47042727059131345
X940347	-0.03981694008511241	0.09098034781240735	0.09462158246426286	-0.26655003771774544	0.05294916610315396
X940349	-1.3266413868300497	-1.150172991450011	-1.3477905360652587	-1.4518850060345594	-1.2850424865243562
X940351	0.15427500793587443	0.25914924442534204	0.14785840894683686	0.23816765756844438	0.1349556056361815
X940353	-0.25250865739498285	-0.4424258657933291	0.1262664599020826	-0.039812570358096926	-0.2627943051489479
X940354	0.2141447265415641	0.1729047665409573	0.16614083477176764	0.35622402827193844	0.16405466360235402
X940355	2.1813454127610403	2.304183946715203	1.9719085790882016	1.7673579274822804	2.272478091099965
X940364	0.6723116823298484	0.7245420680625481	0.8380112348362554	0.7977015327471491	0.6657215014902823
X940368	0.1554443525560337	0.11608996911043865	0.7388256631294039	0.28492098449620507	0.2091278246181806
X940374	-1.2299732587323546	-1.1617464691557213	-0.3296425055971624	-1.236436606920872	-1.0817482691613305
X940375	0.1068352713523418	0.25881324091360813	-0.08517247715844947	0.06828695649733296	0.09539863047213497
X940379	0.10732604699906831	0.17456330989352595	-0.14186404650167586	-0.025959814734785695	0.1093692673810273
X940383	0.20490320801310288	0.3735245932536184	0.39119681372201914	0.17157404273028654	0.2528180145761338
X940391	0.24465692140174652	0.47617806461725376	-0.2204619915967612	0.1555139749100687	0.20847275014614622
X940404	-0.39436515723954135	-0.3958277871439231	-0.11560672322444956	-0.1417386835079486	-0.42204447220794555
X940411	-0.2199469346492934	-0.5560105165671665	-0.29744342388794937	0.07112798874877857	-0.33248829017202014
X940413	-1.0150667954976393	-0.5014387663694211	-0.04191428331678763	-1.2905827023626546	-0.7555024904295521
X940420	0.1948390325220192	0.2486574962565193	0.3002913074398848	0.11724685615246278	0.23655061395214025
X940443	-0.8255566647534355	-0.7407396071566348	-0.5566197318248622	-0.6396098698954513	-0.8313172094290401
X940444	0.13660251844172197	0.049251194064484395	-0.07691864909070281	0.3506080469615207	0.037399710631262614
X940445	0.0753648609421905	0.145640386227849	0.05480248249353111	0.2918835910213038	0.014253250865646255
X940450	-0.05319652038927494	0.10285404381110916	-0.28630840664076534	-0.21265209079000646	-0.03652605677486094
X940451	0.909776426256737	-0.4684856223772558	-1.860845188854024	0.6657268512062626	0.4682765011613694
X940456	0.18147634874893867	0.22497608718305792	-0.0025931929430889414	-0.12547279975939274	0.24203025378176127
X940465	-0.18245655091077775	-0.349488217879907	-0.3359629492401976	-0.15618960671193993	-0.22286887888357473
X940466	0.1670652374074116	0.3697777237598876	-0.14498996474075268	-0.290127837629107	0.25839154300761685
X940474	0.3372482342785508	0.15941174169740233	0.2492849583687716	0.5390751349271222	0.25669754433937025
X940481	0.673912596307714	0.8136604070850391	0.8870983676510786	0.7377745912619704	0.6969240243254907
X940483	0.39275597402523	0.36039374653640777	0.11398724907557198	0.27439479078418527	0.38066985310698503
X940484	-0.10852040811859434	-0.257792490188395	0.6016962329045763	0.41560872065833054	-0.1527812169534498
X940487	-0.20461741254374335	-0.1715896583701957	-0.7048360338434516	-0.13764937234886565	-0.3011443835953556
X940488	0.6962741322442728	1.1705716523999028	0.09298443545685162	0.08126691697730637	0.8005076109095125
X940497	-1.6980166314969591	-1.5927174963549051	-1.2119167157542712	-2.0044520399461017	-1.5281502664356668
X940498	0.5935020604687097	0.8644217198666366	0.7774410514539405	0.7771339390414806	0.5846292034852315
X940501	-1.0380571055763883	-0.8915658068187717	-0.06818075612806765	-0.8368836527300001	-0.9338213538660377
X940506	0.17247566992306992	0.3468856207091404	0.9833040269939499	0.5063656187819601	0.21518278038393715
X940526	0.2975707067763015	0.17622592295897285	-0.008091803024986167	0.10231213994302424	0.2984673112311815
X940529	0.5789826798398018	0.6977763254527991	0.17448330322167857	0.21243971564560526	0.6254798628557104
X940532	0.4160364937775166	0.3114569845217654	0.26241927765465617	0.5794082422095689	0.33984212232953054
X940534	0.19859190464770635	0.01720381861441387	0.36074229883466896	0.3574035855479314	0.16974686869205793
X940535	0.3471500347982289	0.04969197027785819	-0.06995288729797514	0.22952383335419002	0.29910432144191973
X940540	0.17720906864047645	0.23504727099798203	0.4879167168547582	0.09980556036507027	0.2516140289862789
X940547	0.03561378437279358	0.21770141570306742	-0.24803586636141065	-0.21747164439932254	0.07227782993658642
X940550	-0.27793714667498326	-0.08323991871495287	0.5347351557993794	-0.20346423426809634	-0.16004889506962025
X940551	0.7260862544027186	0.8065154376027772	0.5395709578067331	0.5513101536633074	0.7505608874044404
X940555	0.2299318937130944	0.45674083380412434	0.4575388174975645	-0.05238087621673725	0.3582912307542154
X940558	0.2771349242025064	0.33849321142521216	0.17116308905777286	0.2894666072173515	0.2601315510302233
X940560	0.9658605471376692	0.5098754401578587	-0.45018843103363687	0.6459686634486528	0.8087603166977072
X940562	0.6491367097210424	0.5842209306588781	0.5033009360826199	0.7204944144729333	0.6024313896536208
X940570	0.3549125154462841	0.2909253493758195	0.6953315185837046	0.7271513205059006	0.2997057534745415
X940571	0.33871475063651657	0.7757671503644863	1.1289373168317691	0.29157849077622044	0.5002904333326633
X940580	-0.0836560278783697	0.1674742374153295	-0.23571823628385394	-0.4285494607318827	0.003596144889957447
X940584	0.09260848918490508	0.1385249376914158	0.6938537730502861	0.25603333926105143	0.14390779401443973
X940589	-0.49036391141017466	-0.5567536565907902	1.7568258571571953	0.12246255151773555	-0.31190298224571605
X940598	0.03934100678425753	0.12595080735596917	0.07711883024872643	0.2200771030692139	-0.0014868922380578305
X940602	0.6951102648782933	0.8275417403838476	0.1438560303448517	0.6717760800367834	0.6213760420402844
X940606	-0.060552657018448613	-0.2696950035696499	0.03154357572210894	0.1531081829605334	-0.11756014061299054
X940612	-1.537282331795133	-1.4260652571866537	-0.5877610676700351	-1.3656483856903914	-1.4297053543460219
X940623	0.17670437351287802	0.10778270831513745	0.20913673623647597	0.20026603525401887	0.17165256392335917
X940625	-0.08669398689279931	-0.2673041815105046	1.0239994513810544	0.4964030625461793	-0.08588679450221044
X940641	0.35377445376352634	0.4108564961719716	0.23229072941947268	0.1739535129748826	0.38877654586210203
X940642	-0.01274770813436868	-0.0600186287560134	0.4474841351292757	0.22426363476877897	-0.009603687721326432
X940648	-0.14626269119681537	-0.17479003931906692	-0.3467538781537954	-0.16445197393473654	-0.17424947564743828
X940649	-0.3722136676820508	-0.4698468095905204	-0.7006794317573857	-0.4606689965618789	-0.40409224074367184
X940652	0.25133280522788404	0.34009020185777716	0.053581895141606016	0.2910247806900188	0.21342209817915406
X940662	0.3493399233341218	0.3107480413505934	0.16889116963541914	0.4639954532035264	0.2861974108363092
X940665	-0.17488052675075708	-0.05484341748852108	0.25409447307886096	-0.25048789933991555	-0.07899588750258098
X940674	0.16296896976267003	0.23269897955790683	0.0024531728689798013	-0.07930820575543107	0.2102183409366051
X940689	1.3982363252954073	1.2564351614151836	0.7398938737633922	1.6249479343279305	1.2220644782507533
X940690	0.0665516184780138	0.2994623816336377	-0.05021394726339138	-0.2791906355441678	0.15869074734869107
X940692	-0.9164478374297996	-0.8213134351652691	-0.22953277340237424	-0.9246461016557177	-0.8001572777443514
X940696	0.07402799381294187	0.05953699229023977	0.36046957095957416	0.08682795229244933	0.11514293188351636
X940700	-0.7080604694712024	-0.4076216618284052	-0.24739025615506163	-0.931460880638658	-0.5556832916253466
X940714	-0.4279798261461799	-0.4838892897952727	0.16153503857418425	-0.2593364598301666	-0.38533419574079125
X940721	1.2734348162812874	0.8554053465262177	0.3584037875105423	1.4995257345236195	1.0423470137974726
X940727	-0.5258775299373316	-0.27374282557470675	0.017771471672583604	-0.6616242466594433	-0.3878114222093559
X940748	0.0720299272546999	-0.12662696788469055	-0.5703711429853484	0.036332641059548816	-0.029896562818413425
X940756	0.6080881429088448	0.344877591899194	0.49181984464387235	0.7567489127588245	0.5337305956944963
X940761	-0.07614078719182707	-0.21036637188543852	0.4838896188297636	0.10387076237207804	-0.04548771835083161
X940763	0.3177110690949224	0.5478057889081454	-0.03150300838749124	0.19641132787856153	0.30897794673960605
X940766	0.37438451051220023	0.10658115091966189	0.567805084357013	0.534589918546271	0.34559436192293774
X940769	0.48030253872094264	0.34834344378075127	0.45487042884334206	0.6791536451869875	0.4129032646516639
X940775	0.32731263927635634	0.20949379489438377	0.6782492624670237	0.49255442866310384	0.3298786757235321
X940778	0.4527072205978385	0.5003536698127933	0.015592263095830027	0.24387064615979126	0.44544082924943024
X940786	0.12321803212809854	0.277717673659132	0.15523686647722032	-0.44646204275673496	0.29858820097871835
X940796	0.304352891510384	0.1839169673019043	0.3280179343138389	0.5461431918645334	0.23311672123426344
X940816	0.0438730051404935	0.24473598058510768	-0.0969634468495835	-0.14587722142256387	0.08612953616793788
X940819	-1.420557856383457	-1.5944721671758204	-1.291699119217238	-1.159424490261412	-1.483411844604053
X940820	-0.10381366479969181	-0.1324293657050051	-0.10772628356565475	-0.2846734682297831	-0.054346353618364
X940826	-0.2759849777702431	-0.8433130783176468	0.07771296586006857	0.47108590130646677	-0.4620082880157386
X940827	0.38851772037726795	0.6411906720178697	-0.5663686614617653	-0.05356202691633571	0.3762446242545658
X940833	0.15883382586466607	-0.1418170807598216	-0.28400217331277117	0.48846893433390415	-0.020749943160329593
X940843	0.11844418230054962	0.09456725232630256	0.13255564061377997	-0.07470532656225926	0.17451347213214033
X940844	0.41221636720041543	0.3091198644019668	0.4367991191531974	0.6855474604712044	0.33305307185766225
X940845	-0.4838721803442868	-0.45258540436689554	-1.1836107309340913	-0.7312286175683349	-0.5226602392833287
X940847	0.3109301108171395	0.20410313507204322	0.142375580036701	0.5489162273217914	0.21101512616496856
X940852	-0.044206284630440434	0.006316117747867424	0.34772603045351697	0.13311784199023835	-0.02980334060913877
X940863	-0.13342597665786773	-0.03913819845321156	-0.19455877248671063	-0.420746876856803	-0.05632221290254098
X940871	-0.016967912728249074	-0.19887201726869022	0.41303219706334565	0.5614090633506668	-0.1227897101605387
X940875	-0.5407475453380196	-0.33226725139635693	0.09161350465222126	-0.6270549546988815	-0.4049652720068589
X940882	-0.16606379567024768	0.09325515051768726	0.3826256593016694	0.15766009287008176	-0.15759124120910104
X940889	0.06581373155929846	0.10366425543103028	0.08790143328647135	0.1929925746290242	0.03519902787446198
X940892	-0.01996483922580153	0.06921114901420819	-0.14623304612006807	-0.2302618248584518	0.024625703080747
X940895	0.24070126729585314	0.1177394047123341	0.2854968847969072	0.2776601105763228	0.23097890185568884
X940907	0.2673255646035507	0.08068521038293405	0.2458456569242997	0.34599494797138197	0.23190605663295086
X940912	0.5738321592416483	0.5217406302395338	0.2737098551288614	0.4173525182098783	0.5681810553110808
X940917	-0.03432257569974198	-0.15744333593375706	0.3214835287172299	0.4227627047380129	-0.11432085391660458
X940925	-0.018535062327367152	0.5816180286234927	2.0030180779353053	0.2601021121923406	0.2540208656383853
X940936	0.08786348002291397	-0.2597082347762809	1.6395026986794552	0.6387005756535769	0.15904666413577187
X940941	0.3185189160220775	0.5021230704845392	1.0217524011220938	0.4781739046066842	0.3942371875319208
X940946	0.17213359774165723	0.400907691198074	0.2677968292929577	0.2960361821477915	0.16406892290233058
X940961	0.12694799220342343	0.08219673529912172	-0.05486240885834518	-0.02304040283060215	0.13858719817836787
X940966	0.13282467966235564	0.20279175606319108	-0.0802399882594205	0.04298061723176306	0.12837319354864155
X940968	0.02917835340797645	-0.005370273812073577	-0.5913850754393754	-0.1736461058755514	-0.013165165957830755
X940984	0.11034763720196103	-0.40816728781142064	-0.06484252851976072	0.16123251843855657	0.04116618300396595
X941001	0.43925191014046183	0.7177984278795462	1.2128519191028369	0.5063817335903855	0.5574078957214145
X941014	0.6769483279257514	0.36179465864879656	-1.6189621955908826	0.2636546789247949	0.4142957593762568
X941019	-0.0272640991721306	-0.19227912079536494	-0.1092496291945664	0.019580980642539998	-0.06209027061306867
X941024	0.21807061369169353	0.1066190674654228	0.11285226158817194	0.1851815676917341	0.2050468328849583
X941028	0.05027544090361821	0.18626097978617914	0.2536259842900918	0.3228916394935699	0.012119345434644362
X941037	0.7818794129940706	0.7482481868361175	0.11259138575896196	0.763460712983083	0.6793771975981816
X941043	0.03546185163124224	0.3992942761534257	-0.16835041443490864	-0.18488716692653417	0.08494066335118482
X941046	0.3813183704507136	0.5632383825255785	-0.04712994760407411	0.2724566087201983	0.3539732762537359
X941049	0.13242068020022443	-0.15635993852750565	0.25825487166203026	0.3004146877016569	0.089606236840211
X941051	0.060325040253039836	0.15877051114768023	0.561477497607485	0.1679694250928776	0.11437149291792774
X941066	0.5517514724160272	0.3991632183479856	0.5889678252203845	0.6086786244984448	0.5335999254293512
X941074	0.3227217277750466	0.20396279956978255	0.5688723294915647	0.274596126718635	0.3693530586241491
X941079	0.1186427998612943	0.030934155141943954	-0.046644171364910315	0.1125274446485316	0.08971481474177627
X941080	-2.033771647488337	-2.852857585737522	-2.6522728009311765	-2.1264318418962342	-2.148045140103712
X941091	-0.08221049482591405	0.546932138734535	-0.2906356568363953	-0.3340304079241747	-0.0106736137800388
X941095	0.07013306414211537	0.013290765133460815	-0.020368208818917023	0.0876290974086471	0.04794965454900195
X941106	-0.1428868413902439	-0.10448859419634451	-0.6126268900330512	-0.35117154453846977	-0.1559642696298805
X941118	0.2049812153634912	0.3004501033197746	0.22427329297553664	0.2677506447641833	0.19525858595977189
X941124	0.217965101091362	0.3110313880043334	1.1008870987743855	0.1310752274396454	0.38761519131935857
X941134	0.044879043603369556	0.08763681834353118	0.1306408787420675	0.1217014641790789	0.0389455793027083
X941144	0.26827789125296564	0.4568446213801749	0.019264337433511823	0.26905195159971507	0.23852091369274556
X941153	-0.12567285430578715	-0.10182109446578116	-0.17720833749042766	-0.6896288698369726	0.02801138977185828
X941154	0.7113016275679797	0.6474864477772577	0.8921282984047745	0.8999716138027076	0.6830493425738889
X941192	0.32785413749694003	-0.1330234132264652	0.687080618688092	0.7885671209904968	0.229755857706223
X941202	-0.43170835974861077	-0.41462814554715255	-0.17457405739409973	-0.3160409928116743	-0.422869699636433
X941204	0.08293707544324178	0.2727395706143012	-0.17739988009158816	-0.20533676347913632	0.13371368923982954
X941208	0.43512388922880174	0.41521217452878556	0.670877979885159	0.592490774645849	0.4267768062862484
X941241	0.3323576003271672	1.1442083045983251	1.1659308295468336	-0.13980317754364746	0.6413099639234826
X941250	-0.21834735538004893	0.020488894063414677	-0.4590588871726407	-0.41221539686618724	-0.18877145090347755
X941253	-0.04977807984463181	-0.010326249744810688	0.3365178262282142	-0.015069441806415888	0.0037431084409462016
