featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci
X940163	0.41892560266372586	0.7970277672127619	0.6933819397522493	0.02216314896027889	0.44684449136875226
X940168	-0.15970552539876953	0.09599853087682786	0.2103184818736347	-0.4427423821894321	-0.12064070546465999
X940174	-0.3650142899549697	-1.2273956961291066	-0.7529074634970901	1.0474772525787137	-0.24045075380196146
X940176	-0.612906550449952	-0.37704296626558853	-0.024370189647386107	-1.0024210899155728	-0.5832721080772841
X940178	0.2681319913738341	0.22596522719361212	0.25541133792264337	-0.14260671921058826	0.12769915484853722
X940179	0.4184891661242239	0.35820083149407655	0.0621200424698817	0.2760080125636994	0.30912424468081035
X940182	0.2178531150451764	0.4433684708463721	-0.1022109573647377	0.17509337639686062	0.2294384256023333
X940184	0.3697918763899573	-0.042313210206279754	-0.6380663423151023	0.15063323471524498	0.044537333684494196
X940185	-0.3056011484063274	0.14081382157996303	-0.7658859377559911	-0.36973971634132946	-0.2533028450156306
X940186	-0.006951530912051085	0.19929827039349912	0.28593501397474463	-0.08727189351926594	0.06931774745434438
X940189	-0.6992026530933337	-0.6874987670933017	-0.01910984096020205	-0.5139767776506009	-0.5476833582906498
X940193	-0.3031978723811059	-0.5898011561918322	-0.38711362823745976	0.1382437440820971	-0.2643032096367285
X940203	-0.295085624091663	-0.4839286094933095	1.0133743253107212	0.06778449281944683	-0.06487033493401839
X940211	0.11332387300574093	0.18346128796178296	-0.006557808242776049	-0.11231951877486539	0.04902262243791877
X940213	-0.339826938714574	0.05833947806261298	0.3260506551951817	0.4347606852305494	0.10647424141085515
X940214	0.569007916129781	0.46161542507776976	0.151529522010756	0.46946137048703956	0.45058323564854497
X940217	0.2430794786168607	0.3148296493875091	0.23603313699580344	-0.13833170356523655	0.1464762726864134
X940222	0.29479453034015807	-0.05808158541268126	-0.17001878470147122	0.3403120783959223	0.14123584495719654
X940223	0.7130420288627146	1.4148436887576528	0.2582957950547723	0.1388636983971478	0.6856649565816371
X940227	0.36043417405566297	0.42926306259224956	-0.30229172487378275	-0.6225764568748278	-0.009654297635150688
X940230	0.0761124455178766	0.16866255296366428	0.5085014523637016	-0.02941498966515159	0.12930234718245603
X940232	-0.2928517754148254	-0.47827314778262475	-0.2076655985813428	-0.245343425305747	-0.322168548799069
X940233	0.0827848180823248	0.2503262154259589	0.247089933443729	0.37380292020899847	0.2444178094267565
X940237	-0.04984080346082459	-0.3152881246320971	-0.2259843194015205	-0.16872485655368302	-0.18918005229327683
X940239	-0.6185519690373438	-1.4076756648550741	-2.1004301969884143	1.8272441548163982	-0.30082118319749107
X940244	0.18892778733816945	0.3003942173358498	-0.22647712186655042	0.7932170962980567	0.35254204212733853
X940248	0.2196224210798699	0.2803968043632292	-0.1019760060345006	-0.20764519025317846	0.0635689479982674
X940251	0.24393567911201247	0.4725912337204614	-0.15300168306945813	-0.029474997243257126	0.17528409372113074
X940256	0.10855692362417374	0.3485763627583476	-0.383677415549153	-0.15941069579569495	0.0322287375234066
X940259	0.3042178022172904	0.2911260907312492	0.6309007720740435	-0.1478123777150891	0.20518444107167733
X940261	-0.03622730161094173	-0.3436573859633316	-0.09474124517487645	-0.12443727039628887	-0.16295552927030343
X940264	0.4260822829251088	0.9513436560825688	0.9042052852468173	0.43226759287045285	0.649088643586102
X940270	-0.006993982075624794	0.11552763858149118	0.4113975348608253	-0.2934984018922358	-0.002341409172078923
X940271	0.1528706861603491	0.27783498532173767	-0.29064570159665626	0.2722022907822638	0.16770294298132427
X940278	0.1737383564252935	0.10403852027292437	0.3688998521393271	0.4702901624806923	0.2702741362177078
X940281	0.2411814094123042	0.13465372450965485	-0.4694690827028186	-0.04659848237184343	0.025944979257733425
X940284	0.07160434815109001	0.3353522907621025	0.17301768172744306	-0.27766284379684675	0.05678797994835827
X940286	-0.15770443281352703	-0.4717671580977505	-1.2691704879036263	0.5723234098430754	-0.1757639381785686
X940287	-0.07874815769779836	-0.147703814662006	0.35316196142746265	-0.27449434039517423	-0.10163564642524181
X940288	-1.0299013380660433	-1.1282086426488622	-1.276893607931856	-0.7553279173626479	-1.0078157904622742
X940291	0.12646009181043466	0.036295248172972146	0.055051097837381074	-0.1409208684300685	0.00789023756700924
X940297	0.23204323940569	0.37047873516918883	0.27949152202949945	0.3022355105422961	0.3014707304747921
X940301	0.045371208033341104	0.13323273337173602	-0.13697560988190424	-0.18903947570521934	-0.024681318617299053
X940302	0.20919034200206493	0.17850834942720817	-0.29276357106201617	0.37949085703165525	0.18533999445861038
X940303	-0.30951066609352446	-0.11154397103123936	0.06249441514520204	-0.10071021711102483	-0.13627032340880574
X940305	0.16615731308127085	0.105275290753859	-0.04203715333649835	0.29361165067489414	0.15940240061626054
X940306	0.7965289170696943	0.7122471770490881	0.35078993075261977	0.5267607391696487	0.6289137656690124
X940309	0.15143104989512507	0.08390717059846975	0.08542588647264429	-0.023038785778104073	0.06890999452906399
X940312	0.22779628381878775	0.09870437369761409	0.022277883258827205	0.05373178502754557	0.10833220994468362
X940314	0.25360425412203474	0.23059123623622013	0.10548642549285284	0.10563231539951896	0.18155115669202526
X940322	0.5511683233579516	-0.21046444153847577	-0.33469159769876844	0.16226322862344528	0.0855643679441912
X940324	0.7660418541696794	0.6765361160364762	0.272267651078108	-0.13715057197627584	0.3957498000451726
X940325	-0.24227654653218783	-0.3880173132729874	0.27698263713782667	-0.03473870747097334	-0.1524820211112915
X940329	0.08120760584999692	0.5733076090578273	-0.2575838217192217	0.9997062334511917	0.4654392258529344
X940332	-0.3854268886695111	-0.2569317586860589	-0.14774914945582637	-0.41325864276867247	-0.3236548432553109
X940335	0.6771899071880556	1.094600330541467	0.14186230997935825	0.10813156457739477	0.5555866361913474
X940338	-0.3397638892523291	-0.2221078456058605	-0.1061222030973856	-0.4195635722277186	-0.29774506675059353
X940339	0.5421240705803259	0.2941680776579554	0.9153522770835972	-0.28389210741591914	0.26415306957862794
X940347	-0.012299427505692906	0.09869061517195424	0.1306376179349432	0.07471265464916733	0.06686532651332061
X940349	-1.2324617177697015	-1.0801384164461654	-1.292109254460797	-0.8452518267466325	-1.0757686012006258
X940351	0.13525083583077008	0.23710534950552264	0.20502344393890484	-0.27919677247299673	0.047768783311912144
X940353	-0.28484784905183863	-0.3956592136316479	0.05373718612818559	0.6369243786568473	0.010750011884953614
X940354	0.23784060231881915	0.21715127287246339	0.16729085687033454	0.17777747734279675	0.20387744324882628
X940355	2.0273410896111246	2.2266183221694997	2.0398855711001707	0.8156919185176621	1.716300882201673
X940364	0.6529141996669612	0.6441114722805592	0.7981015343075881	0.5187540718574131	0.6285870976276896
X940368	0.1790969138485759	0.06241676205085978	0.7504909070934435	0.17571016930022582	0.21972291728612248
X940374	-1.2102156611818042	-1.146722750468448	-0.3096061031266367	-0.6626693623775265	-0.9023540669318529
X940375	0.06670722521487443	0.23722158959460793	-0.04383786164152967	-0.24840474181661426	0.00616427418982457
X940379	0.10615829020015172	0.16893652598713893	-0.11808896772926455	-0.23705001409510223	-0.010437865976299254
X940383	0.22584665754872196	0.40995976255967714	0.3819519859722301	0.12753005417710012	0.2716707767145471
X940391	0.14079336925519753	0.44804479295491784	-0.21060470660377248	0.09091200195837319	0.1704342674538707
X940404	-0.41729375272573227	-0.34778910751183734	-0.22395234886259194	0.4931147768033723	-0.09070933673548864
X940411	-0.3102727760459904	-0.5563756479956978	-0.37342316480061577	0.6120699159838048	-0.10868230788133915
X940413	-0.886212867481504	-0.4240675205429498	-0.01734790836966935	-0.8405775673742291	-0.6176845906586672
X940420	0.2799940663374026	0.2280779366151986	0.3666242507899492	0.14299890053644532	0.23407384149490895
X940443	-0.7768180272028886	-0.7800873856191063	-0.46969752285585514	-0.8539273833174614	-0.7602955177529443
X940444	0.18155238958580805	0.5224545867200903	-0.2634709024704903	0.22367404757629922	0.23700833224621298
X940445	0.09218678906947814	0.21437167348046748	-0.06979966278979574	0.23996864592454853	0.1525900487180082
X940450	-0.1598009336785377	0.08657036126831463	-0.32405808777617884	-0.10413616364355309	-0.09088796241097186
X940451	1.1340361635129472	0.05463159024275322	-0.9255924168727319	0.7101763672625598	0.40568449412702
X940456	0.188214253904679	0.2219280282900742	-0.018676091225824896	0.004910313926173762	0.11439905103087067
X940465	-0.3203627186156734	-0.4041246529855025	-0.3041835646617187	-0.09174650739285926	-0.2728523582772816
X940466	0.1527454786132419	0.40372207780224545	-0.08923926905981192	-0.281217645016505	0.06214585535615613
X940474	0.3481275139234237	0.2873707753631509	0.12037791521789801	0.8880957496578084	0.46558507409784944
X940481	0.6519571386434366	0.7891550386772892	0.9074866417411734	-0.7140365564830278	0.3074199254294897
X940483	0.4570450675953	0.3591435236791407	0.16551935145575994	0.07039656724405248	0.2700612539357995
X940484	-0.10019879479281085	-0.27438155137966436	0.6071240786856203	0.04753441857994352	-0.012133479773979272
X940487	-0.1899690578712691	-0.1363533462496569	-0.7299714537349834	0.3592295218344241	-0.07724869736391782
X940488	0.6511707563983355	1.221776603249814	-0.010389822468351047	1.6091076770998822	1.0278206117574333
X940497	-1.733762200379945	-1.493214673715875	-1.1648240844762885	-0.9043970624744873	-1.3307127540336028
X940498	0.5863573193598635	0.9008386033047947	0.5585087847587923	1.0545858532821883	0.8206844362321608
X940501	-1.020884374220841	-0.8306989391357882	-0.006782583669430494	-0.6426279014077438	-0.7119992924916
X940506	0.17285778139441815	0.42149515619906697	1.07650918273933	0.5378222494862438	0.48035831251627303
X940526	0.2899623301659778	0.2958562701761305	-0.1076048385259277	0.3114239406279873	0.2452621700235985
X940529	0.8466152938585099	2.175687911625443	-0.14640196517182433	-0.8835695041118745	0.5794560343301381
X940532	0.420102034495721	0.3694655593651295	0.26959910379406515	-0.0012352366191579617	0.25544976425165167
X940534	0.3013868133970981	0.050191677132683805	0.4009459186769673	-0.02467758459477158	0.13950718455954225
X940535	0.39510815738578203	0.08466476907093545	-0.0601689818250245	0.247972215676167	0.19629649475524047
X940540	0.06856449424594319	0.18654465691726707	0.4832838201959401	0.4811459658430112	0.28623995044192163
X940547	-0.024376068046836286	0.26129866640376576	-0.20817671710546434	-0.2847902368155083	-0.04347747623366016
X940550	-0.23405466556627091	-0.09976985561638263	0.5639436750788936	-0.19203842026424506	-0.0741347241593574
X940551	0.7165338914039383	0.7889751316028926	0.545946894836303	0.16442386687243354	0.5457959165646237
X940555	0.2056761468142217	0.4840421883197037	0.5041651596281107	0.3473957395582283	0.37250104858343114
X940558	0.22741079426157912	0.2712238162985451	0.2458118044301553	-0.23402234518185633	0.1012637286399054
X940560	0.9105706171591637	0.5607834271358894	-0.48268953083121746	1.0612384779457371	0.6660654914296175
X940562	0.6642728783740255	0.8146317165137751	0.2446164005774029	0.2726306618971907	0.5328351035451443
X940570	0.40088431341533687	0.2480428873452427	0.7661814721086825	0.3478624713795832	0.3878761763445703
X940571	0.36699609013771367	0.7726546077675105	1.183254248526925	-0.05775587307476897	0.467021705494555
X940580	-0.13175229443663755	0.20194771854272114	-0.21912253585926364	-0.23185786110845502	-0.07432496199135769
X940584	0.06344663644718646	0.24293299774423027	0.7028428008712676	0.5417455365387773	0.34976166978580003
X940589	-0.35661799519857146	-0.549438763299755	1.823196489837633	-1.1473382257431295	-0.3656083084504608
X940598	0.056806282285517595	0.1683669083090683	0.11337647862970998	0.19315735117509958	0.13975407431318954
X940602	0.7957457646587851	1.7219451651124331	-0.5316518065342734	-0.1620160185887135	0.6008299889081511
X940606	0.025000408886662717	-0.2729411905408454	0.08432786820019125	-0.18270434564563415	-0.1198567336953068
X940612	-1.5195727751526658	-1.3863570478312461	-0.5100343897053242	-1.081418392894963	-1.2099194165969038
X940623	0.19740226756220475	0.16040378282587286	0.20043290415252238	0.21829362673167935	0.19328770535693518
X940625	0.021666455497983128	-0.2485805657987885	1.078070432403285	0.41861616974746857	0.20430501804717138
X940641	0.41698049133649345	0.42183078736836443	0.24285674118160458	0.5774138217352669	0.4445706040709866
X940642	0.018307340687592044	-0.02723556746839661	0.4686499932211422	0.47145469178008176	0.20432944788744167
X940648	-0.09131052998473604	-0.1333781800977023	-0.31532600288426293	0.2199847284072997	-0.038051392057338096
X940649	-0.5528687168096293	-0.552148089531992	-0.6158924328961383	-0.5288270634744779	-0.5535739605661564
X940652	0.2816301984878003	0.3279208719073894	0.10679769233080219	0.08207711112864054	0.21086867304807722
X940662	0.42768950955165647	0.3081509558403115	0.19529520814184806	0.3857959725138482	0.34811078593170375
X940665	-0.17833527253809572	-0.05298300700829794	0.2731828068305737	-0.20979629468287492	-0.09001503430873037
X940674	0.1532247342014013	0.21170216799971175	0.021028797371774124	0.043096827323059986	0.11929543544075416
X940689	1.5776640953869974	2.5100004807771277	0.41424357432894066	1.7586614169827977	1.7565268039474047
X940690	0.07025758340840454	0.3893561843574542	-0.03266956486178438	-0.13202276294557858	0.08983425156516722
X940692	-0.9172127468904725	-0.8553061664655144	-0.19142273434240353	-1.1177297496973748	-0.8631347907245576
X940696	0.2008824099998197	0.021491967799199825	0.4012369473097247	-0.09655768375145966	0.08274983165579874
X940700	-0.728371192416724	-0.3905639409601753	-0.22735049432987328	-0.6683526658959941	-0.5417969011440764
X940714	-0.34810446613805274	-0.4819792282328954	0.19910176344621747	-0.28144718457442247	-0.2943254942429113
X940721	1.349899726271084	0.7403341756414819	0.38606942860375015	0.14085034640373	0.6672478981547741
X940727	-0.5532647101107999	-0.3063029597057241	0.06186512349003706	-0.5698710610436883	-0.4021377703907528
X940748	0.03631062330297513	-0.1268079530483135	-0.6885843317446706	0.18706229216505166	-0.06296197453824093
X940756	0.5682558433116265	0.03150118308173445	0.47477586609819855	0.4164165420656975	0.3487347318979531
X940761	-0.03966976089237745	-0.2313411981530551	0.5255736151419269	-0.560705692293658	-0.18139099066851128
X940763	0.3295457302262707	0.5279108137018165	-0.02431000341300756	0.18947932548693885	0.29858597010528964
X940766	0.7472918236135584	0.27058687256022496	0.6021509371605076	-0.11750007101322328	0.3196790831056323
X940769	0.4377934801787449	0.5016913346173226	0.11237485289742546	1.3784834210296992	0.7026196994042032
X940775	0.27765457094109275	0.2133223117948504	0.7150995947534312	-0.1696748358306413	0.17956274922522908
X940778	0.4429140665270808	0.5074836802844673	-0.012404081959497578	0.3194819466326418	0.36349606742262697
X940786	0.053114892804294433	0.25398728562366535	0.17967836214039448	-0.2874838844635373	0.025529726724279
X940796	0.2797700047294351	0.1797943129192064	0.3879266962084601	0.49489856477778754	0.330590449389192
X940816	0.021838117392133205	0.2586861257277407	-0.06414571490022289	-0.30891414805363226	-0.02039569918563927
X940819	-1.4219725566587824	-1.57625061619327	-1.2412319443714388	-0.8021967537100134	-1.2533046634648923
X940820	-0.1915745733149667	-0.19196704342238258	-0.1581384084908469	-0.0471146305168476	-0.14269822349771222
X940826	-0.09221343214759775	-0.8603179366667664	0.17798951666222687	-0.08770563277130532	-0.2841974380313391
X940827	0.21328531198233686	0.5332663933157449	-0.6348908806384427	-0.8290612502241279	-0.12476232773492335
X940833	0.12860454594573062	-0.16908218825363375	-0.20445851515809763	0.24142994748390817	0.029855946440841552
X940843	0.14604997506930945	0.09804767314875673	0.079507868294629	0.011206483225081068	0.08147284498921958
X940844	0.4599135713492984	0.6372392060427448	0.18699978305176126	0.38337030930850846	0.4530152109613391
X940845	-0.4507218186611767	-0.44321188335523387	-0.9852972167003912	-0.36129861342652064	-0.4923763299923457
X940847	0.5067608086089805	0.19866678072830646	0.21888290317749062	0.39447009909913494	0.3417528916475828
X940852	-0.00585291744955535	0.030691029551865652	0.37277775074145136	0.026145504858634053	0.0656728185728287
X940863	-0.18040763489408723	-0.0454087895716364	-0.23277920549152706	-0.2597432082277538	-0.17131849916815967
X940871	0.21189468478762757	-0.20065524146728042	0.5048878707284378	-0.011721812408803475	0.05913881888215344
X940875	-0.5102618015701017	-0.31804573814426873	0.11154354264687788	-0.4624601775324518	-0.35481215845405656
X940882	-0.1901403539594097	0.09878213999699281	0.46064899085248523	-0.5190948037845793	-0.11770270165424279
X940889	0.006566637515773854	0.05079480021710615	0.06890973183365126	-0.26422706864884954	-0.054983486928788294
X940892	0.015676016317279162	0.10292598358199911	-0.1859613877243584	0.4467030397884694	0.14738999420309262
X940895	0.22165293689025983	0.08121261672037616	0.30374603557471763	-0.0616050589856149	0.1037052275603102
X940907	0.47292016589079294	0.1462291520205079	0.2495887356232093	0.5455666632008463	0.3678287436773945
X940912	0.620141336291101	0.5154853089316076	0.20620520644056786	0.3698459444514934	0.45667423328071066
X940917	0.0727941187113777	-0.17406721209126363	0.35360810862222036	0.10269725751731947	0.04586532867396376
X940925	0.04074234209695243	0.5967274084587786	2.0483477559063585	0.11561486200544198	0.49862911393226816
X940936	0.17741279773143953	-0.18180187980618423	1.6630335479761733	-0.45827418195567576	0.0734733820149146
X940941	0.31450347244476357	0.47087291067313086	1.1030739936868144	-0.6600957685728313	0.16729672755487612
X940946	0.180148531054752	0.3783680060927552	0.35938763328310497	0.20467682310078333	0.27104198750966346
X940961	0.07473943405010891	0.07277228637789279	-0.15725449343784212	0.3455254600454944	0.12646881993540748
X940966	0.137816716115772	0.18356226682677312	-0.07986773613713524	0.10225625477834017	0.11156529501561596
X940968	-0.030794625906317374	-0.004850962905034277	-0.6014716450367429	-0.07300384218818494	-0.11222584120645684
X940984	0.09107946048566001	-0.3863930414397163	0.09507258129467014	1.2144752530679015	0.29427690126824835
X941001	0.4477637742430263	0.7344702864145243	1.2202086605081675	0.7778151478114579	0.7383643124146982
X941014	0.6355725313319796	0.34694513722445275	-0.6702720857439354	1.01630829814939	0.49175829306647756
X941019	-0.04431358652749967	-0.19483328989212634	-0.18572356684840105	0.19399110471445813	-0.03486231826999531
X941024	0.3152082987832748	0.10096012371193397	0.17303144853049282	0.04741950278071312	0.14995135550970307
X941028	0.10068337289022239	0.19411079009291804	0.20128402427417544	0.20300852143384607	0.17364134761083655
X941037	0.884921604023444	1.8382108445159198	-0.9032942670064729	0.9503978595710691	0.9509690759682642
X941043	-0.015463636141703818	0.32780895650339864	-0.23121434690967177	-0.17815138561866267	0.008418011877947551
X941046	0.2995401097864994	0.5444253282059937	-0.02395283672021051	0.19151757679573572	0.29639832720142223
X941049	0.23691331290592293	0.14256593938917944	0.3407611349477859	-0.5249747113213779	-0.011456819591811829
X941051	0.055482384486993	0.11539041522102766	0.5769400214928592	0.28440373252868084	0.21362399459653847
X941066	0.5662857319086521	0.36694862235503556	0.5571012080888013	0.34295949419490285	0.43694169417968076
X941074	0.37935150311941174	0.4391933575994693	0.6287248813449994	-0.06203840106778906	0.29505176719159854
X941079	0.08704147761754749	0.1048302727552779	-0.10900270192867531	-0.16844305683876276	-0.012269363123947774
X941080	-1.984290519773526	-2.4660793434125776	-2.516763117850455	-0.8304029172012539	-1.844769122191809
X941091	-0.12349915401263706	0.5653372650848463	-0.18998657548676787	-0.052983870723746704	0.09533489956167418
X941095	0.14479824812901537	0.42021486372045036	-0.03865936219383856	0.056310933815815326	0.17551958906243248
X941106	-0.12644262757615893	-0.08139613747438657	-0.575391989557808	0.0033286195537048507	-0.13302049485432665
X941118	0.21687472077083753	0.3069621935034623	0.11448654274304607	0.13153435254363416	0.20400133710917767
X941124	0.29043652076182186	0.29577217519381205	1.141406706115376	-0.3623827275367045	0.20532608352022386
X941134	0.09400914377800446	0.0980828115550254	0.09230274598974333	0.24694814892290334	0.14212615151134933
X941144	0.26076004818764625	0.44182602029795537	0.017348929108644297	0.011626423196856764	0.20587861331068857
X941153	-0.09581267701333557	-0.0951171121854999	-0.18471777736575076	-0.3901970244981881	-0.19785906168089984
X941154	0.6816056842284413	0.6477211591210301	0.9016867501270828	0.31151327468821316	0.5872815377271471
X941192	0.5324610129690486	-0.19852600643666185	0.7691177727357105	-0.11497485410673396	0.14670437608964793
X941202	-0.37533181986132863	-0.4680023214225424	-0.15794819181792666	-0.493244200411845	-0.4100810503697347
X941204	0.0627317434500167	0.308254437375208	-0.16546811625327215	-0.037811917999662326	0.07482565369221272
X941208	0.48293700196197614	0.8729577930024297	0.49557439267827597	0.012036843745804895	0.45661113474518256
X941241	0.27401813982521	1.18522186591692	1.172987496152171	0.19265656799194847	0.6417893355387577
X941250	-0.2501438767645067	0.13490888219290587	-0.5312351566845989	-0.11217131721646338	-0.13010035036434175
