featureid	Propionibacteriaceae	Staphylococcus caprae or capitis	Staphylococcus epidermidis	Staphylococcus hominis	Other Staphylococci
X941253	-0.0864246258807701	-0.027052566699558023	0.3428833069715155	-0.09263355789314064	-0.03556373441510767
X941257	0.14286586844952637	0.06272829970177596	0.8707453409505562	0.24431160012808217	0.18512185161063716
X941259	0.06807011981999117	0.24669969511323386	-0.2522116323327678	-0.06496303218073761	0.08530378111987909
X941265	0.28885540069288523	-0.08128580148339482	0.7104068958175206	0.5342972504972218	0.1853015535604698
X941274	-0.7313905337545188	-1.037555244915206	-0.7151351158720208	-0.5462251180464744	-0.8252073631576491
X941308	0.016427291732440896	0.11983711671316999	-0.3098010116369804	-0.06964445438701171	0.017525186239449164
X941315	0.9235279745635998	0.8319636358769651	1.0050168273928741	0.9742015683052695	0.8660154280163179
X941320	0.0298939615244605	0.04767954517880768	0.09689003342221547	0.02482483998059161	0.04364292245385833
X941321	-0.18566225706633305	-0.0525167863740974	-0.4444513280407437	-0.2899482354966948	-0.18765170589917585
X941367	-0.4804083418835458	-0.5398680026948652	-0.05780942584048255	-0.419927342981424	-0.4818222295782078
X941373	0.5121662061489209	0.3754259867024936	0.15463735424740765	0.5598620485283271	0.4069965581342125
X941384	0.643994153178536	0.2654613258272265	0.06367537993907046	0.821279818534098	0.44537666085462607
X941385	0.5545586529405502	0.45597165413433904	0.267355944890455	0.5889038097708107	0.48328541296568744
X941392	-0.13147679117405148	-0.6134425260145078	-0.7475107573996737	0.10536669142716105	-0.36538150446464496
X941398	0.6927534767306647	0.169724932391896	0.49098380732087243	0.9785587133053942	0.4633564954633083
X941404	0.23776725720539754	0.0654278431182298	0.21222087326623207	0.33287906646808285	0.15842282040010408
X941408	0.015160412676085422	0.19153330415095993	-0.06651962468460304	-0.0987659530458823	0.05483293176290656
X941422	-0.38930876380358875	-0.2602486421810186	-0.5881069199385146	-0.4764165003860191	-0.3507060804997946
X941439	-0.007559569195171256	-0.02467916229901168	0.02070780303958019	0.004800096846869675	-0.010713397496671152
X941445	-1.233009268484494	-1.1792374675530424	-2.102325155413694	-1.322881700059085	-1.2761563483877025
X941454	-0.040745621904272944	0.1236750297222533	-0.13799687382949222	-0.140932920545925	0.020815180574648772
X941460	-0.09630757211590407	-0.2821351413673183	0.8726401145677426	0.08532256034742515	-0.06783749112268249
X941462	-0.23589757916569604	-0.18430706777813577	-0.859437885287008	-0.31170266942958225	-0.2753037170303157
X941464	0.11290531817120836	0.2396578039292565	0.05620400569669314	0.04274003062661093	0.18208117428097242
X941503	0.9679470958692298	0.9862928137830147	1.1416607710594713	0.9739455824498365	1.004389200133469
X941519	0.2697016047976393	0.26225255141984305	0.1397694076764192	0.26669327778022034	0.2619732045411198
X941530	-0.07176186211706143	-0.05822058490145943	0.4944774888040887	-0.03238828867748099	0.005774198590124912
X941547	0.41202157805063894	0.49745922190239233	0.3012750117816946	0.34607074828781015	0.404881015434749
X941582	-0.09882326862908614	0.47807342442961853	-0.8404750738912917	-0.48620674703393785	0.05823643705741373
X941617	0.027399650994640645	0.050931082216718826	-0.19180271909712976	0.0026773503574705343	0.03305824241347417
X941623	-1.557788365440288	-1.8749539770584092	-0.7599842565757448	-1.3031931643944608	-1.5627986703970946
X941624	-0.04467414213300075	0.07866517608759138	-0.0804417359711812	-0.12146628886019416	-0.010477485675509924
X941639	0.042312540632625295	0.15927824011475633	0.52514947524393	0.013564433019797609	0.14461039670275072
X941680	0.5053969917300096	0.4854098093221937	0.25026239442856346	0.49867291391496693	0.47484467826053794
X941684	0.3747716079553836	0.2272575204563132	0.8344593034370825	0.4976371675082537	0.3732581334396143
X941709	-0.5013300854648859	-0.13352915610785332	-0.21454425575196	-0.6805423109467731	-0.28818514377729937
X941714	0.04571130522695227	0.23223849707753685	0.07334615944028544	-0.05603367581925399	0.13478489683915068
X941715	0.24646739280014845	0.24806106607769807	0.29137655000440266	0.24213593123061883	0.22724498730819104
X941738	-0.04653049882268928	-0.1591818287478175	-0.2612621129192495	0.00018596093540436398	-0.12030138057347499
X941759	-0.3041616556366153	-0.021638714162833805	0.2573847153033083	-0.4222218809530468	-0.12778545518622592
X941772	-0.5165710217228179	-0.1544791642066612	0.44706799014941023	-0.6535683548485699	-0.28019894498595616
X941774	-0.08014050532626243	0.17951826438112461	-0.20206366028225176	-0.23169679092643125	0.03556028717567945
X941807	-0.268616149102385	-0.11826373273608781	-0.38302363920163607	-0.3589613107356583	-0.20371656734890703
X941813	0.1959105752644244	0.30863541183178156	1.194673657114162	0.2058795764908049	0.339150586533242
X941817	0.28427874958408267	0.5155391791724655	0.07551987623902712	0.13216176134656454	0.3435431787396514
X941887	0.36606122960688153	0.4297788613417113	0.009729038512206072	0.29556992733779996	0.3307595391345263
X941902	0.4225210767351107	0.18376622161324518	-0.19845108324013416	0.5081402508856777	0.2469302392211205
X942011	0.20139394355474166	0.09653276975240899	-0.04734969312567373	0.24561368719407295	0.1432988225272624
X942026	0.17588467938232127	-0.30277561560930466	-0.3517318860419908	0.4147264629609816	-0.057530986588746155
X942039	-0.16912020834839908	0.08390207917456194	-0.043831577522882255	-0.30324805560077184	-0.048892142152012805
X942075	0.008802697696712436	0.0632260579209516	0.49058303691187366	0.021848276513235856	0.10669466663028122
X942094	-0.16889570706003337	-0.2021617399379123	-0.28093044487864727	-0.15877425935444867	-0.19593582395845127
X942128	0.19041752827395825	0.1650877734059948	0.08062526478905963	0.20019913587200133	0.1810248196139725
X942191	-0.9891312487309702	-1.5270258864025392	1.1538904043473615	-0.5087940011143067	-0.9565567866805806
X942237	0.13564563370688937	0.28950783571233585	1.250575382009713	0.13206276110207604	0.3117648143677156
X942303	0.4949939900496168	0.6498275366699298	-0.07517939227479953	0.35752182230636376	0.480105594209109
X942319	-1.4952425809066054	-1.467608261642978	0.09015978817033965	-1.3893822656554382	-1.317548675427291
X942359	0.3964858343520062	0.4694095250140762	0.14524809152124485	0.33577091211801136	0.40053586041392747
X942398	-0.09805668285901586	0.033155587708201706	-0.056740050307721564	-0.16791894828327603	-0.03313028998836125
X942402	-0.0968744182490579	-0.5266016599472165	-1.155961889912355	0.07283806855157961	-0.3673257181808807
X942429	0.3021110160967349	0.01603725287626445	-0.3594000578074036	0.41600230640444036	0.11795559989600375
X942467	0.14414378749315154	-0.003732247234930819	-0.0779089417618789	0.2097413099854003	0.05263626490348945
X942487	-0.03720321115981989	0.022620300422731665	0.8558496102472796	-0.007702320166213514	0.06396991099188516
X942489	0.0655635752858717	-0.14285400996970865	0.8377389996518653	0.24373497957411072	0.059544197633945875
X942490	0.0296182108676028	0.2636213368611927	-0.3544675419725446	-0.12959383988966244	0.09941336757121007
X942504	-0.2847153463439704	-0.08203139016490746	-0.6347707860865298	-0.4244976085536595	-0.2280719697592582
X950002	0.10079443882557754	-0.06606090065267822	-0.11060123991579107	0.18506920107746805	0.02720150469553535
X950003	0.43298002364417726	0.3085693314212621	0.11412000302291869	0.48264072861660356	0.3582005568672532
X950005	0.00412693621026633	0.10186965859411301	-0.16238445259719014	-0.0633138077409504	0.03070186390248115
X950006	-0.12936128089336635	-0.2774325211390922	-0.308374067453013	-0.05743933826081703	-0.20619967901351505
X950007	-0.781665799061044	-0.6817561502262708	-0.95207274727441	-0.8528703579672275	-0.762426317343682
X950008	0.38816479936259035	0.25931172579550377	0.06342360837786576	0.4381063800728421	0.30458573943784234
X950010	-0.022181428429017103	0.10232429447133717	-0.21085193259448143	-0.10936327506353104	0.0034726506067585643
X950012	-0.8113888565297425	-0.9391730193102508	-0.7367559439079342	-0.7310334142484075	-0.8511846105171426
X950015	0.12793390130882215	0.04884867751371913	0.006905121191725809	0.16470824011199714	0.085087380865517
X950016	-0.10032777876611804	-0.07624821761397116	-0.35001548503127544	-0.1344865152121758	-0.12147852670556562
X950017	-0.0029974424630207497	0.07708467195745716	-0.024746867400963386	-0.04943282235830525	0.030822275343367966
X950018	0.12864304364333307	0.20402004942122232	0.08061177883557191	0.08446390716102682	0.1633186010684437
X950020	-0.05692063067308911	-0.0973194658588612	-0.055502428332370075	-0.03687278765308498	-0.08500376834446792
X950023	-0.7355135685146263	-0.9206032441599048	1.5366311039634972	-0.45601834061168833	-0.5756722303732018
X950027	0.0752270545461225	0.062090486917058874	0.018434099582519285	0.08081137250986904	0.07189437016112916
X950028	-0.9468969335362691	-1.5961978837444006	1.5512154463181282	-0.3735805627865679	-0.9157411937913422
X950032	-0.4264326528324964	-0.6229037508001165	-0.5800129082908033	-0.32514835866853875	-0.5214645617318179
X950034	-0.05057573998683623	0.005876842748028244	-0.28445052069196863	-0.09694030685545117	-0.038840646427984946
X950035	0.07788053030459469	0.18739624582756398	0.14373630958492634	0.018356726359318412	0.12257242369956996
X950036	-0.005131558306426143	-0.011251785179904106	-0.3417082795283122	-0.026755850986862714	-0.041072625797535386
X950037	0.16486012723674187	0.1752370048239562	-0.10259979498385785	0.13662780751811898	0.1342799483367058
X950040	0.16717004018910703	0.08894260861789838	0.06409439879541845	0.20447515347389278	0.12531368105825486
X950041	-0.029096846659929454	0.04734967409080659	-0.13095215869083876	-0.08073650269608189	-0.009192484211206376
X950042	-0.35267035994159784	-0.34513471486875447	-0.5233188133378722	-0.36596904535402064	-0.3535826406620984
X950044	0.24052566389865754	0.12142611419128957	-0.012396366713089198	0.2881232291801209	0.16051827852452621
X950045	0.17791234625792846	0.12834132688114308	-0.04938879998425028	0.19041038520586195	0.13869756101551584
X950046	0.07380645428154003	0.07222453681287688	0.10018905864456029	0.07825053148440743	0.08076703403291359
X950048	0.2210844172303193	0.15978247959774783	-0.1447090992999246	0.22931711295490242	0.16125321081499727
X950052	0.03484601917945468	-0.18507238785416846	-0.5422860891712052	0.11930336944995558	-0.10643729588121213
X950053	0.36557980181167543	0.2197476387178392	0.09005306224120357	0.42568947408477	0.2685311218878667
X950054	-0.015276409867524154	0.037567196711141504	-0.1345229220405354	-0.0554311730922724	-0.009302921501788176
X950055	-0.10955818986471727	-0.21372425661836147	-0.2797323732805349	-0.06198382783014798	-0.16709992070331353
X950056	-1.3234506426286428	-1.7127993844015192	0.877270302673793	-0.9283551319439985	-1.2402231702426305
X950058	0.029782813535078667	0.5050628775632917	-1.0648991026638903	-0.3253921662656579	0.11203401904473016
X950061	0.15148527022280361	0.06112453696693776	-0.09000157837430034	0.1787739567802441	0.06782408274381742
X950065	0.04480082997186502	-0.03151146557407425	-0.08746537411794897	0.07753300609781201	-0.0036854391654271186
X950069	-0.07178633072305224	-0.06583208332418522	-0.09294508410332891	-0.07745415145298327	-0.07429018916304501
X950070	-0.14249486471295664	-0.06269990850140217	-0.11223823308573838	-0.18450270390854573	-0.10236505239218179
X950071	0.03844405769708886	-0.10432362294391972	-0.09375452438448417	0.10937249171991693	-0.03674056779521977
X950073	-0.12065271091756785	0.2044062107126352	-0.3138529304292009	-0.3226493235376465	-0.012113060292354972
X950074	-0.41455110804872825	-0.4454053272450855	-0.4757338990375629	-0.4075958010336621	-0.45523199719077795
X950077	0.1364177579308266	0.04200930431695915	0.138041847392952	0.18927711195206653	0.09282404027598275
X950078	0.19956592033841664	0.09760938746092473	-0.010838371088995775	0.24056859801387998	0.13090040670110387
X950079	0.10418226104960954	0.08150889338029876	-0.010860329224026029	0.10553929753690529	0.07249023901671055
X950080	0.36405818811606344	0.2644994623239272	0.1431374866858134	0.404989250784615	0.30267329637552226
X950083	-0.003427614020848402	0.1354243353495812	0.38935808608382605	-0.05078593229524474	0.10127531363376581
X950085	0.13616217821221027	0.07966396475710424	-0.0636299576802245	0.14852025970796678	0.07516764453313525
X950086	0.2194714744150062	0.1499054023412436	-0.002402438632200861	0.24197288239681047	0.16610455404124042
X950088	0.14302208780092612	0.09603936608024255	-0.030989485884445396	0.15082959629013726	0.08483856595377622
X950089	-0.07816479539944127	0.17511458919132905	-0.23199783227536075	-0.2303577366346906	0.025102688158849817
X950091	0.3269659620911221	0.23874761125267674	0.4667796609054288	0.3835739768712113	0.28881206417955235
X950094	-0.05233201618766942	0.4733802806132432	-0.7242710458999716	-0.4029001223104024	0.09869631171725364
X950095	0.12193430210228967	0.09313656726410513	-0.6504374867023043	0.08206892348047758	0.03864994819065122
X950096	0.06268639901540346	-0.008929420516088138	-0.02649022530950685	0.09512110364471761	0.017441467366011886
X950099	0.17856863854988375	-0.6217824470034243	-0.2106415828457776	0.6113795302849533	-0.1749110161873389
X950101	0.380905975736692	0.384482786240566	0.045615199904328045	0.35193739955956194	0.3424277888549682
X950102	0.11305102128943495	-0.0008376294789729233	0.3977824789836547	0.19731429221770835	0.08608718798519228
X950105	0.19694147895651976	0.25099493522508265	-0.06251858038648217	0.144141264806677	0.1844686302293767
X950110	0.3515323871335048	0.25233473705031684	0.05403431476943698	0.38262037114015623	0.2690319997671566
X950112	-0.22857647492662253	-0.1672850550114211	-0.25558670336833644	-0.2638331428825128	-0.20010876077076528
X950117	-0.17372909292079947	-0.08405272004907816	-0.3155058109572927	-0.2351131738896991	-0.14946919182562507
X950119	0.03264107064016325	0.21949672217526817	0.1332366793846217	-0.06865655448223139	0.11209037193092582
X950121	-0.041963486496166935	-0.08079386953765999	0.047926839632613676	-0.012447050591627082	-0.04753097618785844
X950123	0.031534827042394575	0.009370208492722076	-0.4718477833391491	0.007482864268162484	-0.02435523777250963
X950125	-0.30649378802061705	-0.16011782297738208	-0.14952756971616832	-0.37175277198344847	-0.20770086556114503
X950126	-0.115506140414318	0.04326846998636369	-0.06825127107228501	-0.20192128918445806	-0.042984593513700584
X950127	0.20922195593513343	0.27667279183607696	-0.4444766901227918	0.1237240773367373	0.17911525348078555
X950130	0.052827685730995555	0.3870974924125823	0.3799057969997587	-0.11342962689661094	0.2236942460573456
X950132	0.18099205110543642	0.2816812886215325	-0.04235237221429012	0.10587392626497762	0.19707180767026905
X950135	0.12591101772332386	0.034057127567757695	-0.2197131377745144	0.15357305933398646	0.05706148622151415
X950136	-0.34388970856859274	-0.45672953439281216	0.7488013523640086	-0.19647580594422098	-0.2792772866393292
X950137	0.11684149822012585	0.36516575246068483	0.2904748667644289	-0.01563023408271734	0.22357007223197062
X950138	0.17443964850926036	0.17390504224503345	0.1370116717560147	0.17904377187419673	0.19498431905487518
X950139	0.4763571496059596	0.35028230927523185	0.12492073862632458	0.5205915582904251	0.3838431162768691
X950141	0.1452547545671446	0.03212488569822525	-0.2834589275054843	0.1774549939007849	0.05450304218291753
X950142	-0.14532303940698216	-0.11097375905909534	-0.5180691563302156	-0.1868901435497251	-0.14741453613988825
X950143	-0.04583326638436497	0.020826349313393555	0.10093349103674598	-0.07555774197034269	-0.013498948731130823
X950145	-0.007587546363264863	-0.10172298794976087	0.13620880658304746	0.058280189781323335	-0.02819276056955815
X950146	-0.22288728665922858	-0.12172799097005815	-0.21143268617253141	-0.28244391623881515	-0.1895967728775037
X950147	0.07986563215331827	0.24461858159512828	0.020631504273456718	-0.0239858743195248	0.12311205480591388
X950148	0.22557762884639693	0.34564646409476807	-0.4182171001876508	0.11563016206493971	0.23532349009677794
X950149	0.1652692978277142	0.0863484423084333	-0.09603299789354769	0.1899696442901445	0.1034630117052426
X950154	0.16071365056084425	0.11392714606340015	0.005993399643257673	0.1780477765430677	0.1332975944092301
X950155	0.07787785731653357	0.18043515592645476	0.22474260563560844	0.03491416421862338	0.15058222796922965
X950157	-0.4807983845076433	-0.9784118871963001	2.376653618792517	0.02745132270665719	-0.37009202466407626
X950158	-0.16806207756991193	-0.15221849985963254	-0.24662783815595735	-0.18159456323177714	-0.16481963123208093
X950162	-0.04952236425043005	0.06407427754342065	-0.12573037200321424	-0.12049739901154931	-0.011828540934091292
X950164	0.17020886282303832	0.12219746420314181	-0.04015781094874266	0.18160119261344498	0.1281021486899025
X950167	0.3686282419080629	0.2657003567045366	0.1480836901792585	0.4054165200415484	0.28447468873450393
X950169	0.09461817343700024	-0.11609040902298884	-0.053579158869429995	0.20383469401061494	-0.00789750905379676
X950173	-0.5729639709235881	-0.8211035071605706	1.055451619914697	-0.3054597654776606	-0.5020600794078347
X950176	0.21563610566615693	0.1987115349336237	0.07833006778280727	0.21027314262976138	0.17791335351938325
X950179	0.4249912384378088	0.07420952436270922	-0.05797045416255021	0.5894233532639427	0.2323958253501019
X950182	-0.011870836887108716	-0.0430887111873306	-0.05591822984370121	0.0035834072302006886	-0.026394913037446833
X950183	0.31328138560051527	0.5857573891065415	0.2401911234792734	0.14286962165904005	0.3857494585699865
X950186	0.09133467191270334	0.24122659445060335	-0.14455661993617708	-0.011859376086306259	0.12995216010340765
X950187	0.12621813176901614	0.15640492202655998	0.01815945006644714	0.10092546039859952	0.1277166198669772
X950189	0.08073824727783158	0.1963222750597884	-0.37451645796412125	-0.0167080395451865	0.0925545025062799
X950190	-1.0976356976266286	-1.1259943923980826	0.06013729735842698	-0.9840380668347811	-0.9580157736621842
X950191	-0.06512992843835946	-0.1210363101337022	-0.12487574349219865	-0.03358974917349032	-0.08032924169494175
X950192	-1.216406173129949	-1.4783791633457402	-0.06430878017619779	-0.971081115875643	-1.1786116311653854
X950193	-0.39408202432071143	-0.22977581621909793	1.5353281142106603	-0.3309770930181378	-0.09229274916020595
X950196	-0.030738355642394743	-0.025864406421869157	0.37226983053918394	-0.0016507419382171123	0.016514489042731072
X950198	-0.17311249581709592	-0.12469184872107664	-0.24151068866952385	-0.2067191673301848	-0.16320070790648794
X950200	0.2673612042362346	0.15334246929136852	-0.0678509854200352	0.3093813862885214	0.19358482585494347
X950201	-0.04422538247646174	-0.07956996397612515	0.10587265872356266	-0.0030382845651678453	-0.010256276299196499
X950202	0.4445040086531942	0.3134627588655421	0.3031631217085181	0.5113420828372198	0.38483785622036265
X950209	0.054246165039073146	-0.021864692297481225	-0.1542244227060966	0.08785323011651248	0.021844352235564756
X950212	-0.7288653859734138	-0.45967223811690716	0.015684091903912394	-0.8196179374761491	-0.5189091058903812
X950214	-0.3352396527176162	-0.3322483505993239	-0.2761028788896088	-0.3336072507186393	-0.33246883475298855
X950217	-0.04712787403271407	0.10814345017440785	-0.236490686175704	-0.15006266702635596	-0.002225656695399137
X950218	-0.13254531856395396	-0.1297258906032559	-0.319945947342528	-0.14487594183461006	-0.1387196264508242
X950219	0.13364742975831617	-0.07239060983430812	-0.10669660686774363	0.23250544534932882	0.021195522255064114
X950220	0.1018007896343896	-0.04610399087586292	-0.1245116831955041	0.16890681204449554	0.01622247046316567
X950223	0.24606057547448784	0.23123429080227864	0.3888170344387599	0.2634512714806708	0.24731389098829165
X950225	-0.9421538920344543	-1.755003646167877	1.7105629129758988	-0.26819823594425063	-0.9787714201062712
X950226	0.03039912722710031	0.1408647631834865	-0.04206386773683402	-0.03943586787452512	0.06390339211465919
X950228	-0.35317301827564734	-1.0138983318934705	2.0302940908287006	0.21302465118403202	-0.35583345595536425
X950231	0.2080529643989471	0.18997693008284933	0.02634686013590303	0.20424249484865353	0.18029326056230793
X950233	-0.018510032886790817	-0.025946012531745888	1.2799260277455167	0.08525747146078201	0.11410682211284003
X950241	-0.5926591667063883	-0.5524618677215989	-0.4451653054665571	-0.6066720797544248	-0.5693080240429373
X950242	0.05049849582595761	-0.030268498640056984	0.300182744693792	0.10969597854894277	0.021419595344606756
X950245	-1.6516810269264537	-1.8101641400807422	-2.244983220225933	-1.600181774647101	-1.7573712798244059
X950247	0.09399846128761907	-0.04759122851688802	-0.12690994544127088	0.15896340679170085	0.015296920191231366
X950248	0.10487614297712505	0.12953760587958407	-0.04948799098900764	0.07994497079665898	0.10188048219189723
X950249	0.1364492533559381	0.18273182848481162	-0.0640239603039704	0.09679699809255306	0.14165610068666407
X950250	0.11468735781776501	-0.3995612535110793	-0.42363599494729687	0.37226744649951027	-0.13729009641805728
X950251	0.010898625374985038	-0.06907117692127529	-0.04802336318679402	0.04744059211556019	-0.04511213516140837
X950252	-0.13095118800154076	-0.18612798327606783	0.02174535233437524	-0.0837624771373625	-0.1243316437979423
X950254	0.05900843862354349	0.22161427643104203	1.3688128289746686	0.0623825690166805	0.24870190241720852
X950256	0.08964470624702187	0.1765945560361517	-0.226968282330274	0.006357395663641921	0.05910175205782271
X950259	-0.21453013448288488	-0.18789413861702386	-0.24507257189911857	-0.2260315560943552	-0.18592288094249693
X950260	-0.14872795936237843	-0.10158341785196945	-0.322200852351432	-0.19129686425586034	-0.156117032339599
X950262	-1.4145342943847437	-1.4295281782979556	-1.9971308031507302	-1.4458182794044452	-1.4654523355231617
X950264	-0.18518742628310897	-0.2016279202091822	-0.15310189053638934	-0.17253966283813316	-0.18631303422061013
X950267	-0.0085728564365401	0.01980490774210053	-0.11469952605659006	-0.027982343042944766	0.008894511584170716
X950268	0.030371529472029757	0.07731226767376653	-0.2283952209816723	-0.010816803610203304	0.04135608356813898
X950270	-0.28951622360633483	-0.22748712133737237	-0.3565638742853364	-0.3314305119550117	-0.27606841359048545
X950271	0.12409409416444844	0.1829166373224298	0.158399463697939	0.09042420332468039	0.142082718252253
X950274	0.2581506253928088	0.15448994308140418	0.004394462963435701	0.29694649797200967	0.18473331270473808
X950275	-0.45395450931242437	-0.78715760000223	0.03730211477841749	-0.22333970050887852	-0.5316368515876522
X950279	0.27323119783973776	0.11023162261104935	0.6078618617346249	0.39287057670238756	0.2434555264805795
X950280	-0.1049544054427744	-0.0770924640341113	0.004463958241841197	-0.11134018862362881	-0.0784124872088126
X950281	-0.06353132356002228	-0.10654808238099833	0.12289025668651521	-0.03212199493418387	-0.08844733105915607
X950283	0.03158723238592415	0.15190798543817663	-0.08140667591525597	-0.04267313271183314	0.08006227425881147
X950285	0.21274359919903169	0.18704648479631714	-0.003922994282694055	0.21664220430476278	0.1993614223818833
X950287	0.07695676337087348	0.10012068766126148	0.23571874534990667	0.08635290298785149	0.13945300885645512
X950288	0.36087391792632345	0.25085099277019807	0.08068772699568172	0.39932864218023323	0.2752021967684137
X950296	0.1246240388440239	0.04722832912724351	-0.17863646914844977	0.14407229661433718	0.05495659861494935
X950297	0.19365305026455842	0.03616016075720707	-0.22679775843170258	0.2591816865266382	0.11123170405407952
X950300	0.0598785833006697	0.004464922608926392	-0.32238079185222535	0.06510546562776666	0.006447807306594954
X950302	0.21053363088914906	-0.04008608741827957	-0.35491769708946375	0.3155193544600473	0.06512593548084174
X950304	-0.10341251140194146	0.04824565734664232	-0.23309237534078686	-0.2009471283574057	-0.05809593459796995
X950305	0.12660225672646447	0.2729080750219699	0.0051343330402050455	0.034836510672317314	0.17787753488226293
X950306	-0.052250874607984776	-0.03202157372476777	-0.2561473156892212	-0.08346960661237267	-0.07991968554127253
X950313	0.08728275022639803	0.10235702919143663	-0.28607350468504433	0.057476862732369086	0.07994877096033244
X950314	-2.5870096320715166	-2.4875968122363954	-2.063306591918453	-2.5992694272578767	-2.4759980021347316
X950316	-0.44730433865250036	-0.5314426588414156	-0.13724634093797172	-0.37642358676617593	-0.4534272356084262
X950319	-0.15249470316397645	-0.03418614071762893	-0.2823192900618188	-0.22763673378161353	-0.10922102987053521
X950321	0.005426828690742902	-0.03925518087298685	0.28509277476397055	0.04275507763706367	-0.018053445254337098
X950322	0.1645620593812372	0.20469482572892406	-0.21765609677554765	0.1144319461887441	0.14794789353960786
X950329	0.4549768485155215	0.2953261467435071	0.12894048427590843	0.5267954344165703	0.3739099688841229
X950330	0.021161755327636478	0.028965401048496764	0.07786773967961758	0.025240139907723017	0.04457197039860579
X950331	0.3206274477066747	0.2399515681386386	0.04213604471666809	0.3460087373849704	0.25978994544244566
X950333	-0.08180789368157954	0.0166637631324702	0.292332383138202	-0.10922147467966768	-0.0017233192088466527
X950340	0.17449325315656	0.23042538353514153	-0.2003737117322163	0.11736683014830675	0.1703380656735573
X950343	-0.115192196335064	-0.162310215175117	-0.19191560697210355	-0.09384875558156229	-0.14214601128834403
X950345	0.1664710238615575	-0.0068549843503415975	0.4927811762326454	0.2934194255013499	0.13874126371743095
X950348	-0.0368116470885817	0.12200895473709195	0.00337059937602701	-0.12393422807684461	0.03449865984373486
X950353	0.215311007057647	0.2110409411528964	0.040223083861581015	0.19782789669408818	0.17185465452175602
X950355	0.35547035777829655	0.2943128964681543	0.2829420430023034	0.38752426628110304	0.3314661176104647
X950356	0.013037350165653827	0.1508280171581633	0.8183380697232093	-0.010022583091039525	0.13272678010475264
X950358	0.2442338450530886	0.175490340976596	0.7018099219666302	0.3119282439934069	0.23993783059988022
X950359	0.06650708349406315	0.050520966138493995	-0.06804684380760218	0.06111578806049968	0.03050403211950976
X950360	-0.019207275539810886	0.009239916670741755	0.05936920113397958	-0.0373833220967502	-0.027594241668453413
X950361	0.01050925345354764	0.016185332220234327	-0.10818692237098193	-0.004541271699500457	-0.009595617295852055
X950375	-0.296203079205181	-0.3339172660126535	-0.2540879697262274	-0.2813047138382795	-0.3425642892275849
X950383	0.011787988970605234	-0.0022059400126315243	-0.41239836050604406	-0.017020111781494637	-0.054046775063381555
X950389	0.06715681565705572	-0.04657891256059998	0.3435239321809439	0.14811127683265035	0.0303153242724163
X950390	-0.009025375356303378	0.046446653005497884	0.196733984879209	-0.02643929660767684	0.029776153200260013
X950391	0.2074358914035382	0.15966644761528115	0.0023972608081025346	0.21472726571405876	0.15063428339594903
X950392	0.10183485006706078	0.12594526056280997	-0.017745570614846502	0.07880488733164816	0.09846700274563643
X950396	-1.0917347526640382	-1.9726241596405727	2.184739480352217	-0.326912394329664	-1.0763764649901346
X950400	-0.005845349228248586	0.06620385123778383	-0.0396054676992429	-0.04807036890544035	0.025293893704366476
X950402	0.12792140539478886	-0.0019095043037966608	-0.07655107797568317	0.1846117937843329	0.045915697838056116
X950406	-0.7326228281791101	1.0827244744582474	-1.3787568668242862	-1.8185445182644562	-0.04727394504603093
X950409	0.08722916113867935	0.21440986704675757	-0.12158716374674527	-0.004092509165206745	0.10812742020610018
X950410	0.05441419183489976	0.08765929570207631	0.1462451853781822	0.045105441752472455	0.08660923590999343
X950415	0.7067280890144405	-0.46102626207098596	0.9198941095531944	1.3891861956771445	0.2418605669546267
X950417	0.006187180660181035	0.050000735346154235	-0.21758599143551904	-0.029176124355613328	0.02431226752508704
X950422	-0.10074380228223817	0.09914187462202206	0.2142925180222034	-0.19706398197220654	-0.00751398280570963
X950425	-0.15150449161395202	0.03443160640819953	-0.20129586823260126	-0.26704934468122754	-0.0996101326536372
X950428	0.1599945335000899	0.316491016193156	-0.6077286130521226	0.010914550887076171	0.14082415125059672
X950430	0.04130419676853264	0.12449999853367344	0.2239961008666268	0.010885264562716782	0.10532071441677933
X950432	0.17723996968725003	0.07475313350663071	-0.05922066393377479	0.2191702173949538	0.1148312363809016
X950434	0.11835935065654396	0.11207935430307425	0.1940571454456752	0.12725468516811855	0.12147898281366483
X950439	0.08339858526234561	-0.014399340330414345	-0.1408852102747159	0.1212231435971819	0.015916568407972908
X950449	0.3796738749339624	0.3945494300045469	0.5298950987804792	0.38223856273614143	0.3995158765265256
X950466	-0.003104831204863323	0.02586175396840118	0.07539007963791244	-0.011862403258760298	0.022861877191183
X950474	0.0005782388124962456	-0.04970426244191928	-0.01790416511022242	0.02946269964886751	-0.017118361807113614
X950477	-0.24391902752546074	-0.025381783120840717	0.474086405317948	-0.31785111751651474	-0.09312924021462403
X950478	-0.152092100937043	-0.11331366453189617	-0.21777355605719106	-0.17756580194010663	-0.13739798376657714
X950483	-0.21332356815599568	-0.32084529391126737	-0.2766948717691101	-0.14972697991374584	-0.24026083703770912
X950484	-0.1128505997099471	-0.05928489287898686	0.07533025509428148	-0.12744565296325294	-0.06587288719854416
X950485	-0.4373573622051727	-0.8043675305078095	1.0816382863523586	-0.10559539328959376	-0.4104856351042386
X950490	-0.03337102101078465	-0.02750726751328103	0.07662925344791216	-0.031167390876417275	-0.03000012306711457
