rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	ionMass	retentionTimeInSeconds	id
1926	C30H58O3	[M + H]+	C30H58O3	0.9984924623115577	9.046378104269115	6.0	3.046378104269115	1	0.0	NaN	NaN	-7.641944450805405	467.4423	302.256	6597_CARA_C18_pos_SIRIUS_3747
1927	C13H24O2	[M + H]+	C13H24O2	0.9984924623115577	7.911640502414299	6.0	1.9116405024142986	1	0.0	NaN	NaN	-7.066498097529156	213.1834	78.841	3624_CARA_C18_pos_SIRIUS_12350
1928	C42H89NO4	[M - H4O2 + H]+	C42H85NO2	0.9984924623115577	7.371020565734554	4.541124381567874	2.82989618416668	3	0.8428749492430999	-9.79549542753205	9.79549542753205	-56587.11675969196	636.6597	299.856	6472_CARA_C18_pos_SIRIUS_3937
1929	C33H65N5O3	[M - H2O + H]+	C33H63N5O2	0.9984924623115577	6.926309241685105	6.926309241685105	0.0	6	0.5433000816415924	-1.395574695852986	7.9993385887739406	-32011.045843831034	562.5095	159.188	7434_CARA_C18_pos_SIRIUS_5093
1930	C31H67N5O5	[M + Na]+	C31H67N5O5	0.9984924623115577	5.731740979281445	5.731740979281445	0.0	2	0.47407258040076633	-0.5191198906250929	3.3876560722733444	-1.8627588673440423	612.5023	69.389	7060_CARA_C18_pos_SIRIUS_6490
1931	C33H69NO4	[M + Na]+	C33H69NO4	0.9984924623115577	2.5145674555292086	2.5145674555292086	0.0	3	0.18039906086896496	-4.011928536463222	8.48492654258227	-2.7896899499869927	566.5103	205.087	7781_CARA_C18_pos_SIRIUS_6371
1932	C43H89N7O5	[M - H4O2 + H]+	C43H85N7O3	0.9984924623115576	87.736944506829	87.736944506829	0.0	20	0.6743511513895821	-3.263010960700838	3.488073021685977	-48113.02927596785	748.6786	272.211	6320_CARA_C18_pos_SIRIUS_3142
1933	C30H50O	[M + H3N + H]+	C30H53NO	0.9984924623115576	61.163141765164966	55.86951782002849	5.293623945136471	17	0.879536483641223	-3.294775747108117	4.817776869748848	-5.381803264647879	444.4176	181.168	3028_CARA_C18_pos_SIRIUS_452
1934	C39H72O7	[M + H]+	C39H72O7	0.9984924623115576	54.401546779990994	54.401546779990994	0.0	11	0.9736534301367493	0.2750546216344837	5.579741796519826	-3.643423030732236	653.5327	120.437	1482_CARA_C18_pos_SIRIUS_47
1935	C45H87NO5	[M + H3N + H]+	C45H90N2O5	0.9984924623115576	51.68579589109718	51.68579589109718	0.0	29	0.7542530579736197	-2.5992117470488365	4.8755182775359724	-4.935093079296162	739.6886	277.597	513_CARA_C18_pos_SIRIUS_6751
1936	C35H66O5	[M - H2O + H]+	C35H64O4	0.9984924623115576	49.74991353265594	49.74991353265594	0.0	39	0.8772271830890472	-8.480553555833167	8.480553555833167	-32778.958369857835	549.4867	220.364	1979_CARA_C18_pos_SIRIUS_23082
1937	C37H70O5	[M + H]+	C37H70O5	0.9984924623115576	48.15763271090928	48.15763271090928	0.0	9	0.8898181406729669	-1.8212249549393538	2.6221996556569422	-1.1784349854070324	595.5289	233.293	2729_CARA_C18_pos_SIRIUS_1322
1938	C17H23NO3	[M + Na]+	C17H23NO3	0.9984924623115576	45.819864468782185	43.693522350634545	2.126342118147641	7	0.7885166454297791	2.681481268303539	5.439119235024941	2.8373586235977566	312.1579	47.168	1663_CARA_C18_pos_SIRIUS_24839
1939	C39H72O7	[M - H2O + H]+	C39H70O6	0.9984924623115576	39.55833526127508	34.23291866908626	5.325416592188823	27	0.902111070674024	-5.262059778991613	5.997805372556415	-28346.507729321114	635.5203	114.248	1389_CARA_C18_pos_SIRIUS_13467
1940	C34H71NO3	[M + Na]+	C34H71NO3	0.9984924623115576	37.629900669645004	37.629900669645004	0.0	14	0.6777725268675148	-2.108506156763001	7.0303607149750285	0.6805056736941634	564.533	239.965	1516_CARA_C18_pos_SIRIUS_22769
1941	C43H89N7O5	[M - H4O2 + H]+	C43H85N7O3	0.9984924623115576	37.6257481601981	37.6257481601981	0.0	14	0.7973554859589407	2.6747408692898524	3.2828092955749013	-48116.529164067826	748.6761	224.847	1530_CARA_C18_pos_SIRIUS_4915
1942	C35H62O5	[M + H3N + H]+	C35H65NO5	0.9984924623115576	37.53334343621645	37.53334343621645	0.0	26	0.8393191083598993	-6.221687124611062	6.221687124611062	-1.9821656417396334	580.4924	198.073	1394_CARA_C18_pos_SIRIUS_12329
1943	C33H64O4	[M + H3N + H]+	C33H67NO4	0.9984924623115576	36.78839515621875	30.19006292903908	6.598332227179666	11	0.611770576388911	1.4128276010121992	2.977528798451377	-5.319844137081719	542.5114	126.523	4863_CARA_C18_pos_SIRIUS_2006
1944	C5H8BN2O2	[M + Na]+	C5H8BN2O2	0.9984924623115576	36.0493011480688	36.0493011480688	0.0	10	0.6924760002044991	1.260807620409347	7.336489846886115	-8.910979313458476	161.0593	93.091	633_CARA_C18_pos_SIRIUS_991
1945	C18H36O3	[M - H2O + H]+	C18H34O2	0.9984924623115576	35.04923769809717	29.660599750700424	5.388637947396749	8	0.6700510468868043	-4.934369279652822	6.73433335105774	-63583.03577978954	283.263	83.57	554_CARA_C18_pos_SIRIUS_1394
1946	C22H30O5	[M - H2O + H]+	C22H28O4	0.9984924623115576	31.448848289635357	28.99820863929689	2.450639650338468	5	0.880036424728471	5.124788511480245	5.124788511480245	-50420.17891092171	357.2062	86.216	6604_CARA_C18_pos_SIRIUS_28927
1947	C34H67N5O3	[M + H3N + H]+	C34H70N6O3	0.9984924623115576	31.020653099994405	31.020653099994405	0.0	13	0.6673541027953046	-6.423167132764954	6.423167132764954	-0.02706543797208688	611.5582	258.669	7537_CARA_C18_pos_SIRIUS_22237
1948	C34H66O5	[M - H2O + H]+	C34H64O4	0.9984924623115576	29.925173154272613	22.855849871159393	7.069323283113219	9	0.33367100975477815	-6.386097249528749	6.781089859626327	-33516.93896480646	537.4835	302.536	1198_CARA_C18_pos_SIRIUS_8103
1949	C15H24	[M + H]+	C15H24	0.9984924623115576	27.654793525090035	27.654793525090035	0.0	7	0.7500920889817847	-5.122071169804678	6.5917100457284326	-8.661199417969655	205.1933	257.692	4080_CARA_C18_pos_SIRIUS_7176
1950	C25H46O5	[M + H3N + H]+	C25H49NO5	0.9984924623115576	27.43590546597205	22.901931187356585	4.533974278615464	7	0.8951288563599958	0.07499760822608185	2.0206609285445873	-3.2633395749480836	444.3669	102.45	8024_CARA_C18_pos_SIRIUS_672
1951	C29H75B6N7O7	[M - H2O + H]+	C29H73B6N7O6	0.9984924623115576	25.930848138809246	25.930848138809246	0.0	14	0.8984132768678519	-0.4816488816714597	3.93470488703975	-26607.552508536886	676.6536	260.913	3551_CARA_C18_pos_SIRIUS_1984
1952	C46H93NO3	[M + Na]+	C46H93NO3	0.9984924623115576	25.706296200349907	25.706296200349907	0.0	13	0.7240766847425225	-2.8698453214581754	4.597779883095606	-6.11267860501779	730.7003	260.631	3763_CARA_C18_pos_SIRIUS_1285
1953	C19H38N6O2	[M + H3N + H]+	C19H41N7O2	0.9984924623115576	25.2835029704081	25.2835029704081	0.0	7	0.728243572143458	-3.409868900359181	7.106168319056526	4.371261087915391	400.3412	159.545	7053_CARA_C18_pos_SIRIUS_7703
1954	C50H92O2	[M - H2O + H]+	C50H90O	0.9984924623115576	23.94379746123215	23.94379746123215	0.0	5	0.6238729657960206	-2.8803306991682005	2.9613971505689287	-25457.81532737423	707.7005	250.903	7996_CARA_C18_pos_SIRIUS_10116
1955	C13H24O4	[M - H4O2 + H]+	C13H20O2	0.9984924623115576	22.136643395490236	19.805671599445233	2.3309717960450014	5	0.7903306805151236	-5.743496147216735	7.894027459104188	-172228.96440250098	209.1526	85.068	4875_CARA_C18_pos_SIRIUS_21316
1956	C22H36O2	[M + H3N + H]+	C22H39NO2	0.9984924623115576	20.893851445278436	20.893851445278436	0.0	6	0.7704630511065687	-0.9391887939912384	6.775232567955852	-7.010904250452797	350.3029	150.979	7609_CARA_C18_pos_SIRIUS_30586
1957	C22H46O5	[M - H2O + H]+	C22H44O4	0.9984924623115576	20.601852722958565	15.488931791959763	5.112920930998802	3	0.9506231976106438	-3.723266462783084	3.723266462783084	-48248.01107035899	373.3294	120.949	2655_CARA_C18_pos_SIRIUS_2107
1958	C34H71NO3	[M + Na]+	C34H71NO3	0.9984924623115576	19.710812833305567	14.343378903053912	5.367433930251655	5	0.7175599309366408	-2.802537821329441	3.9318513423493395	-8.707866931146595	564.5277	168.949	1615_CARA_C18_pos_SIRIUS_1636
1959	C38H79NO3	[M + Na]+	C38H79NO3	0.9984924623115576	19.26651313033382	14.38357931178675	4.88293381854707	8	0.4220002235671002	-2.583457565880642	5.1400753526758765	-3.0875101139683503	620.5933	201.028	2454_CARA_C18_pos_SIRIUS_1672
1960	C43H77NO	[M + H]+	C43H77NO	0.9984924623115576	16.483636409537997	16.483636409537997	0.0	3	0.5610071820857083	0.9815211545515692	8.3283568389101	-2.2294617706774695	624.6064	273.97	7155_CARA_C18_pos_SIRIUS_24084
1961	C28H52O	[M + Na]+	C28H52O	0.9984924623115576	14.506195798696805	14.506195798696805	0.0	2	0.23301018106376153	0.7421515310423468	4.210917809953826	-4.53213264093885	427.3891	120.598	684_CARA_C18_pos_SIRIUS_6303
1962	C28H54N2O2	[M + H3N + H]+	C28H57N3O2	0.9984924623115576	14.377991650542295	14.377991650542295	0.0	4	0.8628255979277744	-2.9422328193321263	6.675812832455158	-6.093540692358695	468.4495	44.823	406_CARA_C18_pos_SIRIUS_25612
1963	C43H80O2	[M + Na]+	C43H80O2	0.9984924623115576	13.800288538414762	13.800288538414762	0.0	4	0.8392387552380246	6.751493892859502	6.751493892859502	-6.526235220073259	651.6008	309.588	505_CARA_C18_pos_SIRIUS_5801
1964	C47H89NO3	[M + H3N + H]+	C47H92N2O3	0.9984924623115576	12.941033636928118	12.941033636928118	0.0	4	0.8412088090856931	1.4599601350735152	1.4599601350735152	-7.048064836442661	733.7129	106.155	7871_CARA_C18_pos_SIRIUS_7612
1965	C17H36N2O2	[M + H]+	C17H36N2O2	0.9984924623115576	12.843176921582844	12.843176921582844	0.0	3	0.9855356768059282	-1.8997477572555017	1.8997477572555017	-0.18203398354081068	301.2849	43.426	3635_CARA_C18_pos_SIRIUS_936
1966	C33H55F	[M + H3N + H]+	C33H58FN	0.9984924623115576	12.105954153043351	12.105954153043351	0.0	3	0.5757441347504596	-2.059819656740654	3.0174294096211316	-4.515264882473213	488.4604	197.381	2335_CARA_C18_pos_SIRIUS_10004
1967	C26H57NO7	[M - H2O + H]+	C26H55NO6	0.9984924623115576	11.294650104945235	11.294650104945235	0.0	4	1.0	-1.7128354257518814	2.0036213387722355	-37652.15237148269	478.4077	126.665	6247_CARA_C18_pos_SIRIUS_14654
1968	C33H64O4	[M + K]+	C33H64O4	0.9984924623115576	10.85698746358516	5.368393171374253	5.488594292210907	3	0.8228014152206108	-6.165491475480401	6.165491475480401	-7.3097965096686455	563.4395	246.676	6916_CARA_C18_pos_SIRIUS_30969
1969	C39H70O4	[M + H3N + H]+	C39H73NO4	0.9984924623115576	10.825464193464239	10.825464193464239	0.0	6	0.178915576433859	-2.245462187882716	5.1040824334902	7.354146666568948	620.5658	241.068	7756_CARA_C18_pos_SIRIUS_29515
1970	C7H10Br6O3	[M - H2O + H]+	C7H8Br6O2	0.9984924623115576	9.702594504518595	9.702594504518595	0.0	4	0.5800305538342033	4.023924957898771	4.798150854258123	-30080.26267734282	598.575	198.537	3525_CARA_C18_pos_SIRIUS_6805
1971	C25H51N5O	[M + Na]+	C25H51N5O	0.9984924623115576	9.473623143914553	7.301549847461991	2.172073296452562	3	1.0	-1.6297067006827781	1.6297067006827781	-7.128552551478342	460.3953	122.106	743_CARA_C18_pos_SIRIUS_12391
1972	C20H38O3	[M + H]+	C20H38O3	0.9984924623115576	9.284469863291859	6.0	3.284469863291859	1	0.0	NaN	NaN	-0.21854698724595886	327.2893	213.494	3512_CARA_C18_pos_SIRIUS_24563
1973	C40H79N5O2	[M + H]+	C40H79N5O2	0.9984924623115576	8.648072476812208	8.648072476812208	0.0	11	0.3682264712923128	-3.3167431758954784	6.97327389231911	9.125332040375433	662.6367	234.456	779_CARA_C18_pos_SIRIUS_1758
1974	C33H58N2O	[M + H3N + H]+	C33H61N3O	0.9984924623115576	8.568735158640017	8.568735158640017	0.0	4	0.6647772602246578	3.851367378212838	9.312212557169008	6.8926020957353105	516.4923	179.026	2635_CARA_C18_pos_SIRIUS_28352
1975	C28H52N12	[M + Na]+	C28H52N12	0.9984924623115576	8.521352146027825	8.521352146027825	0.0	2	0.9455728041489443	-3.802185306500628	3.802185306500628	-6.403480270096974	579.4293	120.153	570_CARA_C18_pos_SIRIUS_4519
1976	C43H91NO8	[M - H4O2 + H]+	C43H87NO6	0.9984924623115576	8.163757591797195	8.163757591797195	0.0	6	0.741670791231652	0.7134347935779346	2.71410629277952	-50413.43851635336	714.6536	247.742	4908_CARA_C18_pos_SIRIUS_35158
1977	C44H87NO3	[M - H2O + H]+	C44H85NO2	0.9984924623115576	7.996168500273233	7.996168500273233	0.0	5	0.791448884233375	-5.290200859767735	5.290200859767735	-27269.039922771994	660.6603	294.629	7709_CARA_C18_pos_SIRIUS_4070
1978	C42H87N	[M + H]+	C42H87N	0.9984924623115576	7.44826984466133	0.25830830932210613	7.189961535339224	1	0.0	-4.228510915119701	4.228510915119701	-4.826591469056417	606.6882	162.277	4722_CARA_C18_pos_SIRIUS_20666
1979	C47H97N	[M + H]+	C47H97N	0.9984924623115576	7.4121368669330945	0.10548870068769212	7.306648166245402	1	0.0	-5.258752715345085	5.258752715345085	-5.7310192238117565	676.7655	193.345	2264_CARA_C18_pos_SIRIUS_20698
1980	C41H78O5	[M + H3N + H]+	C41H81NO5	0.9984924623115576	6.471068635330468	3.9968345504878906	2.4742340848425775	6	0.4389542520362837	-5.185704915358941	5.185704915358941	6.504196324482317	668.6231	225.468	1858_CARA_C18_pos_SIRIUS_30852
1981	C38H75N3O	[M + H]+	C38H75N3O	0.9984924623115576	5.1051257301922	0.2705265526254914	4.834599177566709	1	0.0	-7.028282216345751	7.028282216345751	-7.0953504117518005	590.5941	133.784	4123_CARA_C18_pos_SIRIUS_22221
1982	C32H64BN5O4	[M - H2O + H]+	C32H62BN5O3	0.9979899497487438	56.801646140867206	56.801646140867206	0.0	38	0.7617855168397312	-2.0562446964245704	3.7307500387469643	-31301.803017975693	575.5018	224.624	4411_CARA_C18_pos_SIRIUS_458
1983	C43H90N6O2	[M + H]+	C43H90N6O2	0.9979899497487438	37.007835011568645	33.93201158891689	3.075823422651755	10	0.6216495322131158	5.742634564820754	6.138812117002769	7.043322551848642	723.7249	233.586	7117_CARA_C18_pos_SIRIUS_33995
1984	C46H80N2O3	[M + H3N + H]+	C46H83N3O3	0.9979899497487438	17.731986763799984	17.465926931292493	0.26605983250749077	8	0.5646507352067648	-0.7923951912751226	1.9998794794292238	2.724866926658966	726.6527	263.536	2882_CARA_C18_pos_SIRIUS_7855
1985	C48H95NO4	[M - H2O + H]+	C48H93NO3	0.9979899497487438	15.537046721526945	15.537046721526945	0.0	12	0.586366351460216	-0.6819590382853399	6.076961077135655	-24589.864247662874	732.716	250.081	7064_CARA_C18_pos_SIRIUS_1666
1986	C22H40O2	[M + H]+	C22H40O2	0.9979899497487437	170.2247193961619	164.8847355053524	5.339983890809485	42	0.851373836103517	-5.8447529677688	7.043483187644837	-2.6888448063297483	337.3092	105.19	4849_CARA_C18_pos_SIRIUS_21537
1987	C28H50	[M + Na]+	C28H50	0.9979899497487437	96.45418833260572	90.08894295954158	6.3652453730641465	52	0.9678943160292968	6.648743903274296	6.648743903274296	-4.81779109193261	409.3785	196.411	116_CARA_C18_pos_SIRIUS_7055
1988	C14H26	[M + Na]+	C14H26	0.9979899497487437	61.86986382578068	61.86986382578068	0.0	10	0.6549637425722737	6.671664368958985	6.671664368958985	7.49774699190443	217.1943	256.094	6063_CARA_C18_pos_SIRIUS_4748
1989	C34H66O5	[M + H]+	C34H66O5	0.9979899497487437	51.65512909417524	48.544970228603646	3.1101588655715897	12	0.7295666204466296	-2.880091879827621	4.200131658759787	-3.783399581419291	555.4962	220.364	4448_CARA_C18_pos_SIRIUS_1843
1990	C44H87NO5	[M + H]+	C44H87NO5	0.9979899497487437	42.776524050993984	42.776524050993984	0.0	26	0.9386002267428492	-2.2388954942438457	2.6180880593102698	-1.5497269607094264	710.6646	219.779	2979_CARA_C18_pos_SIRIUS_9764
1991	C41H76O4	[M + H3N + H]+	C41H79NO4	0.9979899497487437	40.93310102314646	40.93310102314646	0.0	18	0.7474584559367138	-2.679133843823351	4.577888336233437	-4.129169043982256	650.6055	277.097	6544_CARA_C18_pos_SIRIUS_1489
1992	C27H55N5O4	[M - H2O + H]+	C27H53N5O3	0.9979899497487437	36.845360706772425	31.963133887888212	4.882226818884215	14	0.8961072995144843	0.09836033204915388	5.944989973423311	-36286.00017422875	496.4196	59.379	7910_CARA_C18_pos_SIRIUS_2345
1993	C21H40O5	[M + H]+	C21H40O5	0.9979899497487437	34.551041725497576	31.122392735728475	3.428648989769103	4	0.7389936346009286	-7.064243484060314	7.064243484060314	-9.512228360331708	373.2913	104.017	4748_CARA_C18_pos_SIRIUS_2226
1994	C44H88FNO5	[M - H2O + H]+	C44H86FNO4	0.9979899497487437	33.63252410766157	33.63252410766157	0.0	18	0.9030450607137182	-1.1820070734879713	1.8680380213823686	-25272.355308321814	712.6613	273.285	6033_CARA_C18_pos_SIRIUS_7763
1995	C12H14O4	[M - H2O + H]+	C12H12O3	0.9979899497487437	33.047816517822305	31.16774540249456	1.8800711153277465	5	0.6226572489516078	-6.847566374387122	6.847566374387122	-87825.01968741012	205.0849	41.433	7655_CARA_C18_pos_SIRIUS_32242
1996	C27H42O6	[M - H4O2 + H]+	C27H38O4	0.9979899497487437	29.245900367301836	29.245900367301836	0.0	6	0.8100298931277294	4.262414346147575	4.514072122837579	-84299.15615244357	427.2856	142.602	27_CARA_C18_pos_SIRIUS_7320
1997	C27H56O6	[M + Na]+	C27H56O6	0.9979899497487437	24.21369078780251	20.022735315193184	4.190955472609326	3	0.7890328626480799	-0.2921121058222491	8.509575699814395	-7.629685092679181	499.3931	187.591	1968_CARA_C18_pos_SIRIUS_12426
1998	C24H46O4	[M - H2O + H]+	C24H44O3	0.9979899497487437	21.22155238485624	18.238808045930874	2.982744338925365	4	1.0	1.1891838961031165	5.95619513084986	-47234.85989493348	381.3346	141.502	5836_CARA_C18_pos_SIRIUS_30507
1999	C25H50O4	[M - H2O + H]+	C25H48O3	0.9979899497487437	19.88317131962449	16.500735692014224	3.3824356276102665	4	0.6831772544822444	0.9114732765893363	0.9114732765893363	-45322.907066543936	397.3683	176.672	5492_CARA_C18_pos_SIRIUS_8116
2000	C20H38N3O2	[M + H]+	C20H38N3O2	0.9979899497487437	19.671299032605987	17.58126137514278	2.0900376574632054	7	0.8313681705951897	-1.876019629103228	7.725328581107912	-7.2994623864091155	353.3011	112.456	5706_CARA_C18_pos_SIRIUS_21905
2001	C35H77N7O	[M + Na]+	C35H77N7O	0.9979899497487437	18.903967452749107	18.83882798512224	0.0651394676268664	12	0.6573042183863379	0.6382826069697227	4.048995543564475	1.1333214983034898	634.6089	207.395	6997_CARA_C18_pos_SIRIUS_1139
2002	C48H93NO4	[M - H4O2 + H]+	C48H89NO2	0.9979899497487437	18.03330176959265	16.102398601924786	1.9309031676678639	4	0.5845612939699475	5.809553509973498	6.679669179645244	-50548.521378640806	712.6922	313.635	3178_CARA_C18_pos_SIRIUS_1684
2003	C19H38O3	[M + Na]+	C19H38O3	0.9979899497487437	16.364083813037098	12.705744523509582	3.658339289527516	2	1.0	-6.992783562126194	6.992783562126194	1.1392118269058515	337.2717	84.261	5878_CARA_C18_pos_SIRIUS_4950
2004	C10H16O5	[M + Na]+	C10H16O5	0.9979899497487437	16.290102859981406	11.541283143926183	4.748819716055223	5	0.6932230197750208	-0.06678767761529852	2.1607003208159155	-0.39446452976522256	239.0889	16.376	2471_CARA_C18_pos_SIRIUS_1793
2005	C15H32O3	[M - H2O + H]+	C15H30O2	0.9979899497487437	15.596097685620292	13.336100129534286	2.259997556086006	3	0.106285422804686	-9.559582914635236	9.559582914635236	-74056.86370446072	243.2296	274.356	6966_CARA_C18_pos_SIRIUS_11342
2006	C13H34N6O	[M + K]+	C13H34N6O	0.9979899497487437	15.569488872763245	12.047838758715052	3.521650114048192	3	0.5857377419266963	-11.861753252452917	11.861753252452917	7.6909023383945305	329.2451	55.026	172_CARA_C18_pos_SIRIUS_3330
2007	C20H39NO3	[M - H2O + H]+	C20H37NO2	0.9979899497487437	15.061701783674097	15.061701783674097	0.0	4	0.37486487870047813	-0.054380889079048256	6.981258450278785	-55544.055161123884	324.288	265.218	5785_CARA_C18_pos_SIRIUS_5832
2008	C34H65NO4	[M + H]+	C34H65NO4	0.9979899497487437	14.686890186461648	14.686890186461648	0.0	8	0.7128528896040627	-1.427277414937759	3.69533424693224	-2.599130077933304	552.4972	164.375	7142_CARA_C18_pos_SIRIUS_34331
2009	C15H32O2	[M + Na]+	C15H32O2	0.9979899497487437	14.190684782241943	14.190684782241943	0.0	2	0.6491196517534559	1.6636972677497261	1.6636972677497261	0.18349736632967917	267.2295	86.838	5436_CARA_C18_pos_SIRIUS_4669
2010	C20H49N7O	[M + Na]+	C20H49N7O	0.9979899497487437	14.104040110557913	14.104040110557913	0.0	4	0.7094739336805805	3.7805481003493	3.7805481003493	6.144847353955334	426.3917	142.497	2329_CARA_C18_pos_SIRIUS_15712
2011	C14H27NO4	[M + H3N + H]+	C14H30N2O4	0.9979899497487437	14.00349174892379	14.00349174892379	0.0	3	0.7238322750066088	2.5372928520997613	9.19914537168308	0.5703706699863904	291.228	133.464	4215_CARA_C18_pos_SIRIUS_25358
2012	C34H60O3	[M + H3N + H]+	C34H63NO3	0.9979899497487437	13.888968306927161	13.888968306927161	0.0	6	0.5962666838973023	2.8121494284633948	6.033814177727172	-5.559234655096206	534.4851	143.489	1483_CARA_C18_pos_SIRIUS_2445
2013	C20H36O	[M + Na]+	C20H36O	0.9979899497487437	13.556180668155482	13.556180668155482	0.0	2	1.0	0.9386984740312257	0.9386984740312257	2.739039389602988	315.2667	72.1	3194_CARA_C18_pos_SIRIUS_31357
2014	C42H82O5	[M + H3N + H]+	C42H85NO5	0.9979899497487437	13.434499213810088	13.434499213810088	0.0	5	0.24693584974804675	-5.23012272153834	5.23012272153834	-2.9960973967815607	684.648	238.488	8160_CARA_C18_pos_SIRIUS_7075
2015	C23H44O3	[M + H3N + H]+	C23H47NO3	0.9979899497487437	13.081768239149097	11.476857486677611	1.604910752471486	3	0.8122926537717045	-9.294739290263562	9.294739290263562	-7.948073506979606	386.3598	88.63	1246_CARA_C18_pos_SIRIUS_7495
2016	C34H68O8	[M + Na]+	C34H68O8	0.9979899497487437	11.888701625464307	11.888701625464307	0.0	2	0.9935199065057148	-1.3229472595836718	1.3229472595836718	0.5739837691926865	627.481	73.778	4343_CARA_C18_pos_SIRIUS_24828
2017	C22H46O5	[M + H]+	C22H46O5	0.9979899497487437	11.672595185539347	6.778461536251392	4.894133649287955	3	0.7779928325153147	-4.167800602499938	4.167800602499938	-3.5800650546486827	391.3404	59.609	4507_CARA_C18_pos_SIRIUS_26882
2018	C28H54O3	[M + H3N + H]+	C28H57NO3	0.9979899497487437	11.287131290460701	11.287131290460701	0.0	3	0.4837631315928369	7.184985593825253	7.184985593825253	-6.180761102908069	456.4383	201.964	6274_CARA_C18_pos_SIRIUS_7654
2019	C15H24O3	[M + Na]+	C15H24O3	0.9979899497487437	10.513046865385292	5.999999999999999	4.513046865385292	1	0.0	NaN	NaN	-2.0545341802842754	275.1612	154.124	6079_CARA_C18_pos_SIRIUS_14384
2020	C29H56O4	[M + H3N + H]+	C29H59NO4	0.9979899497487437	9.626044806279946	9.626044806279946	0.0	5	0.9173565350146515	-2.739311583912441	5.5822816826353066	-3.4655567696285767	486.45	131.54	6154_CARA_C18_pos_SIRIUS_15332
2021	C22H42O2	[M + H]+	C22H42O2	0.9979899497487437	8.679852121646942	5.8191290835698295	2.8607230380771123	1	0.0	-2.088785139916142	2.088785139916142	-1.0521938249245966	339.3254	121.033	4027_CARA_C18_pos_SIRIUS_5207
2022	C20H39NO5	[M + H3N + H]+	C20H42N2O5	0.9979899497487437	8.556968857078354	6.83063868429497	1.7263301727833844	3	0.9380136903627361	-6.176521720966179	6.176521720966179	-3.447082417986844	391.3153	141.207	6553_CARA_C18_pos_SIRIUS_18093
2023	C18H32O3	[M + H]+	C18H32O3	0.9979899497487437	8.425826144267772	5.841843360073694	2.5839827841940775	1	0.0	-1.843791242741252	1.843791242741252	3.292466408024028	297.2434	85.658	1035_CARA_C18_pos_SIRIUS_7006
2024	C32H69N3O5	[M - H2O + H]+	C32H67N3O4	0.9979899497487437	6.698658607975507	6.698658607975507	0.0	4	0.7784523043275678	6.223297979519138	6.794905017088303	-32254.377418623015	558.5164	150.545	4658_CARA_C18_pos_SIRIUS_30047
2025	C36H66O5	[M + H3N + H]+	C36H69NO5	0.9979899497487437	6.09869137007675	6.09869137007675	0.0	3	0.7695268322839007	-1.5733424068895498	10.921398711561839	-7.796483824854223	596.5202	181.234	1336_CARA_C18_pos_SIRIUS_5670
2026	C20H37BN2O2	[M + H]+	C20H37BN2O2	0.9979899497487437	5.625820686048387	5.625820686048387	0.0	3	0.476131141005115	2.869570392999931	2.869570392999931	-8.087432204982225	348.3029	52.845	7708_CARA_C18_pos_SIRIUS_4988
2027	C30H65N7	[M + H]+	C30H65N7	0.9979899497487437	4.958426503921301	-0.2703238318334593	5.228750335754761	1	0.0	-3.1564267430205426	3.1564267430205426	-4.997823005317091	524.5348	161.51	6731_CARA_C18_pos_SIRIUS_7505
2028	C36H73NO5	[M + Na]+	C36H73NO5	0.9979899497487436	70.87854506153803	70.87854506153803	0.0	27	0.7596866670640822	2.793066250919413	4.172788488209767	-0.15281973232464358	622.538	219.601	7984_CARA_C18_pos_SIRIUS_1508
2029	C28H55N5O6	[M + H]+	C28H55N5O6	0.9979899497487436	61.211156011713626	61.211156011713626	0.0	33	0.7551755068265891	-1.6894371256942575	3.6035187148478576	-9.510688586486573	558.4172	41.89	2837_CARA_C18_pos_SIRIUS_25636
2030	C20H46N8O	[M - H2O + H]+	C20H44N8	0.9979899497487436	48.08992106784204	48.08992106784204	0.0	13	0.8206657887121938	0.8506951951263879	6.203785413761062	-45314.4298616423	397.3797	314.654	7940_CARA_C18_pos_SIRIUS_5266
2031	C22H34O2	[M + Na]+	C22H34O2	0.9979899497487436	45.75317645196754	42.894147783159	2.8590286688085396	10	0.22988036130437597	-1.061514913353106	4.429302381526616	-5.664733693283332	353.2431	118.218	5786_CARA_C18_pos_SIRIUS_6424
2032	C10H21B2N	[M + Na]+	C10H21B2N	0.9979899497487436	42.45122830107247	42.45122830107247	0.0	9	0.7610269234310307	0.5831195724590736	7.343485479301778	8.101698922861384	198.1841	110.802	2643_CARA_C18_pos_SIRIUS_26947
2033	C42H92N6O4	[M - H4O2 + H]+	C42H88N6O2	0.9979899497487436	36.84060600004043	36.3867127146054	0.45389328543503105	20	0.4970447465631856	2.2458009100183083	6.318357121255541	-50746.32850242731	709.7101	228.035	3027_CARA_C18_pos_SIRIUS_3195
2034	C12H14O4	[M - H2O + H]+	C12H12O3	0.9979899497487436	31.382537759996048	26.836304474895883	4.546233285100165	5	0.9931753324703267	-2.821311962942164	2.821311962942164	-87822.89798484121	205.0853	58.343	3757_CARA_C18_pos_SIRIUS_3475
