FAMILY_ID	EMR_04_1_JG	EMR_04_10_MD	EMR_04_11_AT	EMR_04_13_KB	EMR_04_15_DB	EMR_04_17_BS	EMR_04_19_BK	EMR_04_20_JP	EMR_04_21_DM	EMR_04_22_RS	EMR_04_23_JB	EMR_04_24_DK	EMR_04_3_MX	EMR_04_32_GS	EMR_04_33_CG	EMR_04_34_NG	EMR_04_35_RB	EMR_04_37_CM	EMR_04_38_GC	EMR_04_39_NP	EMR_04_44_DTA	EMR_04_45_VC	EMR_04_46_AB	EMR_04_47_JM	EMR_04_48_LD	EMR_04_50_RJ	EMR_04_52_JC	EMR_04_55_TC	EMR_04_56_AI	EMR_04_57_NF	EMR_04_60_TC	EMR_04_61_BJ	EMR_04_62_JC	EMR_04_67_DN	EMR_04_68_VG	EMR_04_69_DC	EMR_04_7_NMC	EMR_04_70_WC	EMR_04_72_RB	EMR_04_73_AC	EMR_04_75_DM	EMR_04_76_RR	EMR_04_8_MC	EMR_04_9_DC	EMR_04_N-11_PW	EMR_04_N-13_LB	EMR_04_N-16_PP	EMR_04_N-18_JG	EMR_04_N-19_RC	EMR_04_N-21_AG	EMR_04_N-22_RD	EMR_04_N-29_BP	EMR_04_N-31_JG	EMR_04_N-4_EV	EMR_04_N-5_CA	EMR_04_N-8_PC
X950083	0.7529500432605638	1.1550972072162968	2.492678844170375	0.8103303433802601	1.6523338076361798	0.7722578873506812	1.1929446125169936	0.6984576995323521	1.0244856308131525	1.2787853610818347	0.6108122875979345	1.5027178332972144	1.1776980460991402	1.413144297961475	1.640240389675129	1.383191201109654	0.7113750210112233	0.7208456054389489	0.7191001220648431	0.9998525454045388	0.6082178230755397	0.8479020178983594	0.8142628190801259	1.283555707483844	0.7467668993363195	0.9640137592785263	1.1882358720228239	1.1845465028202167	1.0583589822210069	0.9291128240932823	1.3508166648496345	0.8254868723752963	1.164681155820426	3.0452578538020028	2.0251659701449074	0.8948584195042739	3.2018093550867537	0.5639048435201011	0.8691031013137898	1.8631171659862018	1.82097538578339	1.1219905823087004	0.915661342580356	0.7329629449472392	0.6916104841584279	1.5224722592480717	1.3463603010525274	0.9452857666475564	0.956383468711776	0.6283420849466922	1.0784300837396366	1.7277204100314227	0.7642596835179307	1.449799341788501	0.9720690658060677	0.9984973234019742
X950085	1.2806049619845117	1.1169940743412248	0.7030175187621296	1.2838521147506508	0.43802847579516446	1.0897327074873782	1.269351325743445	1.6719835422435263	0.9810642751938405	1.344475029459717	1.1353851698237194	0.8993033676710037	0.7183785580532587	0.8701631852543245	1.3416508733816142	0.9735064134752315	1.6519889169845834	1.2068414143642932	1.061632148421463	1.0062750279338115	1.3254151709775992	0.57556718459731	0.8719794341378624	1.082247756288582	2.18448800471624	1.182056253770458	0.7581050716070691	0.5651226782498239	0.6919030274372356	0.7378753986256056	1.806768710717928	0.5443558495799006	1.388446015317421	0.9075939208588485	1.1885459504852347	1.1751961294582847	0.8807866518914922	1.6840590344212556	0.8313028972122296	1.3829115672787446	1.1937401016227411	1.1756683092759828	0.521313130324709	0.8902763321875817	3.7331963721226615	1.2627010240334797	1.8436014487296213	1.2444005900652257	2.3421831027824096	1.6256244161603337	0.9207893813439016	0.6909814864730546	0.6041990908345913	0.6880228692838914	1.5032914707562375	1.0063302653455481
X950086	1.338572789817609	0.7692699284838009	0.920501986253124	1.3813482393886027	0.5779006848871021	1.1808262210522587	1.5169030814597564	2.52865646902133	1.5097517846212232	1.5243868663574347	2.360925848024551	0.9788357404905219	1.1798498421950148	1.010831732922816	1.0484311547929273	1.1587189602046617	1.3734485496294035	1.1321087150170497	1.1050544404193678	1.1678869320301415	1.7153237786811035	0.7214799703391614	1.347918704215993	1.343284158563998	1.6272021213117283	0.920322814193046	1.4041163149233988	0.9377937916710032	0.956845635216434	1.9536564386251403	0.6680508977889837	0.9672462214634135	1.3858240149272465	0.9440181036091102	0.9880948466889854	0.8914718708440936	0.7251563034130862	1.7312870368386548	1.1947474348851916	1.047717506003349	0.9025432613583707	0.9709990321465698	1.1312860110247276	1.8524274375986451	1.7684714239198993	1.176457981416219	0.602544037123476	1.3518790075035099	1.400368220444711	2.412966243686159	2.2238912260227197	1.412760187699305	1.0600338113123875	0.7269937559310695	1.1656515878373976	1.566808236134193
X950088	1.475482443261299	1.2905471488486755	0.6537284916830998	1.547569643084561	0.5412970105896837	1.072458280092359	3.1350887030266685	1.5679287755732265	0.6512692670913204	2.572199073420271	0.940270457102247	1.3842531149114747	0.6968309110799081	1.0415002920773886	0.6692869055859799	1.1916259067586406	1.7045582504078904	1.0953536676618996	1.6044297886144991	1.2938462132198805	1.0789379745202223	1.4450279698382984	0.8364074351507065	1.3225665632015622	3.132162812449877	1.0384638858049602	1.260996828130842	0.8285870621092426	0.5264367803083453	0.8721991201408327	0.8952792244432712	0.574872212370059	1.211813101790723	1.1331176060291792	0.6631222547661103	0.8526747761774545	0.6977771363224144	2.5677023084444874	0.9282543072543148	1.2677998580658212	0.7971860784017313	0.6060270210330787	0.8366495085976664	0.8708257689445329	2.2039195725275436	1.0552720962362512	5.470753529448053	1.2010078030121194	1.383885523121434	2.8794188089094392	0.8762176531139741	0.698912667268153	0.5015840302256876	0.5290149401147974	1.8720439669587332	0.6403337123575743
X950089	0.9986925318832242	1.0543931193104916	0.73865834795041	0.995630330215101	1.2125307899283178	0.9654116696752845	0.9689433429209946	1.2426229272955516	0.5513021497709211	0.5261815088972773	0.8984365320237765	1.0925212303281275	1.2248706865929668	1.9716458810787698	1.7194297183549856	1.8589616776011293	1.1892946267322737	1.0801337507864321	1.0405911193971114	0.5948437922830802	1.0887853791556743	0.545807532604677	0.9555740606210038	0.9310483851225182	1.2620240493699488	0.9685224109334131	0.7936497410656821	1.0245520582382825	0.7393256365156995	0.8205011319973103	0.8366121659000448	0.6287910519610733	0.9317605056595143	0.7673213432998854	0.9733620694910095	1.08311163711703	2.184050620651092	1.045841365518205	0.5094397806937337	1.039933377479058	0.8526717620683093	1.2575494998030583	0.8051353566031898	1.2141013299744832	0.8427274222118787	0.6196176349277793	2.3485671040077025	1.101040103634851	0.9705712301844093	1.5240666776688943	1.2631050979894702	0.8128983679104453	1.031445087133193	1.2904919360742213	1.6265161841324043	0.9653172278995162
X950091	1.0153556534590529	2.3041205025680647	2.945498243699627	0.9945114106545558	1.186405836299947	3.9845294801687743	0.9185619172039189	3.566834482542728	1.8000716760310151	1.0295338285069975	1.5011379103707692	2.7239569566217763	2.72882931848565	0.6360629715095342	1.0048263815501948	1.204917564520381	1.1105107829839043	0.6168678486785523	1.2986176990240144	0.872406286016246	0.8199833067544712	0.7416565418586356	1.2385188196739776	0.6045929842183175	1.6594301350811094	4.989718893968021	0.8361369942138611	1.2908325681114947	0.6343006714937565	0.880209195737889	1.9860220607176169	5.418969787821095	1.1800371177784879	1.2609261516239583	1.1203303937589104	5.52069684673188	1.6457955093898544	0.807024431098206	0.5824034083933395	1.1604536896691018	0.920097757834987	1.298863190336294	0.27143475145914137	0.7748837015959708	0.9259013382089449	1.5962923185991147	2.131906559520982	1.1291988565170012	0.6804155813240595	0.5437106929562955	1.2760717538671777	0.820294256839342	1.092048503984663	2.0273916722556766	0.9667499424271361	2.4891087289271705
X950094	0.06651508704578514	0.11076154341304603	0.06260376413105455	0.016900068997879113	0.023532372013475685	0.041372675976279576	0.1322280551378895	0.17540812816248283	0.19638830672741142	0.9226274938516238	0.3536522866530997	0.12300757936128275	0.0923475371458756	0.20912054284147466	0.11634853363989607	0.12152483687143212	0.14425327757043288	0.09627745659667082	0.06758221381919693	56.61733971258843	0.42219311338555066	2.4815958411943835	0.3144577468514132	0.06943013791615205	0.048271798994309376	0.09721846125130627	0.3687158860005114	0.14892180394927385	0.06520170096598661	0.8324227888591608	0.099828052179	0.12778274258767364	0.18994458315397272	0.19994185764354894	0.6633368168194084	0.48317970503050345	0.032450400435248654	1.021792300539427	0.48611358137232846	0.24529041651667985	0.10341459973703647	0.02730020030022019	0.14939042514453374	0.11998347115190329	0.5918414233685994	0.12073219622648527	0.06227495650488199	0.10127745637670514	0.20048736421745916	0.370215127155171	0.33787705648030064	0.13752547690634276	0.16631430908981298	0.09372981270042388	0.6678416919872153	0.09855252455675084
X950095	3.013413212944959	0.9631386128594551	3.407487468419947	1.7616997941784405	0.4644057392903585	0.7502138493992289	0.5328307962073957	0.9340005799395569	0.7126072773741603	2.6335338904274663	1.593179547239593	1.9994967812152753	2.333350956484192	0.4599578404741535	1.266161318652962	1.1457857189104481	2.2704814513138762	1.3926915948075371	0.4806673301541886	0.4170284916570926	1.8716061607650307	0.20486752395538035	0.5579429002924962	1.9368255663335345	2.361255705369301	0.7704255431840902	0.7491128540886558	3.251143961530519	1.808895998961076	0.43965007003207934	0.610412840188995	0.1260518308031084	1.2463424933395637	0.39890982758477433	0.5579018081146031	0.5489224939073978	0.09413566041240916	2.327824578651576	0.2571511209773242	1.2047761662096537	0.10842795000263893	1.5511786747174778	0.3074227007531786	0.11481792126746947	0.5918424569864904	0.7222074620707017	0.14465937634583698	0.45845081142115346	0.7974823423535806	0.4832969045416057	0.6032643942560332	0.2464009428037308	0.1045460114637968	1.310242122495094	0.40376916664240053	1.6709640097707665
X950096	0.8894433746114713	2.235209780469147	1.327604230975139	0.6370041855794298	1.4523098368661636	1.6215006146706774	0.9483186353858181	0.8275617816068891	1.289497214090502	1.0113202623245028	0.8545277973943043	1.047450157996877	1.73040394663113	0.6431070298797535	1.1720155781690142	0.7407561263709267	0.9487170681710304	0.8121904099669425	1.156836509777671	1.2360026158362725	0.9202810927664662	1.2808954585710344	1.4689717299878498	0.7732825124152549	0.7860194448248653	1.6928817865932395	0.9131995798809889	1.8894796196817782	1.5398561856231061	0.5888621259376421	1.4545825764786682	1.1128366820142057	1.1064965243326355	1.2026680076059117	1.351100404223807	1.1065786816266074	1.4797508123855982	0.44439670281644855	1.087396672893931	0.35227906899159006	1.5793064886539432	1.8775549251346741	1.4597006419417313	0.788894064702198	0.5938957738220678	0.968111506874553	0.7847475556501272	1.2513696467450495	0.5968528934718763	0.989952465684596	0.5340440320120983	0.6833665970003909	1.2836422206987588	1.625343853697729	0.9478973359591717	1.2187217490301698
X950099	0.3785531495439887	1.3008962776260344	0.7223608844155125	0.5647796192211905	0.5555154456171275	0.768920208140226	0.8678193445278025	1.1319732195504564	0.937340301905278	9.289578184740597	0.8336316145055772	1.0361503516050041	0.7015196940218447	0.7691956896713401	1.0548495818034798	0.6304695971584908	0.6958033585934504	1.2983287893725215	1.3079252597383018	0.4857268427380135	1.0673122331084928	0.6057972478555276	0.8963613392498004	0.4539282801916882	0.7201103933190328	3.4983772418229915	0.9650706336988458	0.5090256895597484	0.6809279785643517	1.65200251516152	0.8175643768771864	1.2970386216147085	0.32482985222346167	1.0516608084654262	1.2619069921774313	1.0803238095897791	0.8597034041146681	0.966680205278846	0.984293007557495	1.0842505412145842	1.7387757187287045	0.5940622815806934	1.1830468231802285	1.4751313021612664	0.46430203862137903	0.7612776552720256	0.4222105995586434	0.7287274237128807	0.7118610365125018	0.5149356419371902	1.1466788486296038	0.5059859428700065	0.8184679234749713	1.6653530732951352	1.253691806287098	1.1770294981288727
X950101	1.448005780985645	0.7010042746562347	1.0040202392156852	1.5623299900058902	1.7768978625174112	1.4677875931708044	2.068105932130771	2.2857210321028867	1.1369456848394355	1.9559559547277354	1.5637566710807975	1.4795073530581757	1.6414144344569548	1.3967262742591755	2.3726171934911084	1.3712699489942846	2.0184935097836845	1.6946303234344233	1.5837969070859441	1.8266202849906676	1.0931882852357537	0.18379646134712307	2.941004429358044	1.770910208595808	3.091527300570337	1.3116582482005377	1.7628400781547258	1.806684803171007	1.2021974068341454	0.8319363065486194	1.465968181806863	1.0564934297054727	2.01412290807073	0.507898419080432	0.8472508133906136	0.947830299484579	0.7012397608151082	1.0453348641299816	1.2622027094618953	1.3805700109453223	0.6016829335121625	1.8781548409914919	2.030822075972536	1.6960418405504996	0.603309030059626	1.7543599960489726	2.100547886641852	0.45894803605905793	1.56569589769019	0.9534850013867764	1.1209944085000323	2.463917781318301	1.4061524174329756	2.130679383158707	1.3848439854192183	1.6533498238235846
X950102	0.8322047742031204	1.1497422309025074	1.1512757340384747	1.085276231434654	1.4106996954397872	1.851613105529087	1.6532848198577639	1.3579485213547857	1.1778832205184215	0.9944900647907199	1.9091984700744193	0.8033060750111701	1.0042824352603859	0.5859626781946836	0.6230689628277724	0.7761255918840997	1.2251566611150941	1.2596217831040177	1.1642909710298333	1.0446794403191202	1.0971049411270857	1.447403330216091	1.1642876749808104	1.1914013999437754	1.3036670057510296	1.3979400295916498	0.9027843989428026	1.2004768033354463	0.9013212324568366	0.8151880034399732	0.9103511060750189	1.28357432629617	1.0899024315064822	2.903389820090169	1.913008032769916	1.151610296681982	1.4151482269618791	1.2844915847817893	1.2753107089373465	1.2306497279755466	1.208702858298293	1.085406413975272	1.18325372448572	1.7291316506839505	1.8866666987383736	1.0792648603929211	0.8239105144617332	1.600868734641873	0.5081529614505279	1.6029980079205932	0.8839886151443741	0.7844637160503842	0.9961958662993967	1.1458597252798681	1.0756462546557368	1.0912295872140787
X950105	0.925969699184726	1.9167674931705925	1.2676255268232428	0.7290866241354698	1.115206962765929	1.658354711368009	1.0175030631617743	0.689528178616068	1.010975292373199	1.3512540584459178	1.2898431958622836	1.5440548653672397	1.6242080791664162	2.204479181518277	1.8366862378434	2.016236492632919	2.1289490713295645	1.196103894406948	1.0591473140090746	1.726209019659957	1.9585823845354047	0.821942219867254	1.5055284420452135	0.9775776585483036	0.851299129941978	2.614972961434873	1.0875358596598905	0.7590405842019633	0.9721849185151409	1.306192068576969	0.7540317732348248	1.0014785936988533	1.099960302638728	1.017747401109283	1.084324285458011	1.870862367757311	1.507914359726829	1.0498278096238574	1.4668694866814675	1.9318859288268488	1.2728385680652672	1.3232124773006468	1.3600090919932	1.0726655034411756	1.0909498981520984	1.2787963474350508	1.2696298798734096	1.7317534814305982	0.709428062821486	1.3317528983159985	1.2159552395709887	1.2750420042472648	1.2550733885916983	0.9150237760471759	1.8309179818147707	0.738599630793055
X950110	1.41876963479056	0.5085503983380516	1.0024720901901671	1.301183813456787	1.3951492670554182	0.8461350782317171	2.1859579406898604	3.0788373356470635	1.3591233744955076	2.5445389104682197	2.3832377905713193	0.837620367872858	1.2400319189780105	1.2543640433973957	1.5433506905812813	1.2071492412317226	2.4305208901103317	1.7397753506716973	1.3922522169094897	1.330931789009566	1.175394592631974	0.6635924049971372	2.05483667619361	2.1199250432057024	2.752154870426648	1.367095903828407	1.699642853026142	1.7718655026671548	1.2187182846797395	2.3839572184704347	1.2701194723341485	1.9942236273806586	1.6993890199866035	0.5679755603816669	0.8328328286690666	0.9325357381445721	0.6665048174582052	1.255470731955583	1.1052166449948528	2.1590467761759338	0.4132757775286144	0.9855632312582672	1.4967727549783674	2.513479510516541	0.7678817992362186	1.1347518806843366	1.1963510826376695	0.5783519325298607	1.2009779156887979	1.3218289507573173	1.6120405825129378	2.040118034981467	1.084995323166437	0.9240672917880146	1.6464399444720357	1.843637517151316
X950112	3.2643858865847024	1.3719836214145342	0.5507145334426513	0.5589677037077417	0.3791692232123647	0.330863271943412	0.8782581338316423	0.8244134930410337	0.3548017700560562	0.8820611727749902	0.42528053226033097	0.597366831192449	0.5677889523889468	0.41912322545524977	0.6447079477727558	0.9504033136246648	1.2890606032740066	0.6670193584402432	3.0528097146234336	0.5688983868813886	1.3509630461130229	2.000334816131684	0.49139282382884764	0.6738282947237861	0.6854068740260219	0.6497339129320475	0.4455792717083159	0.1826766481461972	0.41612747965522096	1.1701589135183974	0.9467295591687516	0.26999105500908244	0.44792792208897253	0.800334069933681	0.33431042999250254	1.3539417023382838	0.5831481775165956	2.0296446495663845	0.3975883417908489	1.141038308833398	0.8569756843787752	0.42455047070754726	0.8438251449729913	0.5188032228899897	1.2209036121883008	0.8648337196981021	4.09463255946967	0.49295274256883526	1.1419443540510128	1.0316131545449254	0.7499339799595097	0.6938287704297181	0.8000732879738367	0.3944630980164241	2.633405007948154	0.40374846659544344
X950117	0.6675368090306828	1.2075503519005704	0.7906578204998849	1.0065064236873686	1.6120888976454457	0.6167113252413633	0.6868484180640955	0.966945012666799	0.6874397063609474	0.8131681109492408	1.05317210186951	0.671030299876772	0.8345380689801892	1.1562200154407491	1.2752371434246246	1.036557192140874	1.1954274824672368	0.9333846227572526	1.4224356025380493	0.679003644005196	0.9157191231241845	0.6883142634471889	0.9590582501806251	0.6922484862552001	0.9442425488916862	1.2087449056347952	0.579582440171582	0.3472995433118101	0.6328809391507206	0.5194456445761981	1.1911352589927184	0.5890910683288276	0.731529797306113	0.7273647570567627	0.6391304858845933	1.3619764869074944	1.1929101435520277	0.9619077956788646	0.5265890471961491	1.196503095754676	1.0085977970524656	0.8750554586424525	0.6903904061233057	0.8077361213783951	0.9273002951173461	0.8557172687748937	0.651283968145977	0.7261502938880591	1.1803957739225792	1.027227295277467	1.202266783370694	0.8034702818085286	0.8130676110220353	0.5867910359094775	1.4507093073607695	0.750772329433731
X950119	0.9623563692961582	1.368755460035777	1.4204598876169567	1.3405278309251674	0.7229464934721156	1.0473340190812364	1.4095050006316436	0.8805387514080668	0.9912783868276737	1.0820384226408484	0.8731170413614846	0.97557249092586	0.954521116984874	1.1592635462854681	1.3526871571787806	1.1890017777435353	2.602808556346186	2.0912064921773483	1.7119230072902865	0.4449621353940868	1.1713865200347817	0.8610145830067971	0.9871620424086831	1.0457896758457743	1.4983991808632238	1.0822889445080894	0.7015869199963247	0.471121024425912	0.6501299843951539	0.5379806466260145	1.188554569984106	1.8825180594084068	0.7024358265302091	1.2079369904867534	0.8266052340367233	1.3956748770239125	4.005663429346018	1.3955371909118688	0.8009462997754483	1.3492497170944928	1.3206857303331063	0.7112752385330479	1.5071866594621388	2.3156706624894983	1.2610924728478021	1.6108383426126611	0.6598511492035142	1.0034776286766065	1.4588558710116768	1.367647939332463	0.5608592186970953	0.6051642493986128	0.632107047857019	1.0990694907030543	0.909091479086106	0.8179894798601864
X950121	0.8912715728189723	0.9444055627735396	1.3663801465819947	1.1541343814494138	1.521175387977286	0.8748901066991769	1.0182246295373658	0.8465635675674654	0.924935535879378	0.8763612921838533	0.8381317812085072	0.9605180422876568	0.6435874497955352	1.231354152090776	1.0693097857185745	0.9354706459868578	0.9408074496371982	0.9346696619379258	0.8637892572119574	0.7050913000234742	0.9066141380455622	0.9158999138383859	0.9105591839056134	1.1970093878874453	0.9398474337446526	0.7426021448567431	1.319696192101805	0.8081059831650481	1.0823275751904888	1.0616414863035384	1.1262371307512402	1.028141645142506	1.1701902112328801	1.5151533769638004	1.2832025123679167	1.0301438496377906	1.4449872196257976	0.7874680437524271	1.12234331611621	1.3887964699163418	1.2149847270617624	1.055228157049226	0.8967694203960638	0.9379547089410155	0.8505123312957312	1.0206212259143554	1.4650772236590777	0.882913408192237	1.102185404360664	0.7932705772304716	1.0897645039202828	1.244745551732962	0.9980679053477864	1.485383870942517	1.037953626537838	0.9540299407587863
X950123	2.838284652352758	0.9956039524035107	1.498756484369911	2.3550611171291114	0.34916798996235265	0.8619288620140276	0.11805569327326404	1.4281778012503938	0.7545853634188595	2.1171066765478854	1.6517726574515896	1.4399426294262148	1.4426013275207954	0.49608507269735164	1.0321653230375876	0.896812555063805	2.4802010624203437	1.9136273627984977	0.270759669590632	0.028502728276808404	2.6620075218636114	0.03741245891365178	0.557525000241307	2.864128023650294	3.237728428061266	0.6256250259852809	0.1589379840109057	1.589812896975846	2.7033698643437076	0.07567736541866729	0.2647192763273094	0.012891009236680689	1.5785105961723063	0.429035267132909	0.2783529439840221	0.1773343076312543	0.0104372286770266	2.572239313065147	0.07309721910291238	1.4613296958190276	0.045435923226156444	1.2245718842439155	0.11111599291840749	0.020139798543737125	0.14507964550069333	0.6090927241534676	0.02973052276522721	0.19488476713401565	0.1746473286834097	0.0742943847499575	0.1238826152679253	0.08897173259532716	0.017041080245395735	0.8708661995905103	0.0701996411670899	2.4776223894148095
X950125	0.8481529843941894	1.4507795143977167	0.6050978690662274	0.753578019065349	1.3947475865879098	0.4328841380069005	0.5425127006427533	0.4397664010848725	0.6438460225090911	0.7734829663904598	0.4709382063193304	0.9373006389310936	0.49176991204294657	0.9998939089917428	1.5229251643503605	1.1325085859807789	0.6673892997747909	1.1422507264516448	1.1995475285345127	0.742699904296025	1.023666738697789	0.8059642605648363	0.7194442214061598	0.5396312296774912	0.8118672388951934	0.9889695941902695	0.37494686618743944	0.5040918197100929	0.8253909739842702	0.28646687753800065	1.140460800289313	0.6452030536049682	0.6374575470556614	1.2831285482094106	0.9926980902565413	1.2600268774887615	1.0602207118184481	1.1427865049683184	0.4458150390279235	0.5623808606737255	1.0377963690447505	0.7657751404933981	0.6612211754880052	0.7756153647209554	0.4300146465765919	0.946211295073339	1.3274321545638332	0.8373703067661202	0.6082337872902855	0.6599909158959643	0.42392858494938257	0.7584964039831059	0.9135992322795681	0.8977824639850804	1.4254842324020551	0.5376116715795636
X950126	0.7565432403577008	1.0557396276175817	1.2656906021308856	0.7776419819485101	0.9705607032036145	0.9074108079206588	1.1360451903749007	0.8211402340116972	0.8990187831846109	0.7775445142134658	0.6709879242717198	1.2127433700462655	1.0633928802810326	1.6364393320282555	1.6660305935155584	1.514458120202114	0.7839741870307877	0.9310797178106348	0.729525734043458	0.7215323287029163	0.9448984935418876	1.4227828082646177	0.9258404513122874	1.3160125405987322	0.9237527267361867	1.0266020357166221	1.0225969541697355	0.8780999115498204	1.017790169258631	0.7603408300085808	0.8672925303842468	1.0918964964213016	1.0393487671635087	1.1674868248866546	0.9055391337267714	0.878506937250806	1.5223487619309002	0.6387558913289407	0.8230265989591565	1.7157731410764923	1.1847314915818825	1.062090359388541	0.8316944418189156	0.908235205586862	0.7463363391612691	1.4427993334316873	1.2642702472040332	0.8875555659925101	1.1950385398264964	0.7011841476312358	0.970670914827536	1.3164787001047153	0.7833941703601618	1.2799065822123736	0.8934028897005328	0.8512779348592926
X950127	3.0616032173497016	1.2877030161051286	4.0826509143502205	2.053988429021056	0.584286668525024	0.8721331972892092	0.40132175911402385	1.3322916356627295	0.7300078190342578	1.8986716742278367	1.6845667510755749	3.7261088749104854	2.1186733808755447	0.6865208288078174	1.3714730231878678	1.078822615769774	2.470352550061994	1.761687187848383	0.5188429589796459	0.09918243387924534	2.438995652192933	0.16882660022172247	0.7647824947703286	2.9045296526573843	3.5843450738843856	0.9219615893747231	0.48256100909216915	3.5420661391636683	3.07146169248804	0.4717273398307206	0.4292142974488056	0.05113436015133138	1.4163224065672828	0.5385014932453475	0.45463405781035215	0.37371189039633895	0.031167719639346572	2.1613577116994347	0.21304265596291608	1.3834158661332014	0.1484145523374307	1.6212484330686026	0.26728952891498564	0.0798866849063608	0.4866295306751663	0.6214591314302291	0.0864028792245228	0.5047208129092428	0.628292651901018	0.419563119894784	0.6335764231205435	0.3409030653628894	0.0871337998056543	1.1086211601961282	0.2544496257584471	2.1631589836377754
X950130	13.02758159337798	1.1427336796326788	0.5117460267694567	1.1444683815373644	0.31678698760815643	0.30893634863360897	0.5698325803633668	0.8834860720651293	0.4957457151709748	1.0405377690695468	0.7003208475586251	0.44825624823279825	0.4729399001866022	0.5526663587613685	0.5788009011462735	1.1599518423193074	0.8182356544323584	0.8426523538441557	10.973452230297243	0.4039200586456399	0.7953788578748275	5.210798977484912	0.6615840020240362	0.4157756488197356	0.630653243665572	0.5891538738377292	0.6420883888969221	0.19579982523366196	0.29959221583131024	0.8155439108254753	1.090692521612329	0.25634454036707405	0.4886861543207334	0.7187586596572276	0.6129989782959935	1.290441922713896	0.5530308396098931	1.9027411992968843	0.4617672452696853	1.4951534805325426	0.7681775125882735	0.4184373754911703	1.0273998901066956	0.7550943796224486	1.0593994615991988	1.2014481762108669	4.240259116965656	0.534467370529545	1.550631517314031	0.7908353604370598	0.9163108839622568	1.0432097795507038	0.567234758683134	0.3422941785319572	2.968598220319233	0.3117016811723014
X950132	1.3663022845718575	1.6512380309832275	0.5171081735326255	1.2117990399351797	0.9101603903290326	1.3338786141761518	2.03500730402701	1.3562819872133218	0.6179445925399712	2.0967841829636322	0.98886932140184	1.489630726972259	1.133650965625578	0.9721034254728732	1.734668103579231	0.8969309346394178	1.3766275342901166	1.4291027294184582	1.022094185998761	1.236048756937359	1.7621952828432348	0.5808314043113649	0.7874690236245825	1.6926561402910358	3.8640093982953476	1.1544475815979736	0.764138647246617	1.3925406534063425	0.9758454686373981	0.7379665504824756	0.6415574531271431	0.41592149413653184	1.2380561687490552	0.8260146411608248	0.9962458031226358	1.3610904166707107	1.5133569990684275	2.4816563410129855	1.113294640880733	1.1752948178423697	1.489589117433152	1.1562851968880667	0.732572566350048	1.086412193483162	2.5071650465292774	2.209779543590717	1.2637508633324057	1.3973750862898602	1.5186494476418297	2.1214614678037846	0.8773080516485524	0.770169838113897	0.8679484944612686	1.0527340787789385	1.0744125371751594	0.6527622959829339
X950135	0.8205409741451695	2.3951653951474565	1.10078022036582	1.036457063306043	1.0105705256039978	1.429726037912808	1.6669642639537812	0.8523284495468217	1.783813811465412	0.9825734552111934	1.566309784328672	0.4006133102185231	2.1568676232895654	0.6655923303641113	0.5029733604473675	0.4883592960145061	1.0910056805813377	1.5964715848112627	1.8555061343644355	1.1913419389754425	1.4707337554186324	0.4433413565371547	1.7233155692685067	1.4185707268415186	0.9839419041793304	1.7401183440952304	0.9636188454024438	1.7118337291531187	1.0197719579988946	0.6436183054129522	0.6690059256241414	1.3718903142347976	0.809098756429626	0.6159772491626968	0.4266576375462749	1.4322405088970593	1.6531194013894024	1.8436620406542168	1.1443049320010927	0.7351570536084207	1.6928830767221774	1.3037527401425473	1.4966559383961888	1.7998173122440775	0.7201855893686661	1.0313250953368263	0.7182762510505748	1.3848440084267568	0.5484863591746275	1.2685106477202457	0.8431588524654596	0.9332267340808159	0.8536437802245662	1.3475470174619322	1.465186455243156	1.0555488973286222
X950136	NA	0.09073023030834503	0.43907535577796314	0.9061484103394051	0.21013368941180927	0.0846518135060138	0.5521763298708259	1.2394724023142925	0.2703147335129298	0.28185518025513895	1.4376072819102506	0.1706093623082245	0.7747070413010338	0.12966499750600188	0.22917578672560673	0.76100396815002	1.1534557288130203	0.13782436094924422	1.096095955507719	0.0495810804134893	0.07584624699008412	5.593080120433055	0.8873538242491344	0.6273398843451771	0.13121391458175488	0.93787291460202	0.19887457094582037	NA	NA	NA	0.20509775021537435	14.083646448902533	0.10481289871549011	0.6893036754850032	0.8152702454730512	0.09526247716757483	0.17471794841705343	1.7706395986999837	0.16487510383816048	1.5099166975887577	0.10443685939319379	0.6675847999135832	0.9788441923929184	0.36304593938588564	1.186506113149027	0.12313009164974487	0.06848454844280039	NA	1.477906289672718	NA	0.1948344499407694	0.12797523530967472	NA	0.4442767998436638	1.0917609351359276	NA
