#OTU ID	EMR_04_1_JG	EMR_04_10_MD	EMR_04_11_AT	EMR_04_13_KB	EMR_04_15_DB	EMR_04_17_BS	EMR_04_19_BK	EMR_04_20_JP	EMR_04_21_DM	EMR_04_22_RS	EMR_04_23_JB	EMR_04_24_DK	EMR_04_3_MX	EMR_04_32_GS	EMR_04_33_CG	EMR_04_34_NG	EMR_04_35_RB	EMR_04_37_CM	EMR_04_38_GC	EMR_04_39_NP	EMR_04_44_DTA	EMR_04_45_VC	EMR_04_46_AB	EMR_04_47_JM	EMR_04_48_LD	EMR_04_50_RJ	EMR_04_52_JC	EMR_04_55_TC	EMR_04_56_AI	EMR_04_57_NF	EMR_04_60_TC	EMR_04_61_BJ	EMR_04_62_JC	EMR_04_67_DN	EMR_04_68_VG	EMR_04_69_DC	EMR_04_7_NMC	EMR_04_70_WC	EMR_04_72_RB	EMR_04_73_AC	EMR_04_75_DM	EMR_04_76_RR	EMR_04_8_MC	EMR_04_9_DC	EMR_04_N-11_PW	EMR_04_N-13_LB	EMR_04_N-16_PP	EMR_04_N-18_JG	EMR_04_N-19_RC	EMR_04_N-21_AG	EMR_04_N-29_BP	EMR_04_N-31_JG	EMR_04_N-4_EV	EMR_04_N-5_CA	EMR_04_N-8_PC
X950996	583.5821257498742	1408.1901552491329	1988.7179273817644	959.4236711305293	1338.3907384442557	1222.682634097218	798.0232484518889	1541.7390854170837	1610.5042740767672	664.481490617136	1470.4156222387257	565.6887108231374	2194.2108323127222	468.18897520516157	481.71647879829777	1174.813794901639	714.5693319920489	817.9480132058811	771.060349545663	947.2175158864201	1435.4517831505736	434.8448043224337	1505.1916635447742	577.0373972788545	746.6732547269737	1663.4156647126063	732.6971344543074	1554.7475850366875	912.9711570620344	322.1034522499027	701.9973550469163	180.503341326507	606.2657529682261	674.6401741227393	1349.6416461229708	503.55229579214	748.7421738056437	724.0622338460711	892.8411252554247	363.903381458844	856.0299827625307	1684.4643309306693	2021.0225383767986	1314.0795703141273	761.6626873866348	1424.128383678651	142.67270303890115	961.6273797636562	549.9327726466059	1289.9411352561174	810.5262439020121	855.9482821239737	718.430102639822	665.5270830705053	1404.1702538516963
X950999	174.43150056713532	238.70941777019377	146.50653680686256	244.21456365316928	349.25006389153657	459.40248476695774	779.866713982821	416.84083039794194	942.9691239047431	539.9704609419402	1066.4499789401746	393.3519295823557	295.0268234240455	832.4493371387409	475.1741315129782	221.8803944593391	662.7357382148526	262.71410598742716	289.1943716282519	392.5312560899307	453.343797450034	737.7150202286749	395.34771920246345	130.64221431193297	202.28607332359024	385.2454200600627	1295.089099867769	460.76157778616056	410.58242485700833	537.3509307018805	752.8141405373725	8508.36679387741	190.21212673012235	224.77800956202378	1068.418989114358	287.74311184893645	506.71967441781675	278.95830175735256	781.996843451104	432.75996420036586	876.2051949200628	161.33392086632747	1202.6584662868092	427.370122141177	554.2931650110797	191.87389343720562	161.476948751368	205.6852286603412	223.5221706135775	1094.440442209257	226.46121601243007	191.14829519411413	750.0956527207993	264.20783450006263	955.2909800032377
X951002	515.1052734153393	1083.0525861864917	250.6850412776149	1083.7860270326237	1056.7946910637347	1489.8961666917894	1160.0503417755726	1172.970059645009	1382.4537352828481	933.4661049421412	1845.447977364349	847.6584125574244	859.7889543132492	527.5419399884665	484.3611960166926	584.0937094486399	1090.0763019026951	855.1526308387781	1105.0882133426385	214.6926121821721	1109.88051209082	468.2014045847624	549.4334091735689	1064.10466339101	1005.6593208918171	186.7743630720644	916.1279249557306	1098.5467713017838	867.9413691901316	567.3258663842556	145.63748231955603	523.9508450606507	869.8223001021336	857.5713495023973	558.1877684936528	1105.2846718281678	170.70608030241493	1038.8959569041535	1199.7637222213555	877.8727313336424	719.5580320479961	1011.564541314775	1192.3321806149058	1193.5488970199442	1525.984910499965	856.3988361329084	319.2937768053603	1199.1374709450645	537.0214807483611	1521.9263018881902	1077.019940560073	896.7190192927377	169.8902769914429	792.3164156975889	1504.4402715295528
X951018	699.3137034186881	687.4634316181138	375.95638192074864	1001.2496013687589	319.3483746478691	344.34026726496023	561.1216279049638	858.7171874826541	323.66574571779586	867.5705290154709	447.76776166361896	515.4841928767142	743.0656136373344	523.4171839398551	724.0368793912788	711.9090356829837	867.4361275434175	518.4388649637442	896.9796795695806	420.5418336663853	1264.6839169333996	595.853131056493	345.7583602857509	465.34193369727217	1192.7436663209237	764.5785037391297	256.72387506269797	307.3589044450646	321.0282899519162	703.0619384262797	121.89506840161712	167.48290945617575	741.8874318927633	730.4988453446849	703.8455575482327	477.0657133691163	90.76963632734784	1087.8574169020274	529.2730291845664	1444.7308425499514	71.08152444741324	741.990136341419	506.81952817510205	540.3168074269524	570.6038940730451	922.3563490013762	1216.4650348909252	536.9996563324686	460.62874965544745	883.2049688101365	486.53713554019697	243.64674756208987	128.5585611399173	913.2673799434477	360.33216070728633
X951019	1126.4941859861028	56.774445641018545	261.605626800085	138.82284872552768	1385.1304423707934	132.98152494359832	2270.7639530624233	2784.28906194912	169.58286824589868	1295.910805672615	423.54165031113615	3578.9730580814567	952.0598943683791	1554.7676136944217	293.82726461759626	1016.2322786782156	252.39502492934392	3245.4819597370015	1084.660002885346	775.4326442368117	228.68890636090086	211.50151932571387	357.4644990516509	1838.2956974333988	1597.5954693949602	1714.0947963986125	210.75540872517223	1035.6021020417945	3856.505264769626	1388.854881583999	347.3781227929998	998.618804731751	1884.707252940475	129.33366784031836	384.90405332995476	501.33040917847404	6163.829088099702	833.1741193247923	134.1885206253532	1882.0114192465896	683.8949695645539	334.38870911733	1500.6030431318502	431.5071405136856	554.053703781948	39.91728523796299	335.92603829988957	394.40307882220293	105.30991178691013	375.063255439271	175.65201949300882	2598.0687527059044	433.4006568653956	640.936490419537	585.3578766332255
X951027	476.51701730844917	659.547228584051	684.276628368752	515.4011456492923	839.4516693678671	625.6772163825491	889.191009845255	842.6430826731855	838.9143667945533	1191.4378949313714	1268.3462667942667	965.4005751028499	657.9147913204573	2170.2007378224534	1947.7630138725374	1761.3367144280135	1085.1326379389589	768.4762985859078	480.01640979154064	780.3647882206469	1060.065400249397	8943.781725399656	529.4543587043205	362.54869671597993	457.69365241228564	1774.0975026931515	927.9402196821122	363.0795564763431	833.9981396838555	1555.0100151444094	853.4187030174545	769.9404981549494	877.6280308822683	1141.31953820737	1153.1117760838688	615.7064506215278	758.2404837174174	857.2755551877503	757.5522973090867	712.5289795182491	603.7925947433084	408.64285150822013	1677.1530981236263	665.891588575999	1268.6238831466358	530.4068214748885	610.4256139467168	780.5218089006339	405.5512861205999	490.8196822933543	727.4600496803992	493.4550576443779	742.4796350753918	451.01476528470613	730.5286751937699
X951030	416.21246804982565	330.28464195234557	1323.3017997934094	1109.9026874255785	1124.3092629375494	952.0906355419576	602.4715637180104	1326.5512857209403	1437.3111098086101	545.8796481919044	1058.0451993687188	428.7673406844975	1293.12749675605	758.6189061594836	430.7742617881778	643.4731190430603	871.5529972359038	4267.149720278872	506.7274898914988	821.0839473413424	635.1983423814405	84.25673964552533	631.8570121152586	1296.5784690810467	425.21410422225426	392.36209552721004	1669.4271995302497	676.5652539442824	1141.0316499712574	597.909860433634	1019.0670104467249	343.13132926192657	640.0244346650018	999.2173629342595	1156.5766257475482	316.6299681570152	515.1570549517187	524.3186543864608	1076.8887235852624	286.3483094192217	1909.861700538855	319.676800414451	1113.6670279657023	483.12998609938916	1070.3220604968656	322.85383322355443	217.171450538697	1577.294433118943	687.1817265393456	1198.9783376007776	446.0839592079888	1338.662579387425	693.6810087491278	283.58901273034684	1216.2410001100423
X951041	485.3032280572161	1843.2011666082426	1354.4360926969382	822.8619720130216	1445.0028612205685	1116.4551049775766	700.203488361058	610.9651044597739	826.967752694957	266.0560499410023	929.5996829415014	695.835234620374	1448.5351442652436	748.2261917075099	1079.5150611500455	1219.7331743745178	530.957568190943	874.9341218611827	790.6660195712504	1669.2877885160915	719.9209701995858	303.75718997639814	1094.6595657350504	874.349696078792	771.5313084542291	1334.2382494997532	553.3356169978482	1502.4713224562809	1328.7468287197173	339.6845878305243	1075.0948680137094	548.0968415534799	1160.6321840699436	623.5792316867494	899.8910978040741	1983.3127402119346	1450.025350955949	386.2662033717653	399.24119158179406	944.7048590273233	737.658937101023	729.8681824710466	970.4867233425133	723.3221299996004	385.21333470547086	871.2344698883046	638.0358758638856	976.3669759558999	1193.3076802672529	691.1991764892865	1412.9112439853486	1054.1961832711079	1154.6866082752908	832.0818394051686	995.3637583551022
X951051	991.905681587261	658.8522121039916	247.32531479875684	866.0056363234996	319.51221730433014	460.73698165093685	855.0994646279306	916.8033507868258	409.6318324406907	1172.0293322392752	870.4366758930067	348.19359438169903	417.2009045416276	290.824571054406	595.0342151530623	597.004075764494	1291.257067743426	624.9265852312193	1252.6714327424693	438.49424897626494	1563.7265498850707	391.8816261982796	326.10083659927625	1004.8267184042155	1107.3250860982348	378.86043224438646	714.1335747689853	292.01186203727684	307.072928306095	346.5426489674063	778.3274177257604	117.0292028015198	834.7609607362283	502.0828442753203	406.2576415011845	1034.2462111546924	105.62880638242596	1730.010185629008	600.6381068975737	1347.0789126242148	558.5830115154579	492.2200310525392	634.8391757960051	724.9070157776085	1450.9391439706417	570.5240069574585	2189.6853444881767	523.5538240021483	895.1418602631034	1233.5588177386649	500.6390926377998	438.4681424511215	200.50696829599866	1358.9379143836743	259.4775155959022
X951054	674.6922974552243	950.0319858279794	924.2460435378449	891.1628809160023	830.2211301583228	1111.5434436179953	802.1754914393507	1344.2685099866087	1949.1158790057768	664.6253510631956	1765.4712326874671	516.3801188110092	1048.5853460451438	652.8127693347873	583.3081517276803	673.4261566484764	678.9859097805947	824.1557730731091	714.2964582473288	779.9125136087379	976.5858844256495	473.0066374953894	1062.64236580925	710.4950655414842	1239.5878151651636	1500.5240926660958	1092.128108119391	1023.490633471613	867.3569691843077	336.2941981561195	727.4076916082986	262.57226498913144	745.0324980429725	923.9135561497496	1179.2349880528698	765.4001254369497	597.6508881121956	532.016895093264	825.983470136761	96.51544317294143	837.3609877197624	921.2948092250946	1645.4213997880804	1213.8573980200129	748.6498342256803	880.8207794750303	246.30058925915768	930.3055593978038	728.6808120136176	1279.715354684659	706.6373773373077	762.1061407861474	820.8642356768004	314.5079098854436	1241.1788880300285
X951055	452.5342324882483	312.11001379081586	1174.6205338870184	749.0312915036825	1472.2306828434332	914.9240360085424	856.3232490529273	761.9083296902527	692.9412050000087	487.8004098403788	727.3681120396961	695.4909444407284	269.0437567214576	991.4159949425617	903.4213886408334	845.8051163844698	877.8831047791912	869.2158854546767	755.6569862327391	542.6013686207559	675.9139087001631	144.87366518371996	909.6441182975407	890.8360042588652	950.6714882378212	1224.0723676410585	1029.7024070801685	876.5278815092128	1235.8025753326874	754.3658283231877	1044.0851104743574	348.44742544048546	1229.8003933368675	902.2985217178367	849.531276442793	1051.1159201827809	1164.5807639499744	413.1179479127696	792.8142681615271	1017.5883625759084	268.7534232505436	1049.8785144432838	904.3655354017671	583.2605351161227	532.7403120045117	755.9094200442727	558.2360231980806	853.7575976568575	1020.2191554829077	748.7208956502674	1310.2313811001059	959.0501870763895	1238.029577275038	657.8055717098788	1028.4220777056057
X951067	744.5312815835848	1052.958016833731	1100.7225082340474	1117.9532471724713	1161.0974566370096	1184.9333294507796	729.9892676531263	1678.0008265655424	1682.9731141683433	1062.4838174869365	2002.0308101794783	869.2589005018141	1177.635781646799	1159.0761053498313	824.7674189014004	951.3781738695748	824.0301011629438	980.9948508904932	833.2218964016864	780.0549252081362	1224.54722088516	364.95363506616985	674.7123325043822	825.4067212686582	1010.3535139495954	1471.706814248609	1045.0332078052834	1262.9765554746657	872.1388019620795	852.8902781382363	792.5976088740147	425.5313236052823	1007.6251236599827	997.5026862861978	1177.7196550360832	911.9271387517947	1003.6956941602216	825.4943771675853	1080.0039176890577	598.8651541737767	834.1499395228273	1057.9402460330857	1526.4281159863835	1149.0858873839445	1107.7780684544143	1053.1037181218767	230.438964873719	994.3598519903016	742.4492497706934	1501.0234885730533	1114.1464157950056	911.6389222045277	961.5858012965303	552.2961359521645	1375.4541638142507
X951071	701.6775420223614	863.1621809178274	384.34473295206857	846.7541866890108	1160.9534442940185	879.3915724405107	891.735488012497	984.9282070752982	589.4103774780939	568.9204771796839	944.4981475447628	785.4491745547774	742.5991348249282	1095.9377056018436	1302.5724811125476	1028.70636247665	1432.409350411701	773.324788201742	803.0544525841599	1118.452255810596	967.261550345453	162.8824345611205	724.8425489757577	608.1320546923099	1189.778482247199	800.0270034164969	697.9592572230614	645.8037775408629	950.2279030038194	519.8914348702011	688.7043249798735	236.08584287145186	954.81077281522	559.1217186545275	741.5477710178732	1019.4103327159931	871.3489446793335	799.2770283393435	768.0449217248126	886.912790048264	495.6175326216299	827.8653449754336	695.931646655671	675.1161791930537	750.2927554171881	907.1087046328608	771.7275081583673	871.1106710946316	769.3201901372248	1735.7696400437617	797.4912918526657	682.4903841304503	741.6834075812749	1092.3769156315398	656.6964257180698
X951083	754.4123613457486	1294.6202467976073	745.798556001433	865.0182104019399	1012.8435429057506	1309.4636524997854	1347.2261494435336	1842.7860287153192	1740.9908714768285	1063.5024553981086	1709.7420012395664	839.4724921300229	1537.5102092852565	356.8025318578825	896.5860677810151	770.899457354102	829.7753461343901	1052.4912593175286	1040.5463818419432	1059.5956778287493	1429.9622711340044	296.4075993509555	1039.417237636184	1093.9052804599878	1451.2886995829745	1189.853929803497	1205.6200338646784	1155.8907905211636	1073.9564291247468	799.1588227177724	905.5031578527584	549.9061307080673	810.0783417575357	744.662511317481	786.8075361095061	835.535118952342	708.3745458966192	1040.0086303873234	914.5641270070414	494.17741570174127	714.195734602899	945.0491079716835	1563.0053593258185	1434.2548853819308	771.4181615974404	1241.2440988113226	337.63077397413986	1461.0171846418757	616.4821776236886	1448.4722046958789	1004.2504574177361	914.788705742423	881.5229929293424	697.6049890161544	1721.0036621624376
X951085	799.6378909859061	472.2128101717253	353.94549772041705	1203.762350466145	482.6533094240398	1888.3459428864674	2908.0244356316257	1863.7143798398054	1098.4416582794465	4086.252357114929	1022.3332850472365	442.7241696291222	639.1928248657438	1139.8170152986092	1275.2114937805986	761.1418049681323	2769.535786482687	1686.9663673077914	1650.1190186812826	494.19383207030563	1377.1383222036372	181.65805576236775	1211.5808733970468	1460.3493150108523	3414.642328714703	638.2120472949098	1493.1415528814864	1555.0718514740297	694.7235245974765	688.2779273435613	780.4143296015359	234.06970249115238	922.8013680467952	332.04574626194426	649.3543552240634	2010.5142970713428	1125.2712971512447	2232.6210299617082	509.51570472438004	2622.3929723957717	634.0771926878674	800.1869264500639	1568.286437042447	806.0248692007167	2387.8994342026963	772.9617372300027	1725.9901573506222	815.2885887581018	895.7482373912663	1761.4743288420314	675.5454906210148	561.8344581430935	978.0197583408361	844.4872178702648	851.9234522141509
X951115	830.5905579190837	252.86613339044965	402.39483973606133	1234.3535750238143	780.3042176116753	677.330806416409	761.0480064270517	854.7419930962778	617.4808324391274	1076.5588351429155	675.6865618343613	753.338085949598	564.6212201169458	1173.2058222148426	1021.641435112435	325.74216880887457	977.1463927247996	892.6653183083009	985.9844341734865	391.85975194957825	1071.2973100468432	950.1653269882885	306.8268673796956	808.157005078604	887.5214677507153	379.0600426423926	1411.698443985567	287.26252549343764	721.9216470411101	1825.9711934266816	731.3368525748737	265.91831654137087	898.0834648861077	828.3173153252063	777.3569511038282	957.2837166403685	713.341013680825	1639.404150206866	650.402012449216	2528.2204990848545	419.99867591882406	731.7960179359097	730.2832736992433	529.0779275445801	1854.6343970342912	784.1071727173235	1556.042366780413	605.776441945271	2847.912932127195	940.5241826415117	1232.0437610733945	787.3034045979689	514.255680676958	814.2930493648971	897.7667921621235
X951141	473.51337052707936	349.79949480979275	899.8404663742118	806.808292630269	1488.3818109797078	740.5896977418951	848.695567700758	200.24696455785437	2070.5375647449305	723.4350732371648	998.4737100531446	186.4784768807788	1683.9429371831807	84.7797740622147	99.25795262511159	218.36573546674128	474.24888415091993	380.7180501706615	561.2857906393648	1597.2117160711007	1349.5027059837882	320.1645483258185	756.6205801275999	497.97237556313803	617.8642298615694	471.724109172998	648.7908031267781	2160.148009913214	1071.3039243856394	415.9653930061498	1124.1392303437563	664.4129166107265	829.5157205091251	1421.1302474469846	2026.1630236585177	1034.3150646394845	2124.753819405974	431.06787947099025	564.8001270053262	260.8055193539745	276.54629631848616	642.4074191588012	1686.7078835298073	999.3747640623885	971.4236377190424	485.724082903983	156.29083600788138	911.8076626255906	373.79089791457875	1054.4985809875536	781.8611963919504	1295.3083742958802	274.17287987735875	332.3987143784755	904.2026018498577
X951144	685.6036947599413	561.089721757162	546.9664262750314	1079.243127745853	354.1697473336777	279.59380266744574	713.2175797892124	1085.962230842347	181.1433433751519	434.67958617439245	853.4871195747253	759.3528019914493	146.71527497667958	315.4632687068763	708.4294931565503	651.7426968433116	2238.247802012542	823.3094631676762	1634.1745846750798	118.13727903654302	1022.9294758318288	628.1150637492489	590.4864048036094	771.6585794130448	352.55785615789097	697.2961693145164	497.57445127773485	99.65826743198075	359.79899012730016	769.4459966811879	772.8264022356992	167.37580369103782	1221.3133490293474	963.0996012829905	795.7168407863825	790.6826977353015	163.32783934062303	2651.9755659262996	1045.4085267662513	1903.9268140805145	379.8937293901341	387.6914149446496	653.8089518216932	276.19835380237646	1456.1929087830615	290.4484384774485	324.78651623710397	531.8081846050362	662.813057239186	322.0839294094307	630.1541077690201	605.9533904350174	124.72797183980022	3146.2244391456397	461.55726512226056
X951150	4435.447889741764	1064.4938761067049	322.78713492455097	405.0413259422636	245.50556553827576	272.0043237237717	868.6384005619539	128.4779554675708	486.8810969619113	1022.1545676851771	185.84685625682613	339.5943025233995	61.80689488925168	608.5978033644773	406.0137413679979	571.4154481863361	1183.2781376737632	707.5970727622023	2605.5252300327784	272.2989541208459	684.0759572086391	1001.6493009428269	69.33738665932798	690.2344270869709	1242.4566685725474	490.90779038190385	713.168426050188	123.4800802700336	690.7128869026617	1444.9563564894204	707.5810883202752	189.60599495938052	204.55115183789138	323.75025216829687	267.793944209042	911.3945682925728	347.31107206976264	1209.5514209705084	156.5128746312024	1800.2876447035064	167.53280698254613	95.051121831387	257.31257507279594	729.6233874447809	1725.4054632797079	1179.7283387008936	3493.346902007687	121.48302001361678	1148.1008324050226	1507.9205328832115	659.7665300011431	372.5889856598644	465.56085709657	3275.275694363086	750.7374156130421
X951151	697.6883390396443	270.95250528028714	622.2175978647732	548.9761404565712	330.97093138609205	846.7146815831223	1731.4325645537415	1194.9689082250065	1093.3648318385904	1085.4511331183767	1446.6618919377543	349.6210200969185	762.8652970445515	586.4635212293546	432.1059132532683	680.6765937876205	1412.7134284886888	1214.138276414846	1129.955782684859	470.7010960932683	1443.7256657960552	1570.3142281169994	682.1982110394865	859.5755689422414	1092.7163559673243	635.6321113126164	952.9720378461578	1009.586044690535	821.8217037566474	819.8319504107566	495.88736830073003	626.631739327829	815.1716490380451	314.96086621164244	621.3094360751466	1146.9450579715015	494.78141932232523	943.0275452897241	580.5721251113773	683.6119681772899	378.1862694869601	772.9584994949101	1228.8445651995141	1222.4705968341657	1169.8257207794882	870.544234928393	430.35859700982263	933.0592790990692	428.2311554658472	841.5767595509006	799.8262918314953	781.4278084738643	686.2399520581987	790.3904837264819	1194.1953948784103
X951154	1226.616190679714	1147.123925369575	910.5374630189712	811.3290046503457	1484.2352298246951	1324.2361827113853	990.4102384339453	2097.489898709742	508.41099776782534	529.3994453181435	2310.8075818228567	828.2794781225085	1935.1289369113374	998.2565128027786	1089.1814761839203	1281.7792367346406	1816.98444472902	1128.2760189900544	1109.3538813431658	1959.5357427307956	1249.1150909044145	222.92868001254143	1156.33562289235	760.1347041712231	672.2734825633783	635.4918558840058	838.5435462758837	1545.10469319561	1337.2374865126471	833.4254313695668	823.2901620056508	317.15845215392676	905.0956265513505	1786.2070652439709	607.1390911188694	709.6917272731745	2260.968934746168	421.4006821844833	651.6234483254683	500.07963025813154	1057.8204946582605	1665.56152869254	1830.6472138030283	693.8766718962194	547.8210854590544	1262.392455477326	454.51010559919314	786.9997391231682	800.9929633761569	713.382022359638	740.6681522397141	1061.327201637536	1568.0637907563323	1072.2796821775262	771.2828765447307
X951156	994.9839740627833	1185.1569401499178	1113.0261257421837	828.434756725949	1064.1337223956687	893.3362025956134	1363.612305333867	854.5023692175748	751.8273517581214	757.0727417918714	822.0357906633179	1430.33728120306	1733.7023477630612	1397.9555244061087	985.5815677458438	1122.9535730236807	963.5383038977496	642.4471120731669	682.778352630314	1447.4038978213957	755.3342463506443	416.14898374571993	757.8063773118881	1297.8869484394313	1257.5733660624091	1136.702149288524	1654.664678760022	1116.4095644354966	1251.3638470856217	1110.1449184525566	732.5630688963834	276.1693563990001	1863.8753752093082	1089.2288557063168	970.1299477559554	805.1554889678763	1160.8180853290196	679.79579007004	1131.3326889032744	1318.7228418448042	895.8822972918036	1070.4336786410681	950.0045826573804	904.2296354005401	760.0199652648372	1192.1072094837632	607.3979824499262	835.2300532002713	1591.606560863196	832.42559864443	1773.5577608069452	924.6542480346067	1357.044549975543	557.3438164092117	1461.2517663677754
X951162	784.4232498473845	565.9750204674663	608.9643712876932	761.550531127006	820.3482090237943	577.618378311847	778.8958504073945	587.1093539121115	1098.4690637830986	346.669094468726	953.2933100850289	320.94953683375786	1237.676051000879	542.210803478394	1086.7245854904563	562.659835437368	947.3886999721874	732.1188200081122	854.0713831068207	784.1276579595303	696.0105094656285	5102.032034518883	623.8974446113469	754.5050728131179	581.9124585020402	861.0341952287453	531.4516615780943	634.3072441746251	975.8523920700769	308.77357065684333	607.9141158980495	1417.4632028636331	761.0544847146009	435.74719730333965	716.0419489723122	672.2888725730867	581.3400290025794	364.4240447321739	557.1800172979216	436.19140238452025	400.6656583648494	832.7311943938194	804.0330878601458	746.4576243072809	488.5014013944302	733.6029929784536	140.35670859632688	743.7884281881695	484.49796905127005	523.0009307326627	614.2489188765198	928.0612772929856	689.7904932703864	692.2964145850038	1193.7519036088436
X951171	425.27844483665086	1644.985609482031	1981.1035143686831	434.6434744952112	2014.6730796294312	1677.1152804191363	747.2079684646304	391.1417833270155	994.8355889665304	333.3917042085648	313.9301694295938	1170.7955607793883	1364.5147473677625	542.6248062639676	733.7779468238572	945.1055831509221	433.9547841592321	580.8434603218211	717.0380300721657	1665.8251072936764	526.9938858794359	1335.2238887458443	659.8198758909479	602.0795245509445	562.2263882557212	1345.2160174225498	588.6452405785916	1553.7146543481228	1133.3515588228247	387.25156905655683	1236.7098940496107	1277.6111552814239	1320.8948767982936	1161.9216686313855	1513.0592772029522	1932.7516046815697	2263.1333585100747	160.34070038998638	511.85922456470405	406.7197490186765	1013.8570971444406	859.4938625476253	1488.0012706778798	644.0192532226819	326.4181445504407	672.4881618665667	767.6700329655265	911.1529253078475	353.1914526117294	364.0092362798387	737.7148890592711	1143.0248375998344	1700.388746906822	545.0928908971152	833.7157057041806
X951174	975.6070952146802	606.7467986231974	577.318340959308	1382.9199495551636	642.5607787079078	894.0789409830949	2018.5892952045326	1172.9818267684025	692.2091362906627	2381.2329742264697	1158.200783579502	419.2596394593779	925.9676954172328	600.8898409235934	1450.186729817968	1193.6227819971066	1368.9392552545048	1088.9608033732925	803.8391496467384	480.0313358579261	1775.7556606872874	191.27028091500011	889.2065057675281	1473.8052037421096	2586.0666971738206	879.450369156242	949.2079608946831	818.5661269480834	2135.04164634876	1741.3760571252437	122.30708430251832	624.0857281497921	848.2968668078316	905.5295846914246	756.4355403992774	136.1201387828361	979.676147796811	1628.2428934212655	679.8871918996032	1261.5135192825135	711.122679632799	848.172107522414	789.9611819304066	723.3662891562235	1596.4650840716072	891.0475679441956	774.3413829355106	827.2728576232755	597.829060395198	2954.3089616569678	743.6597211222795	754.4016563303861	1156.148922512798	1086.3296650970096	1537.1173827544524
X951242	592.8630595088904	1552.724701036274	1213.7133894921071	1194.2654433868606	1132.9783689747014	958.9081466978965	1556.561488528085	871.5722958023791	574.0927671742382	1211.576747681824	869.253081821705	809.905206983186	1521.6791658619725	1468.5317581747606	936.3725341246495	1369.7945736733677	1039.8843199381283	592.6091105665764	758.7046999852813	922.6092528011401	997.6596840439432	743.8548241057838	846.5589546464977	1715.5999919380722	1125.4752689762167	1105.9392678685676	1461.506517454976	1252.3772303065498	1003.5208715270935	1702.109552459286	712.4238743447006	399.204765952782	1495.5763734471448	1459.5046563840442	1347.2092381973264	803.0535779520726	1372.974326871189	639.8783623805951	1087.6054370682587	1263.1610998788735	1071.2001272616374	1024.056944209221	894.9480402327998	781.6122320910782	888.8512975816823	931.0407178692092	665.0913573527247	960.9272843930106	1336.8640156506044	1256.4976133290281	1225.7469560377806	830.0182657230955	1334.8653184877685	678.280427615455	1832.0094125529738
X951273	645.6892042767136	1294.6202467976073	1403.9249608099888	799.9510726247169	1039.6453830468633	1785.475446370292	861.1147667416743	422.6626506720319	1740.9908714768285	837.8879969861663	1375.5870425681817	1478.2349002945557	1745.7562370301362	619.7782652764016	961.9820913313324	1255.133566348781	1241.5534296295332	692.5378620030401	867.9328637765256	1287.734410988866	928.1384654067786	596.7840674092893	1738.30327913825	425.3096732186147	696.3977345192379	640.6768354671162	809.8055440034046	1836.3792692654029	1381.0134536612256	820.3061432134857	719.660002458252	564.457732790233	933.3154257443571	1513.830328259872	2285.412738689511	733.8225311684531	2275.5745912510965	366.4076104243101	959.0216418643157	420.32255493059836	1319.4589024534414	1453.9787297194669	1621.2313538330907	632.8420368968751	488.76497867944266	870.7144240150294	581.5551537828296	977.6887574828162	523.6087817743277	844.3794503782633	858.7384207483357	938.9958212697277	1360.1739111327986	1958.199189220411	884.2945805367774
X951284	347.16294693603766	673.9459470859715	1134.5583308900107	671.833952524924	1953.951589584041	862.0892453590884	586.59916812159	1043.5216324184473	1356.3082051078559	588.728791603285	773.333089087615	721.2229068520268	725.1224359399577	1284.8492099428834	1230.4552054193712	1182.4929280011838	754.0258407934521	848.8630856634336	597.6751364674122	834.9814333026167	847.4106027618336	736.8434209537783	412.1348170599168	900.4734804681975	1133.2705866064255	1074.1983016128813	1067.2151874845865	845.2294295883797	854.0141080732164	773.7304864164726	751.7447519970475	321.18446365350707	915.3898227530992	1117.440143555145	831.982387184453	875.6841928113812	573.0087119779749	442.30803742376077	1414.9685206903928	976.5081803162794	346.143783205022	979.0863528037614	1464.351348683178	965.9868034669292	513.9444166304681	955.3936154554139	432.0437803543996	987.3359856065641	599.0357756983676	1157.5036491488797	1334.3445300929732	576.3540628179179	814.9018420587498	647.041474838595	782.8948178535427
X951317	482.53814007292897	426.7571700926157	358.8470951703022	816.1766089240782	1216.3479459434386	994.4959984360378	565.0211398382733	355.9059124380608	905.7776091478983	570.7349397277617	610.997795974316	819.8533303744548	688.5459124663311	1356.6614898837945	1614.2900671904683	1100.08234805775	462.57743893353995	1007.4692924035996	523.9930710491745	1254.803490301996	770.8694506636966	133.82090268744741	454.05362280060234	537.4880759706874	487.23997347992247	937.7894265529326	502.35831355777054	867.5957067995128	809.2036585359198	348.7291178856476	927.3827139732473	430.8996795344619	1074.641630679288	890.8958831290989	908.2057251393713	1084.5422808552592	715.8393810679995	266.93637756095023	1052.9238040907885	458.73288471364145	521.9392105820275	697.6768462175228	528.8810546997397	868.6769951974214	269.09379610207225	644.8866391371162	448.531250458464	1178.8604039363095	341.22674705476516	770.068206645904	745.3710453071918	1084.2195050612247	1190.6940466077178	526.5420027942763	607.531291595497
