file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79355_5x_BD3_01_19294	0.01	mzspec:MSV000084900:G79355_5x_BD3_01_19294:scan:1478	1	0.81	5	MSV000084900	NoID	MSV000084900	G79355_5x_BD3_01_19294.mzXML	beef, dark red meat
mzspec:MSV000084900:Fish_12_1x_GE4_01_20525	0.01	mzspec:MSV000084900:Fish_12_1x_GE4_01_20525:scan:1465	1	0.81	5	MSV000084900	NoID	MSV000084900	Fish_12_1x_GE4_01_20525.mzXML	mackerel, brain
mzspec:MSV000084900:G78931_BG10_01_18750	0.01	mzspec:MSV000084900:G78931_BG10_01_18750:scan:1545	1	0.81	5	MSV000084900	NoID	MSV000084900	G78931_BG10_01_18750.mzXML	meat
mzspec:MSV000084900:G79599_5x_RD3_01_18159	0.01	mzspec:MSV000084900:G79599_5x_RD3_01_18159:scan:1519	1	0.81	5	MSV000084900	NoID	MSV000084900	G79599_5x_RD3_01_18159.mzXML	bull, dark red
mzspec:MSV000084900:G73702_BH5_01_18759	0.01	mzspec:MSV000084900:G73702_BH5_01_18759:scan:1546	1	0.81	4	MSV000084900	NoID	MSV000084900	G73702_BH5_01_18759.mzXML	complex
mzspec:MSV000084900:G75151_2x_RA5_01_19099	0.01	mzspec:MSV000084900:G75151_2x_RA5_01_19099:scan:1533	1	0.81	4	MSV000084900	NoID	MSV000084900	G75151_2x_RA5_01_19099.mzXML	complex
mzspec:MSV000084900:18NAVY30_v1_sup_1_BH7_01_39790	0.01	mzspec:MSV000084900:18NAVY30_v1_sup_1_BH7_01_39790:scan:1553	1	0.8	6	MSV000084900	NoID	MSV000084900	18NAVY30_v1_sup_1_BH7_01_39790.mzXML	complex
mzspec:MSV000084900:G78879_BB4_01_18653	0.0	mzspec:MSV000084900:G78879_BB4_01_18653:scan:1533	1	0.8	6	MSV000084900	NoID	MSV000084900	G78879_BB4_01_18653.mzXML	complex
mzspec:MSV000084900:G75121_2x_rerun_RG8_01_19444	0.01	mzspec:MSV000084900:G75121_2x_rerun_RG8_01_19444:scan:1536	1	0.8	5	MSV000084900	NoID	MSV000084900	G75121_2x_rerun_RG8_01_19444.mzXML	plant
mzspec:MSV000084900:G96161_5x_RD10_01_32652	0.01	mzspec:MSV000084900:G96161_5x_RD10_01_32652:scan:1536	1	0.8	5	MSV000084900	NoID	MSV000084900	G96161_5x_RD10_01_32652.mzXML	beef
mzspec:MSV000084900:G79552_BF2_01_18725	0.01	mzspec:MSV000084900:G79552_BF2_01_18725:scan:1509	1	0.8	5	MSV000084900	NoID	MSV000084900	G79552_BF2_01_18725.mzXML	horse, red meat
mzspec:MSV000084900:G75658_5x_BH8_01_19366	0.01	mzspec:MSV000084900:G75658_5x_BH8_01_19366:scan:1478	1	0.8	5	MSV000084900	NoID	MSV000084900	G75658_5x_BH8_01_19366.mzXML	scallop
mzspec:MSV000084900:16NAVY10_v2_sup_3_GB10_01_39609	0.01	mzspec:MSV000084900:16NAVY10_v2_sup_3_GB10_01_39609:scan:1552	1	0.8	5	MSV000084900	NoID	MSV000084900	16NAVY10_v2_sup_3_GB10_01_39609.mzXML	complex
mzspec:MSV000084900:G78947_BE11_01_18719	0.01	mzspec:MSV000084900:G78947_BE11_01_18719:scan:1538	1	0.8	5	MSV000084900	NoID	MSV000084900	G78947_BE11_01_18719.mzXML	veal, shoulder roast
mzspec:MSV000084900:G75788_5x_BF6_01_19332	0.01	mzspec:MSV000084900:G75788_5x_BF6_01_19332:scan:1494	1	0.8	4	MSV000084900	NoID	MSV000084900	G75788_5x_BF6_01_19332.mzXML	mouse head
mzspec:MSV000084900:G96224_5x_BH6_01_32822	0.01	mzspec:MSV000084900:G96224_5x_BH6_01_32822:scan:1516	1	0.8	4	MSV000084900	NoID	MSV000084900	G96224_5x_BH6_01_32822.mzXML	beef
mzspec:MSV000084900:G79595_5x_RD7_01_18132	0.01	mzspec:MSV000084900:G79595_5x_RD7_01_18132:scan:1518	1	0.8	4	MSV000084900	NoID	MSV000084900	G79595_5x_RD7_01_18132.mzXML	mackerel, eye lens
mzspec:MSV000084900:G96377_5x_RG6_01_32716	0.01	mzspec:MSV000084900:G96377_5x_RG6_01_32716:scan:1531	1	0.8	4	MSV000084900	NoID	MSV000084900	G96377_5x_RG6_01_32716.mzXML	beef
mzspec:MSV000084900:G75113_1x_RC9_01_23305	0.01	mzspec:MSV000084900:G75113_1x_RC9_01_23305:scan:1529	1	0.79	6	MSV000084900	NoID	MSV000084900	G75113_1x_RC9_01_23305.mzXML	chicken
mzspec:MSV000084900:G78992_rerun_BE9_01_18708	0.01	mzspec:MSV000084900:G78992_rerun_BE9_01_18708:scan:1531	1	0.79	6	MSV000084900	NoID	MSV000084900	G78992_rerun_BE9_01_18708.mzXML	veal, shoulder roast
mzspec:MSV000084900:18NAVY28_v1_sup_4_rerun_GH12_01_39672	0.01	mzspec:MSV000084900:18NAVY28_v1_sup_4_rerun_GH12_01_39672:scan:1572	1	0.79	5	MSV000084900	NoID	MSV000084900	18NAVY28_v1_sup_4_rerun_GH12_01_39672.mzXML	chicken
mzspec:MSV000084900:18NAVY27_v1_sup_1_BC3_01_39735	0.01	mzspec:MSV000084900:18NAVY27_v1_sup_1_BC3_01_39735:scan:1539	1	0.79	5	MSV000084900	NoID	MSV000084900	18NAVY27_v1_sup_1_BC3_01_39735.mzXML	complex
mzspec:MSV000084900:G75581_BG5_01_18744	0.01	mzspec:MSV000084900:G75581_BG5_01_18744:scan:1533	1	0.79	5	MSV000084900	NoID	MSV000084900	G75581_BG5_01_18744.mzXML	chicken dark meat
mzspec:MSV000084900:G75861_1x_BC4_01_26570	0.01	mzspec:MSV000084900:G75861_1x_BC4_01_26570:scan:1526	1	0.79	5	MSV000084900	NoID	MSV000084900	G75861_1x_BC4_01_26570.mzXML	turkey breast
mzspec:MSV000084900:18NAVY30_v1_lun_9_BF9_01_39720	0.01	mzspec:MSV000084900:18NAVY30_v1_lun_9_BF9_01_39720:scan:1545	1	0.79	5	MSV000084900	NoID	MSV000084900	18NAVY30_v1_lun_9_BF9_01_39720.mzXML	chicken
mzspec:MSV000084900:G96244_5x_RA4_01_32578	0.01	mzspec:MSV000084900:G96244_5x_RA4_01_32578:scan:1535	1	0.79	5	MSV000084900	NoID	MSV000084900	G96244_5x_RA4_01_32578.mzXML	beef
mzspec:MSV000084900:G78949_BH11_01_18766	0.01	mzspec:MSV000084900:G78949_BH11_01_18766:scan:1532	1	0.78	5	MSV000084900	NoID	MSV000084900	G78949_BH11_01_18766.mzXML	veal, shoulder roast
mzspec:MSV000084900:G79631_1x_8ul_BC6_01_20282	0.01	mzspec:MSV000084900:G79631_1x_8ul_BC6_01_20282:scan:1539	1	0.78	5	MSV000084900	NoID	MSV000084900	G79631_1x_8ul_BC6_01_20282.mzXML	complex
mzspec:MSV000084900:G79213_2x_5ul_RH8_01_19450	0.01	mzspec:MSV000084900:G79213_2x_5ul_RH8_01_19450:scan:1535	1	0.78	5	MSV000084900	NoID	MSV000084900	G79213_2x_5ul_RH8_01_19450.mzXML	cashew
mzspec:MSV000084900:G75655_5x_rerun_BH5_01_19405	0.01	mzspec:MSV000084900:G75655_5x_rerun_BH5_01_19405:scan:1524	1	0.78	5	MSV000084900	NoID	MSV000084900	G75655_5x_rerun_BH5_01_19405.mzXML	chicken
mzspec:MSV000084900:G75803_p19_f10_GA6_01_21666	0.01	mzspec:MSV000084900:G75803_p19_f10_GA6_01_21666:scan:1517	1	0.78	5	MSV000084900	NoID	MSV000084900	G75803_p19_f10_GA6_01_21666.mzXML	horse, pink meat
mzspec:MSV000084900:G73716_rerun_BF5_01_18769	0.01	mzspec:MSV000084900:G73716_rerun_BF5_01_18769:scan:1538	1	0.78	5	MSV000084900	NoID	MSV000084900	G73716_rerun_BF5_01_18769.mzXML	animal
mzspec:MSV000084900:G79478_5x_RH9_01_17975	0.01	mzspec:MSV000084900:G79478_5x_RH9_01_17975:scan:1487	1	0.78	4	MSV000084900	NoID	MSV000084900	G79478_5x_RH9_01_17975.mzXML	horse
mzspec:MSV000084900:G79483_BA2_01_18636	0.01	mzspec:MSV000084900:G79483_BA2_01_18636:scan:1538	1	0.78	4	MSV000084900	NoID	MSV000084900	G79483_BA2_01_18636.mzXML	complex
mzspec:MSV000084900:G96242_5x_RA7_01_32586	0.01	mzspec:MSV000084900:G96242_5x_RA7_01_32586:scan:1533	1	0.77	5	MSV000084900	NoID	MSV000084900	G96242_5x_RA7_01_32586.mzXML	beef
mzspec:MSV000084900:G79206_p19_g9_GC7_01_21680	0.01	mzspec:MSV000084900:G79206_p19_g9_GC7_01_21680:scan:1534	1	0.77	5	MSV000084900	NoID	MSV000084900	G79206_p19_g9_GC7_01_21680.mzXML	turkey inner meat
mzspec:MSV000084900:G79603_5x_RH3_01_17972	0.01	mzspec:MSV000084900:G79603_5x_RH3_01_17972:scan:1471	1	0.77	5	MSV000084900	NoID	MSV000084900	G79603_5x_RH3_01_17972.mzXML	herring, midsection
mzspec:MSV000084900:G78991_BC9_01_18675	0.01	mzspec:MSV000084900:G78991_BC9_01_18675:scan:1532	1	0.77	5	MSV000084900	NoID	MSV000084900	G78991_BC9_01_18675.mzXML	lamb, shoulder chops
mzspec:MSV000084900:G78948_rerun_BD11_01_18712	0.01	mzspec:MSV000084900:G78948_rerun_BD11_01_18712:scan:1533	1	0.77	5	MSV000084900	NoID	MSV000084900	G78948_rerun_BD11_01_18712.mzXML	veal, shoulder roast
mzspec:MSV000084900:G72762_BG9_01_19042	0.01	mzspec:MSV000084900:G72762_BG9_01_19042:scan:1534	1	0.77	4	MSV000084900	NoID	MSV000084900	G72762_BG9_01_19042.mzXML	beef short rib
mzspec:MSV000084900:G79227_p19_e9_GD5_01_21662	0.01	mzspec:MSV000084900:G79227_p19_e9_GD5_01_21662:scan:1532	1	0.77	4	MSV000084900	NoID	MSV000084900	G79227_p19_e9_GD5_01_21662.mzXML	lizard arm
mzspec:MSV000084900:G72460_10x_BD7_01_17828	0.01	mzspec:MSV000084900:G72460_10x_BD7_01_17828:scan:1534	1	0.77	4	MSV000084900	NoID	MSV000084900	G72460_10x_BD7_01_17828.mzXML	complex
mzspec:MSV000084900:G96268_5x_BD8_01_32770	0.01	mzspec:MSV000084900:G96268_5x_BD8_01_32770:scan:1491	1	0.77	4	MSV000084900	NoID	MSV000084900	G96268_5x_BD8_01_32770.mzXML	beef
mzspec:MSV000084900:G73703_rerun_BE5_01_18717	0.01	mzspec:MSV000084900:G73703_rerun_BE5_01_18717:scan:1538	1	0.76	5	MSV000084900	NoID	MSV000084900	G73703_rerun_BE5_01_18717.mzXML	complex
mzspec:MSV000084900:G79333_5x_rerun_BA12_01_19384	0.01	mzspec:MSV000084900:G79333_5x_rerun_BA12_01_19384:scan:1537	1	0.76	5	MSV000084900	NoID	MSV000084900	G79333_5x_rerun_BA12_01_19384.mzXML	mouse
mzspec:MSV000084900:G79597_1x_BB3_01_17983	0.01	mzspec:MSV000084900:G79597_1x_BB3_01_17983:scan:1528	1	0.76	5	MSV000084900	NoID	MSV000084900	G79597_1x_BB3_01_17983.mzXML	bull, lean
mzspec:MSV000084900:G96350_5x_RC6_01_32631	0.01	mzspec:MSV000084900:G96350_5x_RC6_01_32631:scan:1539	1	0.76	4	MSV000084900	NoID	MSV000084900	G96350_5x_RC6_01_32631.mzXML	beef
mzspec:MSV000084900:Fish_5_1x_GD5_01_20504	0.01	mzspec:MSV000084900:Fish_5_1x_GD5_01_20504:scan:1446	1	0.76	4	MSV000084900	NoID	MSV000084900	Fish_5_1x_GD5_01_20504.mzXML	mackerel, tail muscle
mzspec:MSV000084900:G96379_5x_RH11_01_32749	0.01	mzspec:MSV000084900:G96379_5x_RH11_01_32749:scan:1538	1	0.76	4	MSV000084900	NoID	MSV000084900	G96379_5x_RH11_01_32749.mzXML	beef
mzspec:MSV000084900:G78934_BF10_01_18735	0.01	mzspec:MSV000084900:G78934_BF10_01_18735:scan:1533	1	0.75	5	MSV000084900	NoID	MSV000084900	G78934_BF10_01_18735.mzXML	meat
mzspec:MSV000084900:G78876_BG3_01_18742	0.01	mzspec:MSV000084900:G78876_BG3_01_18742:scan:1541	1	0.75	5	MSV000084900	NoID	MSV000084900	G78876_BG3_01_18742.mzXML	duck breast
mzspec:MSV000084900:G73639_BE6_01_18701	0.01	mzspec:MSV000084900:G73639_BE6_01_18701:scan:1528	1	0.75	4	MSV000084900	NoID	MSV000084900	G73639_BE6_01_18701.mzXML	self caught fish
mzspec:MSV000084900:G75242_BA12_01_18920	0.01	mzspec:MSV000084900:G75242_BA12_01_18920:scan:1530	1	0.75	4	MSV000084900	NoID	MSV000084900	G75242_BA12_01_18920.mzXML	scallop
mzspec:MSV000084900:G73647_rerun_BH4_01_18778	0.01	mzspec:MSV000084900:G73647_rerun_BH4_01_18778:scan:1528	1	0.74	5	MSV000084900	NoID	MSV000084900	G73647_rerun_BH4_01_18778.mzXML	self caught fish
mzspec:MSV000084900:G75782_5x_BC2_01_19276	0.01	mzspec:MSV000084900:G75782_5x_BC2_01_19276:scan:1519	1	0.74	4	MSV000084900	NoID	MSV000084900	G75782_5x_BC2_01_19276.mzXML	horse, fatty light meat
mzspec:MSV000084900:G79482_BC2_01_18667	0.01	mzspec:MSV000084900:G79482_BC2_01_18667:scan:1535	1	0.74	4	MSV000084900	NoID	MSV000084900	G79482_BC2_01_18667.mzXML	complex
mzspec:MSV000084900:G79226_p19_d9_rerun_GC5_01_21703	0.01	mzspec:MSV000084900:G79226_p19_d9_rerun_GC5_01_21703:scan:1527	1	0.74	4	MSV000084900	NoID	MSV000084900	G79226_p19_d9_rerun_GC5_01_21703.mzXML	lizard tail
mzspec:MSV000084900:G79354_5x_BC3_01_19277	0.01	mzspec:MSV000084900:G79354_5x_BC3_01_19277:scan:1507	1	0.73	4	MSV000084900	NoID	MSV000084900	G79354_5x_BC3_01_19277.mzXML	beef, dark red meat
mzspec:MSV000084900:G78938_BA10_01_18645	0.01	mzspec:MSV000084900:G78938_BA10_01_18645:scan:1536	1	0.73	4	MSV000084900	NoID	MSV000084900	G78938_BA10_01_18645.mzXML	lamb, shoulder chops
mzspec:MSV000084900:G79329_5x_BF2_01_19328	0.01	mzspec:MSV000084900:G79329_5x_BF2_01_19328:scan:1453	1	0.73	4	MSV000084900	NoID	MSV000084900	G79329_5x_BF2_01_19328.mzXML	horse, pink fat
mzspec:MSV000084900:G75583_rerun_BG6_01_18773	0.01	mzspec:MSV000084900:G75583_rerun_BG6_01_18773:scan:1534	1	0.72	5	MSV000084900	NoID	MSV000084900	G75583_rerun_BG6_01_18773.mzXML	beef
mzspec:MSV000084900:18NAVY28_v2_lun_2_BG6_01_39701	0.01	mzspec:MSV000084900:18NAVY28_v2_lun_2_BG6_01_39701:scan:1550	1	0.72	4	MSV000084900	NoID	MSV000084900	18NAVY28_v2_lun_2_BG6_01_39701.mzXML	ham
mzspec:MSV000084900:G75802_p19_e10_rerun2_GE5_01_21701	0.01	mzspec:MSV000084900:G75802_p19_e10_rerun2_GE5_01_21701:scan:1528	1	0.72	4	MSV000084900	NoID	MSV000084900	G75802_p19_e10_rerun2_GE5_01_21701.mzXML	horse, red meat
mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682	0.01	mzspec:MSV000084900:G79225_p19_h12_GD7_01_21682:scan:1532	1	0.72	4	MSV000084900	NoID	MSV000084900	G79225_p19_h12_GD7_01_21682.mzXML	beef
mzspec:MSV000084900:G79568_BC3_01_18668	0.01	mzspec:MSV000084900:G79568_BC3_01_18668:scan:1528	1	0.72	4	MSV000084900	NoID	MSV000084900	G79568_BC3_01_18668.mzXML	trout, head
