file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79462_5x_RH8_01_18245	-0.02	mzspec:MSV000084900:G79462_5x_RH8_01_18245:scan:106	1	0.89	6	MSV000084900	NoID	MSV000084900	G79462_5x_RH8_01_18245.mzXML	spleen, beef
mzspec:MSV000084900:G75129_1x_RD9_01_18841	-0.04	mzspec:MSV000084900:G75129_1x_RD9_01_18841:scan:108	1	0.89	6	MSV000084900	NoID	MSV000084900	G75129_1x_RD9_01_18841.mzXML	red onion
mzspec:MSV000084900:73496_1x_BH8_01_20782	-0.04	mzspec:MSV000084900:73496_1x_BH8_01_20782:scan:110	1	0.89	6	MSV000084900	NoID	MSV000084900	73496_1x_BH8_01_20782.mzXML	anchovy
mzspec:MSV000084900:16NAVY05_v1_sup_5_rerun_GB3_01_39667	-0.03	mzspec:MSV000084900:16NAVY05_v1_sup_5_rerun_GB3_01_39667:scan:134	1	0.89	6	MSV000084900	NoID	MSV000084900	16NAVY05_v1_sup_5_rerun_GB3_01_39667.mzXML	plant
mzspec:MSV000084900:72684_1x_BF5_01_17479	-0.04	mzspec:MSV000084900:72684_1x_BF5_01_17479:scan:109	1	0.89	6	MSV000084900	NoID	MSV000084900	72684_1x_BF5_01_17479.mzXML	lettuce
mzspec:MSV000084900:G87337_RC10_01_26106	-0.04	mzspec:MSV000084900:G87337_RC10_01_26106:scan:107	1	0.89	6	MSV000084900	NoID	MSV000084900	G87337_RC10_01_26106.mzXML	parmesan cheese
mzspec:MSV000084900:G79694_5x_rerun_BA2_01_20072	-0.04	mzspec:MSV000084900:G79694_5x_rerun_BA2_01_20072:scan:107	1	0.89	6	MSV000084900	NoID	MSV000084900	G79694_5x_rerun_BA2_01_20072.mzXML	cowpea
mzspec:MSV000084900:G86822_1x_RF8_01_23366	-0.03	mzspec:MSV000084900:G86822_1x_RF8_01_23366:scan:106	1	0.89	6	MSV000084900	NoID	MSV000084900	G86822_1x_RF8_01_23366.mzXML	garlic powder
mzspec:MSV000084900:RD8_RD8_01_49054	-0.04	mzspec:MSV000084900:RD8_RD8_01_49054:scan:99	1	0.89	6	MSV000084900	NoID	MSV000084900	RD8_RD8_01_49054.mzXML	complex
mzspec:MSV000084900:G79546_5x_RE11_01_18181	-0.04	mzspec:MSV000084900:G79546_5x_RE11_01_18181:scan:101	1	0.89	6	MSV000084900	NoID	MSV000084900	G79546_5x_RE11_01_18181.mzXML	smelt, red meat
mzspec:MSV000084900:G86729_10x_RH3_01_23229	-0.04	mzspec:MSV000084900:G86729_10x_RH3_01_23229:scan:104	1	0.89	6	MSV000084900	NoID	MSV000084900	G86729_10x_RH3_01_23229.mzXML	plant
mzspec:MSV000084900:G73435_1x_rerun_BG4_01_17376	-0.04	mzspec:MSV000084900:G73435_1x_rerun_BG4_01_17376:scan:105	1	0.89	6	MSV000084900	NoID	MSV000084900	G73435_1x_rerun_BG4_01_17376.mzXML	green bean
mzspec:MSV000084900:G86921_1x_BC5_01_23151	-0.04	mzspec:MSV000084900:G86921_1x_BC5_01_23151:scan:108	1	0.89	6	MSV000084900	NoID	MSV000084900	G86921_1x_BC5_01_23151.mzXML	complex
mzspec:MSV000084900:G73690_5x_BG7_01_18391	-0.04	mzspec:MSV000084900:G73690_5x_BG7_01_18391:scan:110	1	0.89	6	MSV000084900	NoID	MSV000084900	G73690_5x_BG7_01_18391.mzXML	washed cheese
mzspec:MSV000084900:G83399_5x_rerun_2ul_RC7_01_21525	-0.04	mzspec:MSV000084900:G83399_5x_rerun_2ul_RC7_01_21525:scan:110	1	0.89	6	MSV000084900	NoID	MSV000084900	G83399_5x_rerun_2ul_RC7_01_21525.mzXML	white bean
mzspec:MSV000084900:16NAVY05_v1_sup_4_GA3_01_39574	-0.04	mzspec:MSV000084900:16NAVY05_v1_sup_4_GA3_01_39574:scan:116	1	0.88	6	MSV000084900	NoID	MSV000084900	16NAVY05_v1_sup_4_GA3_01_39574.mzXML	plant
mzspec:MSV000084900:G73998_1x_BH2_01_20239	-0.04	mzspec:MSV000084900:G73998_1x_BH2_01_20239:scan:109	1	0.88	6	MSV000084900	NoID	MSV000084900	G73998_1x_BH2_01_20239.mzXML	salt
mzspec:MSV000084900:RB5_RB5_01_49070	-0.04	mzspec:MSV000084900:RB5_RB5_01_49070:scan:98	1	0.88	6	MSV000084900	NoID	MSV000084900	RB5_RB5_01_49070.mzXML	white onion
mzspec:MSV000084900:RD6_RD6_01_49098	-0.03	mzspec:MSV000084900:RD6_RD6_01_49098:scan:100	1	0.88	6	MSV000084900	NoID	MSV000084900	RD6_RD6_01_49098.mzXML	garlic
mzspec:MSV000084900:G75572_5x_RA9_01_20128	-0.04	mzspec:MSV000084900:G75572_5x_RA9_01_20128:scan:102	1	0.88	6	MSV000084900	NoID	MSV000084900	G75572_5x_RA9_01_20128.mzXML	plant
mzspec:MSV000084900:G79221_2x_5ul_RD12_01_19160	-0.04	mzspec:MSV000084900:G79221_2x_5ul_RD12_01_19160:scan:99	1	0.88	6	MSV000084900	NoID	MSV000084900	G79221_2x_5ul_RD12_01_19160.mzXML	complex
mzspec:MSV000084900:G72656_5x_BE3_01_18314	-0.04	mzspec:MSV000084900:G72656_5x_BE3_01_18314:scan:108	1	0.88	6	MSV000084900	NoID	MSV000084900	G72656_5x_BE3_01_18314.mzXML	blue cheese
mzspec:MSV000084900:G87334_RC7_01_26103	-0.04	mzspec:MSV000084900:G87334_RC7_01_26103:scan:99	1	0.88	6	MSV000084900	NoID	MSV000084900	G87334_RC7_01_26103.mzXML	parmesan cheese
mzspec:MSV000084900:G87317_RC8_01_26104	-0.04	mzspec:MSV000084900:G87317_RC8_01_26104:scan:104	1	0.88	6	MSV000084900	NoID	MSV000084900	G87317_RC8_01_26104.mzXML	complex
mzspec:MSV000084900:G73635_1x_RH2_01_20359	-0.04	mzspec:MSV000084900:G73635_1x_RH2_01_20359:scan:112	1	0.88	6	MSV000084900	NoID	MSV000084900	G73635_1x_RH2_01_20359.mzXML	white onion
mzspec:MSV000084900:18NAVY28_v1_sup_2_GF12_01_39613	-0.04	mzspec:MSV000084900:18NAVY28_v1_sup_2_GF12_01_39613:scan:123	1	0.88	6	MSV000084900	NoID	MSV000084900	18NAVY28_v1_sup_2_GF12_01_39613.mzXML	potato
mzspec:MSV000084900:G86687_10x_RE4_01_23184	-0.04	mzspec:MSV000084900:G86687_10x_RE4_01_23184:scan:105	1	0.88	6	MSV000084900	NoID	MSV000084900	G86687_10x_RE4_01_23184.mzXML	vegetable/herb
mzspec:MSV000084900:G87325_RB4_01_26084	-0.04	mzspec:MSV000084900:G87325_RB4_01_26084:scan:107	1	0.88	6	MSV000084900	NoID	MSV000084900	G87325_RB4_01_26084.mzXML	red garlic
mzspec:MSV000084900:G78839_BF12_01_19030	-0.04	mzspec:MSV000084900:G78839_BF12_01_19030:scan:101	1	0.88	6	MSV000084900	NoID	MSV000084900	G78839_BF12_01_19030.mzXML	red lentil
mzspec:MSV000084900:G75649_RH10_01_17787	-0.04	mzspec:MSV000084900:G75649_RH10_01_17787:scan:111	1	0.88	6	MSV000084900	NoID	MSV000084900	G75649_RH10_01_17787.mzXML	cranberry bean
mzspec:MSV000084900:G73659_5x_BC7_01_18290	-0.04	mzspec:MSV000084900:G73659_5x_BC7_01_18290:scan:99	1	0.88	6	MSV000084900	NoID	MSV000084900	G73659_5x_BC7_01_18290.mzXML	gouda cheese
mzspec:MSV000084900:G75679_1x_BG8_01_20233	-0.04	mzspec:MSV000084900:G75679_1x_BG8_01_20233:scan:96	1	0.88	6	MSV000084900	NoID	MSV000084900	G75679_1x_BG8_01_20233.mzXML	berry
mzspec:MSV000084900:G79741_1x_BF11_01_20223	-0.04	mzspec:MSV000084900:G79741_1x_BF11_01_20223:scan:101	1	0.88	6	MSV000084900	NoID	MSV000084900	G79741_1x_BF11_01_20223.mzXML	complex
mzspec:MSV000084900:78856_1x_BF6_01_20763	-0.04	mzspec:MSV000084900:78856_1x_BF6_01_20763:scan:111	1	0.88	6	MSV000084900	NoID	MSV000084900	78856_1x_BF6_01_20763.mzXML	fruit
mzspec:MSV000084900:G72642_5x_BA6_01_18261	-0.03	mzspec:MSV000084900:G72642_5x_BA6_01_18261:scan:104	1	0.88	6	MSV000084900	NoID	MSV000084900	G72642_5x_BA6_01_18261.mzXML	cheese
mzspec:MSV000084900:G87339_RF7_01_26181	-0.04	mzspec:MSV000084900:G87339_RF7_01_26181:scan:97	1	0.88	6	MSV000084900	NoID	MSV000084900	G87339_RF7_01_26181.mzXML	ham
mzspec:MSV000084900:G86848_1x_RA6_01_23479	-0.04	mzspec:MSV000084900:G86848_1x_RA6_01_23479:scan:108	1	0.88	6	MSV000084900	NoID	MSV000084900	G86848_1x_RA6_01_23479.mzXML	plant
mzspec:MSV000084900:G73688_5x_BG2_01_18386	-0.04	mzspec:MSV000084900:G73688_5x_BG2_01_18386:scan:111	1	0.88	6	MSV000084900	NoID	MSV000084900	G73688_5x_BG2_01_18386.mzXML	washed cheese
mzspec:MSV000084900:73510_1x_BE4_01_20752	-0.04	mzspec:MSV000084900:73510_1x_BE4_01_20752:scan:109	1	0.88	6	MSV000084900	NoID	MSV000084900	73510_1x_BE4_01_20752.mzXML	soybean
mzspec:MSV000084900:G75795_5x_rerun_BF8_01_19398	-0.04	mzspec:MSV000084900:G75795_5x_rerun_BF8_01_19398:scan:101	1	0.88	6	MSV000084900	NoID	MSV000084900	G75795_5x_rerun_BF8_01_19398.mzXML	worm, wax worm
mzspec:MSV000084900:G79611_5x_RH4_01_18358	-0.04	mzspec:MSV000084900:G79611_5x_RH4_01_18358:scan:106	1	0.88	6	MSV000084900	NoID	MSV000084900	G79611_5x_RH4_01_18358.mzXML	butterfish, eye
mzspec:MSV000084900:G86819_1x_RB12_01_23278	-0.03	mzspec:MSV000084900:G86819_1x_RB12_01_23278:scan:111	1	0.88	5	MSV000084900	NoID	MSV000084900	G86819_1x_RB12_01_23278.mzXML	ham
mzspec:MSV000084900:G75254_BG11_01_19044	-0.04	mzspec:MSV000084900:G75254_BG11_01_19044:scan:105	1	0.87	6	MSV000084900	NoID	MSV000084900	G75254_BG11_01_19044.mzXML	snapper, meat
mzspec:MSV000084900:G75689_1x_RA6_01_18790	-0.04	mzspec:MSV000084900:G75689_1x_RA6_01_18790:scan:100	1	0.87	6	MSV000084900	NoID	MSV000084900	G75689_1x_RA6_01_18790.mzXML	corn
mzspec:MSV000084900:G73658_5x_BE5_01_18316	-0.04	mzspec:MSV000084900:G73658_5x_BE5_01_18316:scan:106	1	0.87	6	MSV000084900	NoID	MSV000084900	G73658_5x_BE5_01_18316.mzXML	pecorino cheese
mzspec:MSV000084900:G73727_5x_BC12_01_18295	-0.04	mzspec:MSV000084900:G73727_5x_BC12_01_18295:scan:103	1	0.87	6	MSV000084900	NoID	MSV000084900	G73727_5x_BC12_01_18295.mzXML	parmesan cheese
mzspec:MSV000084900:G87495_1x_RF4_01_26310	-0.04	mzspec:MSV000084900:G87495_1x_RF4_01_26310:scan:103	1	0.87	6	MSV000084900	NoID	MSV000084900	G87495_1x_RF4_01_26310.mzXML	shiitake mushroom
mzspec:MSV000084900:G78994_1x_RA3_01_18787	-0.04	mzspec:MSV000084900:G78994_1x_RA3_01_18787:scan:100	1	0.87	6	MSV000084900	NoID	MSV000084900	G78994_1x_RA3_01_18787.mzXML	onion
mzspec:MSV000084900:G75762_1x_10ul_RF9_01_19888	-0.04	mzspec:MSV000084900:G75762_1x_10ul_RF9_01_19888:scan:99	1	0.87	6	MSV000084900	NoID	MSV000084900	G75762_1x_10ul_RF9_01_19888.mzXML	plant
mzspec:MSV000084900:G75096_2x_rerun_RF3_01_19194	-0.04	mzspec:MSV000084900:G75096_2x_rerun_RF3_01_19194:scan:105	1	0.87	6	MSV000084900	NoID	MSV000084900	G75096_2x_rerun_RF3_01_19194.mzXML	plant
mzspec:MSV000084900:G87589_1x_rerun_BH4_01_26651	-0.03	mzspec:MSV000084900:G87589_1x_rerun_BH4_01_26651:scan:104	1	0.87	6	MSV000084900	NoID	MSV000084900	G87589_1x_rerun_BH4_01_26651.mzXML	buffalo jerkey
mzspec:MSV000084900:G87522_1x_RF5_01_26311	-0.04	mzspec:MSV000084900:G87522_1x_RF5_01_26311:scan:103	1	0.87	6	MSV000084900	NoID	MSV000084900	G87522_1x_RF5_01_26311.mzXML	garlic
mzspec:MSV000084900:G78828_1x_BB8_01_20145	-0.04	mzspec:MSV000084900:G78828_1x_BB8_01_20145:scan:103	1	0.87	6	MSV000084900	NoID	MSV000084900	G78828_1x_BB8_01_20145.mzXML	herb/spice
mzspec:MSV000084900:G86866_1x_RB10_01_23501	-0.03	mzspec:MSV000084900:G86866_1x_RB10_01_23501:scan:108	1	0.87	6	MSV000084900	NoID	MSV000084900	G86866_1x_RB10_01_23501.mzXML	fruit
mzspec:MSV000084900:16NAVY05_v1_sup_3_rerun_GH2_01_39666	-0.03	mzspec:MSV000084900:16NAVY05_v1_sup_3_rerun_GH2_01_39666:scan:140	1	0.87	6	MSV000084900	NoID	MSV000084900	16NAVY05_v1_sup_3_rerun_GH2_01_39666.mzXML	plant
mzspec:MSV000084900:16NAVY10_v2_sup_4_GC10_01_39608	-0.04	mzspec:MSV000084900:16NAVY10_v2_sup_4_GC10_01_39608:scan:126	1	0.87	6	MSV000084900	NoID	MSV000084900	16NAVY10_v2_sup_4_GC10_01_39608.mzXML	plant
mzspec:MSV000084900:G79706_5x_RB12_01_19484	-0.04	mzspec:MSV000084900:G79706_5x_RB12_01_19484:scan:99	1	0.87	6	MSV000084900	NoID	MSV000084900	G79706_5x_RB12_01_19484.mzXML	complex
mzspec:MSV000084900:RA11_RA11_01_49064	-0.04	mzspec:MSV000084900:RA11_RA11_01_49064:scan:105	1	0.87	6	MSV000084900	NoID	MSV000084900	RA11_RA11_01_49064.mzXML	winter onion
mzspec:MSV000084900:G74096_1x_10ul_RH10_01_19923	-0.04	mzspec:MSV000084900:G74096_1x_10ul_RH10_01_19923:scan:109	1	0.87	6	MSV000084900	NoID	MSV000084900	G74096_1x_10ul_RH10_01_19923.mzXML	soybean
mzspec:MSV000084900:G75132_RC9_01_18371	-0.04	mzspec:MSV000084900:G75132_RC9_01_18371:scan:107	1	0.86	6	MSV000084900	NoID	MSV000084900	G75132_RC9_01_18371.mzXML	golden flaxseed
mzspec:MSV000084900:G78912_2x_RD4_01_19142	-0.04	mzspec:MSV000084900:G78912_2x_RD4_01_19142:scan:102	1	0.86	6	MSV000084900	NoID	MSV000084900	G78912_2x_RD4_01_19142.mzXML	plant
mzspec:MSV000084900:G73660_5x_BB8_01_18277	-0.04	mzspec:MSV000084900:G73660_5x_BB8_01_18277:scan:108	1	0.86	6	MSV000084900	NoID	MSV000084900	G73660_5x_BB8_01_18277.mzXML	pecorino cheese
mzspec:MSV000084900:RB11_tk2_RB11_01_49125	-0.04	mzspec:MSV000084900:RB11_tk2_RB11_01_49125:scan:105	1	0.86	6	MSV000084900	NoID	MSV000084900	RB11_tk2_RB11_01_49125.mzXML	pork
mzspec:MSV000084900:G73657_5x_BF4_01_18329	-0.04	mzspec:MSV000084900:G73657_5x_BF4_01_18329:scan:106	1	0.86	6	MSV000084900	NoID	MSV000084900	G73657_5x_BF4_01_18329.mzXML	pecorino cheese
mzspec:MSV000084900:G75683_1x_rerun_3ul_RF11_01_18969	-0.04	mzspec:MSV000084900:G75683_1x_rerun_3ul_RF11_01_18969:scan:104	1	0.86	6	MSV000084900	NoID	MSV000084900	G75683_1x_rerun_3ul_RF11_01_18969.mzXML	shiitake mushroom
mzspec:MSV000084900:G87568_1x_BG9_01_26641	-0.04	mzspec:MSV000084900:G87568_1x_BG9_01_26641:scan:105	1	0.86	6	MSV000084900	NoID	MSV000084900	G87568_1x_BG9_01_26641.mzXML	beef jerkey
mzspec:MSV000084900:78815_1x_BB11_01_17407	-0.04	mzspec:MSV000084900:78815_1x_BB11_01_17407:scan:106	1	0.86	6	MSV000084900	NoID	MSV000084900	78815_1x_BB11_01_17407.mzXML	nasturtium flower
mzspec:MSV000084900:G79249_1x_rerun_RB6_01_23320	-0.04	mzspec:MSV000084900:G79249_1x_rerun_RB6_01_23320:scan:111	1	0.86	6	MSV000084900	NoID	MSV000084900	G79249_1x_rerun_RB6_01_23320.mzXML	complex
mzspec:MSV000084900:73997_1x_BB2_01_17398	-0.04	mzspec:MSV000084900:73997_1x_BB2_01_17398:scan:103	1	0.86	6	MSV000084900	NoID	MSV000084900	73997_1x_BB2_01_17398.mzXML	chantrelle mushroom
mzspec:MSV000084900:G79673_5x_RC10_01_19498	-0.04	mzspec:MSV000084900:G79673_5x_RC10_01_19498:scan:108	1	0.86	6	MSV000084900	NoID	MSV000084900	G79673_5x_RC10_01_19498.mzXML	pepper
mzspec:MSV000084900:sample_9_tk2_RA10_01_49348	-0.04	mzspec:MSV000084900:sample_9_tk2_RA10_01_49348:scan:105	1	0.86	6	MSV000084900	NoID	MSV000084900	sample_9_tk2_RA10_01_49348.mzXML	cowpea
mzspec:MSV000084900:G79323_5x_BD10_01_19305	-0.04	mzspec:MSV000084900:G79323_5x_BD10_01_19305:scan:103	1	0.86	6	MSV000084900	NoID	MSV000084900	G79323_5x_BD10_01_19305.mzXML	worm, gut loaded
mzspec:MSV000084900:G75611_BA9_01_18917	-0.04	mzspec:MSV000084900:G75611_BA9_01_18917:scan:95	1	0.85	6	MSV000084900	NoID	MSV000084900	G75611_BA9_01_18917.mzXML	morel
mzspec:MSV000084900:G75127_1x_RE8_01_18861	-0.04	mzspec:MSV000084900:G75127_1x_RE8_01_18861:scan:100	1	0.85	6	MSV000084900	NoID	MSV000084900	G75127_1x_RE8_01_18861.mzXML	tomato
mzspec:MSV000084900:G75158_2x_5ul_RE5_01_19167	-0.04	mzspec:MSV000084900:G75158_2x_5ul_RE5_01_19167:scan:103	1	0.85	6	MSV000084900	NoID	MSV000084900	G75158_2x_5ul_RE5_01_19167.mzXML	complex
mzspec:MSV000084900:G79614_5x_RC5_01_18081	-0.04	mzspec:MSV000084900:G79614_5x_RC5_01_18081:scan:98	1	0.85	6	MSV000084900	NoID	MSV000084900	G79614_5x_RC5_01_18081.mzXML	butterfish, organ
mzspec:MSV000084900:G79305_1x_RG10_01_18901	-0.04	mzspec:MSV000084900:G79305_1x_RG10_01_18901:scan:98	1	0.85	6	MSV000084900	NoID	MSV000084900	G79305_1x_RG10_01_18901.mzXML	oyster mushroom
mzspec:MSV000084900:G73704_5x_RB5_01_19476	-0.04	mzspec:MSV000084900:G73704_5x_RB5_01_19476:scan:97	1	0.85	6	MSV000084900	NoID	MSV000084900	G73704_5x_RB5_01_19476.mzXML	napa cabbage
mzspec:MSV000084900:G86882_1x_BA5_01_23119	-0.04	mzspec:MSV000084900:G86882_1x_BA5_01_23119:scan:108	1	0.85	5	MSV000084900	NoID	MSV000084900	G86882_1x_BA5_01_23119.mzXML	semolina
mzspec:MSV000084900:18NAVY28_v1_brk_3_GA12_01_39566	-0.04	mzspec:MSV000084900:18NAVY28_v1_brk_3_GA12_01_39566:scan:116	1	0.84	6	MSV000084900	NoID	MSV000084900	18NAVY28_v1_brk_3_GA12_01_39566.mzXML	black bean
mzspec:MSV000084900:G73683_5x_BA4_01_18259	-0.04	mzspec:MSV000084900:G73683_5x_BA4_01_18259:scan:99	1	0.84	6	MSV000084900	NoID	MSV000084900	G73683_5x_BA4_01_18259.mzXML	washed cheese
mzspec:MSV000084900:G79583_1x_BC7_01_18085	-0.04	mzspec:MSV000084900:G79583_1x_BC7_01_18085:scan:101	1	0.84	6	MSV000084900	NoID	MSV000084900	G79583_1x_BC7_01_18085.mzXML	silversides, head
mzspec:MSV000084900:G73703_rerun_BE5_01_18717	-0.03	mzspec:MSV000084900:G73703_rerun_BE5_01_18717:scan:107	1	0.84	6	MSV000084900	NoID	MSV000084900	G73703_rerun_BE5_01_18717.mzXML	complex
mzspec:MSV000084900:G86859_1x_3ul_RB5_01_23507	-0.03	mzspec:MSV000084900:G86859_1x_3ul_RB5_01_23507:scan:106	1	0.84	6	MSV000084900	NoID	MSV000084900	G86859_1x_3ul_RB5_01_23507.mzXML	complex
mzspec:MSV000084900:G73679_5x_BB11_01_18280	-0.04	mzspec:MSV000084900:G73679_5x_BB11_01_18280:scan:104	1	0.84	6	MSV000084900	NoID	MSV000084900	G73679_5x_BB11_01_18280.mzXML	bloomy cheese
mzspec:MSV000084900:G73680_5x_BD3_01_18300	-0.04	mzspec:MSV000084900:G73680_5x_BD3_01_18300:scan:109	1	0.84	6	MSV000084900	NoID	MSV000084900	G73680_5x_BD3_01_18300.mzXML	blue cheese
mzspec:MSV000084900:G75588_5x_10ul_BA9_01_19874	-0.04	mzspec:MSV000084900:G75588_5x_10ul_BA9_01_19874:scan:104	1	0.84	5	MSV000084900	NoID	MSV000084900	G75588_5x_10ul_BA9_01_19874.mzXML	soybean
mzspec:MSV000084900:G79307_2x_RG9_01_19212	-0.04	mzspec:MSV000084900:G79307_2x_RG9_01_19212:scan:95	1	0.84	5	MSV000084900	NoID	MSV000084900	G79307_2x_RG9_01_19212.mzXML	bamboo shoot
mzspec:MSV000084900:G79556_5x_RC12_01_18091	-0.04	mzspec:MSV000084900:G79556_5x_RC12_01_18091:scan:105	1	0.83	5	MSV000084900	NoID	MSV000084900	G79556_5x_RC12_01_18091.mzXML	trout, meat
mzspec:MSV000084900:sample_17_2dil_RD7_01_49375	-0.04	mzspec:MSV000084900:sample_17_2dil_RD7_01_49375:scan:100	1	0.83	5	MSV000084900	NoID	MSV000084900	sample_17_2dil_RD7_01_49375.mzXML	cowpea
mzspec:MSV000084900:G87496_1x_RB5_01_26246	-0.04	mzspec:MSV000084900:G87496_1x_RB5_01_26246:scan:102	1	0.83	5	MSV000084900	NoID	MSV000084900	G87496_1x_RB5_01_26246.mzXML	bok choy
mzspec:MSV000084900:G73689_5x_BC4_01_18287	-0.04	mzspec:MSV000084900:G73689_5x_BC4_01_18287:scan:108	1	0.82	6	MSV000084900	NoID	MSV000084900	G73689_5x_BC4_01_18287.mzXML	washed cheese
mzspec:MSV000084900:16NAVY05_v1_sup_2_GG2_01_39578	-0.04	mzspec:MSV000084900:16NAVY05_v1_sup_2_GG2_01_39578:scan:126	1	0.82	5	MSV000084900	NoID	MSV000084900	16NAVY05_v1_sup_2_GG2_01_39578.mzXML	complex
mzspec:MSV000084900:G87591_1x_BA5_01_26542	-0.04	mzspec:MSV000084900:G87591_1x_BA5_01_26542:scan:101	1	0.82	5	MSV000084900	NoID	MSV000084900	G87591_1x_BA5_01_26542.mzXML	ostrich jerkey
mzspec:MSV000084900:G75574_2x_RD6_01_19144	-0.04	mzspec:MSV000084900:G75574_2x_RD6_01_19144:scan:101	1	0.81	6	MSV000084900	NoID	MSV000084900	G75574_2x_RD6_01_19144.mzXML	soybean
