file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G86858_1x_RB4_01_23493	0.0	mzspec:MSV000084900:G86858_1x_RB4_01_23493:scan:2315	1	0.77	9	MSV000084900	NoID	MSV000084900	G86858_1x_RB4_01_23493.mzXML	complex
mzspec:MSV000084900:G72533_1x_BD7_01_17299	0.0	mzspec:MSV000084900:G72533_1x_BD7_01_17299:scan:2324	1	0.76	11	MSV000084900	NoID	MSV000084900	G72533_1x_BD7_01_17299.mzXML	red bell pepper
mzspec:MSV000084900:G86793_1x_BA2_01_23116	0.0	mzspec:MSV000084900:G86793_1x_BA2_01_23116:scan:2332	1	0.76	10	MSV000084900	NoID	MSV000084900	G86793_1x_BA2_01_23116.mzXML	durum wheat
mzspec:MSV000084900:G74016_1x_8ul_BA4_01_20280	0.0	mzspec:MSV000084900:G74016_1x_8ul_BA4_01_20280:scan:1941	1	0.76	10	MSV000084900	NoID	MSV000084900	G74016_1x_8ul_BA4_01_20280.mzXML	butter
mzspec:MSV000084900:G72789_1x_BG5_01_20230	0.0	mzspec:MSV000084900:G72789_1x_BG5_01_20230:scan:2204	1	0.76	9	MSV000084900	NoID	MSV000084900	G72789_1x_BG5_01_20230.mzXML	complex
mzspec:MSV000084900:G78920_RB3_01_17538	0.0	mzspec:MSV000084900:G78920_RB3_01_17538:scan:1619	1	0.76	8	MSV000084900	NoID	MSV000084900	G78920_RB3_01_17538.mzXML	pumpkin
mzspec:MSV000084900:G73953_1x_BD8_01_17300	0.0	mzspec:MSV000084900:G73953_1x_BD8_01_17300:scan:2300	1	0.75	12	MSV000084900	NoID	MSV000084900	G73953_1x_BD8_01_17300.mzXML	red chard
mzspec:MSV000084900:G72493_1x_BA7_01_17275	0.0	mzspec:MSV000084900:G72493_1x_BA7_01_17275:scan:2237	1	0.75	10	MSV000084900	NoID	MSV000084900	G72493_1x_BA7_01_17275.mzXML	brussel sprout
mzspec:MSV000084900:G73447_1x_rerun_BF7_01_17371	0.01	mzspec:MSV000084900:G73447_1x_rerun_BF7_01_17371:scan:2332	1	0.74	11	MSV000084900	NoID	MSV000084900	G73447_1x_rerun_BF7_01_17371.mzXML	cherry tomato
mzspec:MSV000084900:75156_1x_BA3_01_17423	0.0	mzspec:MSV000084900:75156_1x_BA3_01_17423:scan:2901	1	0.74	10	MSV000084900	NoID	MSV000084900	75156_1x_BA3_01_17423.mzXML	pine nut
mzspec:MSV000084900:G83219_5x_RA4_01_21402	0.02	mzspec:MSV000084900:G83219_5x_RA4_01_21402:scan:2323	1	0.74	10	MSV000084900	NoID	MSV000084900	G83219_5x_RA4_01_21402.mzXML	not collected
mzspec:MSV000084900:G73451_1x_BB5_01_17262	0.0	mzspec:MSV000084900:G73451_1x_BB5_01_17262:scan:2324	1	0.74	10	MSV000084900	NoID	MSV000084900	G73451_1x_BB5_01_17262.mzXML	blood orange
mzspec:MSV000084900:G78918_rerun_RA4_01_17526	0.0	mzspec:MSV000084900:G78918_rerun_RA4_01_17526:scan:2794	1	0.74	10	MSV000084900	NoID	MSV000084900	G78918_rerun_RA4_01_17526.mzXML	red lentil
mzspec:MSV000084900:G78986_RB2_01_17537	0.0	mzspec:MSV000084900:G78986_RB2_01_17537:scan:2868	1	0.74	10	MSV000084900	NoID	MSV000084900	G78986_RB2_01_17537.mzXML	garbanzo bean
mzspec:MSV000084900:G78862_RD2_01_17571	0.0	mzspec:MSV000084900:G78862_RD2_01_17571:scan:2861	1	0.74	10	MSV000084900	NoID	MSV000084900	G78862_RD2_01_17571.mzXML	red lentil
mzspec:MSV000084900:G72672_rerun_5ul_RB12_01_17652	0.0	mzspec:MSV000084900:G72672_rerun_5ul_RB12_01_17652:scan:2071	1	0.74	9	MSV000084900	NoID	MSV000084900	G72672_rerun_5ul_RB12_01_17652.mzXML	sesame seed
mzspec:MSV000084900:G78831_5x_BG8_01_20043	0.0	mzspec:MSV000084900:G78831_5x_BG8_01_20043:scan:2110	1	0.74	9	MSV000084900	NoID	MSV000084900	G78831_5x_BG8_01_20043.mzXML	brown rice
mzspec:MSV000084900:G75636_1x_rerun_RD6_01_18856	0.0	mzspec:MSV000084900:G75636_1x_rerun_RD6_01_18856:scan:2309	1	0.74	9	MSV000084900	NoID	MSV000084900	G75636_1x_rerun_RD6_01_18856.mzXML	red raspberry
mzspec:MSV000084900:G78866_5x_BE12_01_20016	0.0	mzspec:MSV000084900:G78866_5x_BE12_01_20016:scan:2329	1	0.74	9	MSV000084900	NoID	MSV000084900	G78866_5x_BE12_01_20016.mzXML	grain/grass
mzspec:MSV000084900:G79313_1x_RE10_01_18863	0.0	mzspec:MSV000084900:G79313_1x_RE10_01_18863:scan:2331	1	0.74	9	MSV000084900	NoID	MSV000084900	G79313_1x_RE10_01_18863.mzXML	galangal
mzspec:MSV000084900:G87322_RB6_01_26086	0.0	mzspec:MSV000084900:G87322_RB6_01_26086:scan:2142	1	0.73	10	MSV000084900	NoID	MSV000084900	G87322_RB6_01_26086.mzXML	almond
mzspec:MSV000084900:G74096_1x_10ul_RH10_01_19923	0.0	mzspec:MSV000084900:G74096_1x_10ul_RH10_01_19923:scan:2878	1	0.73	10	MSV000084900	NoID	MSV000084900	G74096_1x_10ul_RH10_01_19923.mzXML	soybean
mzspec:MSV000084900:G75088_RE5_01_17588	0.01	mzspec:MSV000084900:G75088_RE5_01_17588:scan:2864	1	0.73	10	MSV000084900	NoID	MSV000084900	G75088_RE5_01_17588.mzXML	pine nut
mzspec:MSV000084900:G86773_1x_BB8_01_23141	0.0	mzspec:MSV000084900:G86773_1x_BB8_01_23141:scan:2306	1	0.73	9	MSV000084900	NoID	MSV000084900	G86773_1x_BB8_01_23141.mzXML	wheat
mzspec:MSV000084900:G75689_1x_RA6_01_18790	0.0	mzspec:MSV000084900:G75689_1x_RA6_01_18790:scan:2343	1	0.73	9	MSV000084900	NoID	MSV000084900	G75689_1x_RA6_01_18790.mzXML	corn
mzspec:MSV000084900:G78883_lentil_red_BF1_01_20549	0.0	mzspec:MSV000084900:G78883_lentil_red_BF1_01_20549:scan:2128	1	0.73	9	MSV000084900	NoID	MSV000084900	G78883_lentil_red_BF1_01_20549.mzXML	red lentil
mzspec:MSV000084900:G74010_5x_BE3_01_20004	0.0	mzspec:MSV000084900:G74010_5x_BE3_01_20004:scan:2027	1	0.73	9	MSV000084900	NoID	MSV000084900	G74010_5x_BE3_01_20004.mzXML	soybean
mzspec:MSV000084900:G79655_5x_rerun_BF10_01_20099	0.0	mzspec:MSV000084900:G79655_5x_rerun_BF10_01_20099:scan:1922	1	0.73	9	MSV000084900	NoID	MSV000084900	G79655_5x_rerun_BF10_01_20099.mzXML	fruit
mzspec:MSV000084900:G87472_1x_RH7_01_26347	0.0	mzspec:MSV000084900:G87472_1x_RH7_01_26347:scan:2213	1	0.73	9	MSV000084900	NoID	MSV000084900	G87472_1x_RH7_01_26347.mzXML	kumquat
mzspec:MSV000084900:G72534_1x_BE7_01_17312	0.0	mzspec:MSV000084900:G72534_1x_BE7_01_17312:scan:1980	1	0.73	9	MSV000084900	NoID	MSV000084900	G72534_1x_BE7_01_17312.mzXML	red radish
mzspec:MSV000084900:79166_1x_BA8_01_17391	0.0	mzspec:MSV000084900:79166_1x_BA8_01_17391:scan:2336	1	0.73	8	MSV000084900	NoID	MSV000084900	79166_1x_BA8_01_17391.mzXML	jalapeno pepper
mzspec:MSV000084900:G87585_1x_RG11_01_26333	0.0	mzspec:MSV000084900:G87585_1x_RG11_01_26333:scan:1967	1	0.73	8	MSV000084900	NoID	MSV000084900	G87585_1x_RG11_01_26333.mzXML	plant
mzspec:MSV000084900:G87581_1x_RC9_01_26266	0.0	mzspec:MSV000084900:G87581_1x_RC9_01_26266:scan:2215	1	0.72	11	MSV000084900	NoID	MSV000084900	G87581_1x_RC9_01_26266.mzXML	sweet potato
mzspec:MSV000084900:G83428_1x_BA2_01_26537	0.0	mzspec:MSV000084900:G83428_1x_BA2_01_26537:scan:2304	1	0.72	11	MSV000084900	NoID	MSV000084900	G83428_1x_BA2_01_26537.mzXML	plant
mzspec:MSV000084900:G72466_10x_BA8_01_17873	0.0	mzspec:MSV000084900:G72466_10x_BA8_01_17873:scan:2292	1	0.72	11	MSV000084900	NoID	MSV000084900	G72466_10x_BA8_01_17873.mzXML	grain/grass
mzspec:MSV000084900:G73439_1x_BC4_01_17283	0.0	mzspec:MSV000084900:G73439_1x_BC4_01_17283:scan:2295	1	0.72	10	MSV000084900	NoID	MSV000084900	G73439_1x_BC4_01_17283.mzXML	apple
mzspec:MSV000084900:G83398_5x_RE6_01_21475	0.0	mzspec:MSV000084900:G83398_5x_RE6_01_21475:scan:2146	1	0.72	10	MSV000084900	NoID	MSV000084900	G83398_5x_RE6_01_21475.mzXML	peanut
mzspec:MSV000084900:G73443_1x_BG5_01_17336	0.0	mzspec:MSV000084900:G73443_1x_BG5_01_17336:scan:2328	1	0.72	10	MSV000084900	NoID	MSV000084900	G73443_1x_BG5_01_17336.mzXML	green bell pepper
mzspec:MSV000084900:G79204_1x_RB9_01_18806	0.0	mzspec:MSV000084900:G79204_1x_RB9_01_18806:scan:2094	1	0.72	10	MSV000084900	NoID	MSV000084900	G79204_1x_RB9_01_18806.mzXML	coffee
mzspec:MSV000084900:75154_1x_BF8_01_17481	0.0	mzspec:MSV000084900:75154_1x_BF8_01_17481:scan:2300	1	0.72	10	MSV000084900	NoID	MSV000084900	75154_1x_BF8_01_17481.mzXML	carrot
mzspec:MSV000084900:G79264_5x_rerun_BA3_01_20073	0.0	mzspec:MSV000084900:G79264_5x_rerun_BA3_01_20073:scan:1846	1	0.72	9	MSV000084900	NoID	MSV000084900	G79264_5x_rerun_BA3_01_20073.mzXML	plant
mzspec:MSV000084900:G72508_RH11_01_17791	0.0	mzspec:MSV000084900:G72508_RH11_01_17791:scan:2897	1	0.72	9	MSV000084900	NoID	MSV000084900	G72508_RH11_01_17791.mzXML	pine nut
mzspec:MSV000084900:G78885_5x_BD12_01_19999	0.0	mzspec:MSV000084900:G78885_5x_BD12_01_19999:scan:2329	1	0.72	8	MSV000084900	NoID	MSV000084900	G78885_5x_BD12_01_19999.mzXML	beer mash
mzspec:MSV000084900:VA5_2x_RB5_01_21614	0.0	mzspec:MSV000084900:VA5_2x_RB5_01_21614:scan:2299	1	0.72	7	MSV000084900	NoID	MSV000084900	VA5_2x_RB5_01_21614.mzXML	plant
mzspec:MSV000084900:G83452_1x_RD9_01_21809	0.01	mzspec:MSV000084900:G83452_1x_RD9_01_21809:scan:2310	1	0.72	6	MSV000084900	NoID	MSV000084900	G83452_1x_RD9_01_21809.mzXML	complex
mzspec:MSV000084900:G72496_2x_RC8_01_19133	0.0	mzspec:MSV000084900:G72496_2x_RC8_01_19133:scan:2323	1	0.71	10	MSV000084900	NoID	MSV000084900	G72496_2x_RC8_01_19133.mzXML	plant
mzspec:MSV000084900:G86710_1x_RD10_01_21810	0.0	mzspec:MSV000084900:G86710_1x_RD10_01_21810:scan:1893	1	0.71	10	MSV000084900	NoID	MSV000084900	G86710_1x_RD10_01_21810.mzXML	complex
mzspec:MSV000084900:G83315_5x_rerun_RG10_01_21540	-0.01	mzspec:MSV000084900:G83315_5x_rerun_RG10_01_21540:scan:1959	1	0.71	10	MSV000084900	NoID	MSV000084900	G83315_5x_rerun_RG10_01_21540.mzXML	potato
mzspec:MSV000084900:G73433_1x_BA3_01_17273	0.0	mzspec:MSV000084900:G73433_1x_BA3_01_17273:scan:2340	1	0.71	9	MSV000084900	NoID	MSV000084900	G73433_1x_BA3_01_17273.mzXML	orange bell pepper
mzspec:MSV000084900:G75195_1x_rerun_BF10_01_17373	0.0	mzspec:MSV000084900:G75195_1x_rerun_BF10_01_17373:scan:2280	1	0.71	9	MSV000084900	NoID	MSV000084900	G75195_1x_rerun_BF10_01_17373.mzXML	dill
mzspec:MSV000084900:G87321_rerun_RB7_01_26203	0.0	mzspec:MSV000084900:G87321_rerun_RB7_01_26203:scan:2040	1	0.71	9	MSV000084900	NoID	MSV000084900	G87321_rerun_RB7_01_26203.mzXML	hazelnut
mzspec:MSV000084900:G87599_1x_rerun_RH10_01_26359	0.0	mzspec:MSV000084900:G87599_1x_rerun_RH10_01_26359:scan:2052	1	0.71	9	MSV000084900	NoID	MSV000084900	G87599_1x_rerun_RH10_01_26359.mzXML	plant
mzspec:MSV000084900:72657_1x_BE5_01_17445	0.0	mzspec:MSV000084900:72657_1x_BE5_01_17445:scan:2150	1	0.71	9	MSV000084900	NoID	MSV000084900	72657_1x_BE5_01_17445.mzXML	barlett pear
mzspec:MSV000084900:G86800_1x_RH8_01_23399	0.0	mzspec:MSV000084900:G86800_1x_RH8_01_23399:scan:2188	1	0.71	9	MSV000084900	NoID	MSV000084900	G86800_1x_RH8_01_23399.mzXML	garbanzo bean
mzspec:MSV000084900:G86907_1x_RC12_01_26269	0.0	mzspec:MSV000084900:G86907_1x_RC12_01_26269:scan:2225	1	0.71	9	MSV000084900	NoID	MSV000084900	G86907_1x_RC12_01_26269.mzXML	complex
mzspec:MSV000084900:G72756_10x_BD5_01_17826	0.0	mzspec:MSV000084900:G72756_10x_BD5_01_17826:scan:2224	1	0.71	9	MSV000084900	NoID	MSV000084900	G72756_10x_BD5_01_17826.mzXML	grain/grass
mzspec:MSV000084900:G72454_BE3_01_19004	0.0	mzspec:MSV000084900:G72454_BE3_01_19004:scan:2184	1	0.71	9	MSV000084900	NoID	MSV000084900	G72454_BE3_01_19004.mzXML	potato
mzspec:MSV000084900:G75201_1x_rerun_BH1_01_17367	0.0	mzspec:MSV000084900:G75201_1x_rerun_BH1_01_17367:scan:2318	1	0.71	9	MSV000084900	NoID	MSV000084900	G75201_1x_rerun_BH1_01_17367.mzXML	grape
mzspec:MSV000084900:G83388_5x_rerun_RG9_01_21539	0.0	mzspec:MSV000084900:G83388_5x_rerun_RG9_01_21539:scan:2432	1	0.71	9	MSV000084900	NoID	MSV000084900	G83388_5x_rerun_RG9_01_21539.mzXML	complex
mzspec:MSV000084900:G74120_1x_10ul_RD9_01_19821	0.0	mzspec:MSV000084900:G74120_1x_10ul_RD9_01_19821:scan:2092	1	0.71	9	MSV000084900	NoID	MSV000084900	G74120_1x_10ul_RD9_01_19821.mzXML	complex
mzspec:MSV000084900:G87429_1x_rerun_BB12_01_26147	0.0	mzspec:MSV000084900:G87429_1x_rerun_BB12_01_26147:scan:2074	1	0.71	8	MSV000084900	NoID	MSV000084900	G87429_1x_rerun_BB12_01_26147.mzXML	apricot
mzspec:MSV000084900:G83209_5x_5ul_RC8_01_21531	0.0	mzspec:MSV000084900:G83209_5x_5ul_RC8_01_21531:scan:2880	1	0.71	8	MSV000084900	NoID	MSV000084900	G83209_5x_5ul_RC8_01_21531.mzXML	red lentil
mzspec:MSV000084900:G86902_1x_BB3_01_23135	0.0	mzspec:MSV000084900:G86902_1x_BB3_01_23135:scan:2337	1	0.71	7	MSV000084900	NoID	MSV000084900	G86902_1x_BB3_01_23135.mzXML	complex
mzspec:MSV000084900:G78835_1x_RC12_01_18824	0.0	mzspec:MSV000084900:G78835_1x_RC12_01_18824:scan:2638	1	0.71	7	MSV000084900	NoID	MSV000084900	G78835_1x_RC12_01_18824.mzXML	plantain
mzspec:MSV000084900:G79650_5x_rerun_BC10_01_20113	0.01	mzspec:MSV000084900:G79650_5x_rerun_BC10_01_20113:scan:2089	1	0.71	7	MSV000084900	NoID	MSV000084900	G79650_5x_rerun_BC10_01_20113.mzXML	plant
mzspec:MSV000084900:G75714_RH6_01_17771	0.0	mzspec:MSV000084900:G75714_RH6_01_17771:scan:2295	1	0.7	11	MSV000084900	NoID	MSV000084900	G75714_RH6_01_17771.mzXML	durum wheat
mzspec:MSV000084900:G87453_1x_BD6_01_26034	0.0	mzspec:MSV000084900:G87453_1x_BD6_01_26034:scan:2249	1	0.7	10	MSV000084900	NoID	MSV000084900	G87453_1x_BD6_01_26034.mzXML	complex
mzspec:MSV000084900:G79175_5x_RD4_01_19506	0.0	mzspec:MSV000084900:G79175_5x_RD4_01_19506:scan:2154	1	0.7	9	MSV000084900	NoID	MSV000084900	G79175_5x_RD4_01_19506.mzXML	fruit
mzspec:MSV000084900:G75815_5x_BA5_01_19947	0.0	mzspec:MSV000084900:G75815_5x_BA5_01_19947:scan:1723	1	0.7	9	MSV000084900	NoID	MSV000084900	G75815_5x_BA5_01_19947.mzXML	complex
mzspec:MSV000084900:G73435_1x_rerun_BG4_01_17376	0.0	mzspec:MSV000084900:G73435_1x_rerun_BG4_01_17376:scan:2874	1	0.7	9	MSV000084900	NoID	MSV000084900	G73435_1x_rerun_BG4_01_17376.mzXML	green bean
mzspec:MSV000084900:G73733_rerun_BD2_01_19080	0.0	mzspec:MSV000084900:G73733_rerun_BD2_01_19080:scan:2900	1	0.7	9	MSV000084900	NoID	MSV000084900	G73733_rerun_BD2_01_19080.mzXML	plant
mzspec:MSV000084900:G75810_5x_BD5_01_19990	0.0	mzspec:MSV000084900:G75810_5x_BD5_01_19990:scan:1918	1	0.7	9	MSV000084900	NoID	MSV000084900	G75810_5x_BD5_01_19990.mzXML	plant
mzspec:MSV000084900:G79540_5x_BD8_01_19995	0.01	mzspec:MSV000084900:G79540_5x_BD8_01_19995:scan:2179	1	0.7	9	MSV000084900	NoID	MSV000084900	G79540_5x_BD8_01_19995.mzXML	complex
mzspec:MSV000084900:G72718_RF12_01_17621	0.0	mzspec:MSV000084900:G72718_RF12_01_17621:scan:1717	1	0.7	8	MSV000084900	NoID	MSV000084900	G72718_RF12_01_17621.mzXML	peanut
mzspec:MSV000084900:G72522_p1_d11_GD1_01_21934	0.0	mzspec:MSV000084900:G72522_p1_d11_GD1_01_21934:scan:2025	1	0.7	7	MSV000084900	NoID	MSV000084900	G72522_p1_d11_GD1_01_21934.mzXML	complex
mzspec:MSV000084900:G79312_5x_BE4_01_20005	0.0	mzspec:MSV000084900:G79312_5x_BE4_01_20005:scan:1523	1	0.7	4	MSV000084900	NoID	MSV000084900	G79312_5x_BE4_01_20005.mzXML	soybean
