file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G95804_1x_BB4_01_32259	0.02	mzspec:MSV000084900:G95804_1x_BB4_01_32259:scan:141	1	0.94	4	MSV000084900	NoID	MSV000084900	G95804_1x_BB4_01_32259.mzXML	cherry tomato
mzspec:MSV000084900:G95951_1x_RC5_01_32104	0.02	mzspec:MSV000084900:G95951_1x_RC5_01_32104:scan:136	1	0.94	4	MSV000084900	NoID	MSV000084900	G95951_1x_RC5_01_32104.mzXML	cherry tomato
mzspec:MSV000084900:G96073_1x_RC12_01_32116	0.02	mzspec:MSV000084900:G96073_1x_RC12_01_32116:scan:139	1	0.94	4	MSV000084900	NoID	MSV000084900	G96073_1x_RC12_01_32116.mzXML	cherry tomato
mzspec:MSV000084900:G78860_1x_10ul_rerun_RE12_01_19929	0.02	mzspec:MSV000084900:G78860_1x_10ul_rerun_RE12_01_19929:scan:157	1	0.93	5	MSV000084900	NoID	MSV000084900	G78860_1x_10ul_rerun_RE12_01_19929.mzXML	plant
mzspec:MSV000084900:G79175_5x_RD4_01_19506	0.02	mzspec:MSV000084900:G79175_5x_RD4_01_19506:scan:158	1	0.93	4	MSV000084900	NoID	MSV000084900	G79175_5x_RD4_01_19506.mzXML	fruit
mzspec:MSV000084900:G95853_1x_RA12_01_32085	0.02	mzspec:MSV000084900:G95853_1x_RA12_01_32085:scan:141	1	0.93	4	MSV000084900	NoID	MSV000084900	G95853_1x_RA12_01_32085.mzXML	cherry tomato
mzspec:MSV000084900:G83432_1x_RG6_01_26458	0.02	mzspec:MSV000084900:G83432_1x_RG6_01_26458:scan:148	1	0.93	4	MSV000084900	NoID	MSV000084900	G83432_1x_RG6_01_26458.mzXML	complex
mzspec:MSV000084900:G95839_1x_RB11_01_32097	0.02	mzspec:MSV000084900:G95839_1x_RB11_01_32097:scan:134	1	0.93	4	MSV000084900	NoID	MSV000084900	G95839_1x_RB11_01_32097.mzXML	tomato
mzspec:MSV000084900:G95816_1x_BC4_01_32266	0.02	mzspec:MSV000084900:G95816_1x_BC4_01_32266:scan:130	1	0.93	4	MSV000084900	NoID	MSV000084900	G95816_1x_BC4_01_32266.mzXML	cherry tomato
mzspec:MSV000084900:G95822_1x_BC2_01_32264	0.02	mzspec:MSV000084900:G95822_1x_BC2_01_32264:scan:137	1	0.93	4	MSV000084900	NoID	MSV000084900	G95822_1x_BC2_01_32264.mzXML	cherry tomato
mzspec:MSV000084900:G95800_1x_RD3_01_32119	0.02	mzspec:MSV000084900:G95800_1x_RD3_01_32119:scan:128	1	0.93	4	MSV000084900	NoID	MSV000084900	G95800_1x_RD3_01_32119.mzXML	cherry tomato
mzspec:MSV000084900:G95836_1x_RH6_01_32177	0.02	mzspec:MSV000084900:G95836_1x_RH6_01_32177:scan:133	1	0.93	4	MSV000084900	NoID	MSV000084900	G95836_1x_RH6_01_32177.mzXML	tomato
mzspec:MSV000084900:G73458_2x_RH10_01_19429	0.02	mzspec:MSV000084900:G73458_2x_RH10_01_19429:scan:159	1	0.93	4	MSV000084900	NoID	MSV000084900	G73458_2x_RH10_01_19429.mzXML	apricot
mzspec:MSV000084900:G96092_1x_RA11_01_32084	0.02	mzspec:MSV000084900:G96092_1x_RA11_01_32084:scan:128	1	0.93	4	MSV000084900	NoID	MSV000084900	G96092_1x_RA11_01_32084.mzXML	cherry tomato
mzspec:MSV000084900:G74045_1x_RB5_01_18613	0.02	mzspec:MSV000084900:G74045_1x_RB5_01_18613:scan:159	1	0.93	4	MSV000084900	NoID	MSV000084900	G74045_1x_RB5_01_18613.mzXML	complex
mzspec:MSV000084900:G95831_1x_BC5_01_32267	0.02	mzspec:MSV000084900:G95831_1x_BC5_01_32267:scan:139	1	0.93	4	MSV000084900	NoID	MSV000084900	G95831_1x_BC5_01_32267.mzXML	cherry tomato
mzspec:MSV000084900:G95854_1x_RC9_01_32108	0.02	mzspec:MSV000084900:G95854_1x_RC9_01_32108:scan:136	1	0.93	4	MSV000084900	NoID	MSV000084900	G95854_1x_RC9_01_32108.mzXML	cherry tomato
mzspec:MSV000084900:G79501_2x_2rerun_RG10_01_19452	0.02	mzspec:MSV000084900:G79501_2x_2rerun_RG10_01_19452:scan:162	1	0.93	4	MSV000084900	NoID	MSV000084900	G79501_2x_2rerun_RG10_01_19452.mzXML	brown sea vegetable
mzspec:MSV000084900:G95949_1x_RG6_01_32163	0.02	mzspec:MSV000084900:G95949_1x_RG6_01_32163:scan:140	1	0.93	4	MSV000084900	NoID	MSV000084900	G95949_1x_RG6_01_32163.mzXML	cherry tomato
mzspec:MSV000084900:G96087_1x_RC10_01_32114	0.02	mzspec:MSV000084900:G96087_1x_RC10_01_32114:scan:129	1	0.93	4	MSV000084900	NoID	MSV000084900	G96087_1x_RC10_01_32114.mzXML	cherry tomato
mzspec:MSV000084900:G95861_1x_BE6_01_32282	0.02	mzspec:MSV000084900:G95861_1x_BE6_01_32282:scan:128	1	0.93	4	MSV000084900	NoID	MSV000084900	G95861_1x_BE6_01_32282.mzXML	cherry tomato
mzspec:MSV000084900:G95821_1x_BD5_01_32274	0.02	mzspec:MSV000084900:G95821_1x_BD5_01_32274:scan:128	1	0.93	4	MSV000084900	NoID	MSV000084900	G95821_1x_BD5_01_32274.mzXML	cherry tomato
mzspec:MSV000084900:G95828_1x_RB6_01_32091	0.02	mzspec:MSV000084900:G95828_1x_RB6_01_32091:scan:135	1	0.93	4	MSV000084900	NoID	MSV000084900	G95828_1x_RB6_01_32091.mzXML	cherry tomato
mzspec:MSV000084900:G95946_1x_BF2_01_32285	0.02	mzspec:MSV000084900:G95946_1x_BF2_01_32285:scan:132	1	0.93	4	MSV000084900	NoID	MSV000084900	G95946_1x_BF2_01_32285.mzXML	cherry tomato
mzspec:MSV000084900:G95797_1x_RD11_01_32127	0.02	mzspec:MSV000084900:G95797_1x_RD11_01_32127:scan:135	1	0.93	4	MSV000084900	NoID	MSV000084900	G95797_1x_RD11_01_32127.mzXML	cherry tomato
mzspec:MSV000084900:G95940_1x_RB2_01_32086	0.02	mzspec:MSV000084900:G95940_1x_RB2_01_32086:scan:126	1	0.93	4	MSV000084900	NoID	MSV000084900	G95940_1x_RB2_01_32086.mzXML	cherry tomato
mzspec:MSV000084900:G75138_RE9_01_18374	0.02	mzspec:MSV000084900:G75138_RE9_01_18374:scan:156	1	0.93	4	MSV000084900	NoID	MSV000084900	G75138_RE9_01_18374.mzXML	chia
mzspec:MSV000084900:G79177_5x_rerun_RC4_01_19491	0.02	mzspec:MSV000084900:G79177_5x_rerun_RC4_01_19491:scan:122	1	0.93	4	MSV000084900	NoID	MSV000084900	G79177_5x_rerun_RC4_01_19491.mzXML	lentil
mzspec:MSV000084900:G72477_1x_BF2_01_19535	0.02	mzspec:MSV000084900:G72477_1x_BF2_01_19535:scan:148	1	0.92	5	MSV000084900	NoID	MSV000084900	G72477_1x_BF2_01_19535.mzXML	soybean
mzspec:MSV000084900:G74042_1x_10ul_RC3_01_18608	0.02	mzspec:MSV000084900:G74042_1x_10ul_RC3_01_18608:scan:152	1	0.92	4	MSV000084900	NoID	MSV000084900	G74042_1x_10ul_RC3_01_18608.mzXML	beer
mzspec:MSV000084900:G96072_1x_RA10_01_32083	0.02	mzspec:MSV000084900:G96072_1x_RA10_01_32083:scan:140	1	0.92	4	MSV000084900	NoID	MSV000084900	G96072_1x_RA10_01_32083.mzXML	cherry tomato
mzspec:MSV000084900:G95834_1x_BD6_01_32275	0.02	mzspec:MSV000084900:G95834_1x_BD6_01_32275:scan:140	1	0.92	4	MSV000084900	NoID	MSV000084900	G95834_1x_BD6_01_32275.mzXML	tomato
mzspec:MSV000084900:G75763_1x_RB9_01_18617	0.02	mzspec:MSV000084900:G75763_1x_RB9_01_18617:scan:158	1	0.92	4	MSV000084900	NoID	MSV000084900	G75763_1x_RB9_01_18617.mzXML	wheat beer
mzspec:MSV000084900:G95803_1x_BF3_01_32286	0.02	mzspec:MSV000084900:G95803_1x_BF3_01_32286:scan:129	1	0.92	4	MSV000084900	NoID	MSV000084900	G95803_1x_BF3_01_32286.mzXML	cherry tomato
mzspec:MSV000084900:G87503_1x_BB2_01_26380	0.02	mzspec:MSV000084900:G87503_1x_BB2_01_26380:scan:146	1	0.92	4	MSV000084900	NoID	MSV000084900	G87503_1x_BB2_01_26380.mzXML	ale
mzspec:MSV000084900:G79729_1x_rerun_drift_RC3_01_20546	0.02	mzspec:MSV000084900:G79729_1x_rerun_drift_RC3_01_20546:scan:158	1	0.92	4	MSV000084900	NoID	MSV000084900	G79729_1x_rerun_drift_RC3_01_20546.mzXML	tomato paste
mzspec:MSV000084900:75264_1x_BE6_01_20754	0.02	mzspec:MSV000084900:75264_1x_BE6_01_20754:scan:157	1	0.92	4	MSV000084900	NoID	MSV000084900	75264_1x_BE6_01_20754.mzXML	grain_fermented
mzspec:MSV000084900:G96077_1x_BB5_01_32260	0.02	mzspec:MSV000084900:G96077_1x_BB5_01_32260:scan:142	1	0.92	4	MSV000084900	NoID	MSV000084900	G96077_1x_BB5_01_32260.mzXML	cherry tomato
mzspec:MSV000084900:G95808_1x_RC6_01_32111	0.02	mzspec:MSV000084900:G95808_1x_RC6_01_32111:scan:137	1	0.92	4	MSV000084900	NoID	MSV000084900	G95808_1x_RC6_01_32111.mzXML	cherry tomato
mzspec:MSV000084900:G95832_1x_RH2_01_32173	0.02	mzspec:MSV000084900:G95832_1x_RH2_01_32173:scan:132	1	0.92	4	MSV000084900	NoID	MSV000084900	G95832_1x_RH2_01_32173.mzXML	tomato
mzspec:MSV000084900:G79172_5x_RA3_01_19460	0.02	mzspec:MSV000084900:G79172_5x_RA3_01_19460:scan:145	1	0.91	4	MSV000084900	NoID	MSV000084900	G79172_5x_RA3_01_19460.mzXML	peanut
mzspec:MSV000084900:G78979_1x_rerun_RA7_01_18845	0.02	mzspec:MSV000084900:G78979_1x_rerun_RA7_01_18845:scan:157	1	0.9	4	MSV000084900	NoID	MSV000084900	G78979_1x_rerun_RA7_01_18845.mzXML	cantelope melon
mzspec:MSV000084900:G83430_1x_rerun_RE6_01_26502	0.02	mzspec:MSV000084900:G83430_1x_rerun_RE6_01_26502:scan:156	1	0.9	4	MSV000084900	NoID	MSV000084900	G83430_1x_rerun_RE6_01_26502.mzXML	grain/grass
mzspec:MSV000084900:G87599_1x_rerun_RH10_01_26359	0.03	mzspec:MSV000084900:G87599_1x_rerun_RH10_01_26359:scan:149	1	0.88	4	MSV000084900	NoID	MSV000084900	G87599_1x_rerun_RH10_01_26359.mzXML	plant
